type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,userid
4,172.9056957,0.468,4,0.992287394,11,-1.087936717,0.210156068,0.212255827,1.570796327,-0.100813307,25.96895026,218.0245932,617.8308368,-314.1592654,161.7395437,171.5721423,2,-594.9582376,926.0409284,0,-3000,-44.21619735,90.73690171,13.33333333,-300,599.703468,928.0777655,3000,0,27535.78704,84196.57647,235237.3787,-59600,2707888.836,8459162.677,23758920.79,-5896747.575,0,35
3,154.6320566,0.827,0,0.95363059,15,1.031452702,-0.001459819,0.012840204,0.018068596,-0.034542475,-0.393824471,3.810664413,6.057697367,-9.770087337,167.5246744,147.4618595,5,135.587471,135.2504799,393.6170209,-4.566210046,29.64987776,81.18209663,287.2340422,-60,145.6287221,150.5349502,487.2758501,0,-131.0049608,2386.164585,4176.122604,-4853.498657,-3990.35421,61008.20712,83522.45207,-137894.2029,0.05,35
4,5,0.546,0,1,12,0,0,0,0,0,0,0,0,0,13.71428571,5,5,16.67929293,47.37518424,166.6666667,-1.515151515,0,0,0,0,16.93181818,47.26919946,166.6666667,0,2398.501127,7828.819437,26111.11111,-100,397388.777,1311068.931,4368518.518,-4696.969697,0,35
4,10.39834564,0.999,0,0.912340608,20,2.35619449,0.118173671,0.353324489,1.570796327,-0.495131959,-1.602511208,5.046460924,0,-22.14297436,18.02498266,9.486832981,2,6.228198646,13.6148665,40,-2.463054188,1.616364856,5.251188058,20,-1.006036217,6.86905896,14.37185357,44.72135955,0,-2.93311241,264.903949,874.3064667,-540.540542,-147.5995876,6512.274846,17506.37151,-12710.00736,0,35
1,144.3157263,1.373,1,0.824842948,25,19.38787309,0.02717308,0.11137522,0.555360367,-0.321750554,-1.050762796,15.78337418,19.65587446,-70.86262721,45.85937897,119.0378091,11,41.81804966,88.35571359,300,-120,47.14429316,81.36962124,220,-151.515152,98.72414249,90.39560005,316.227766,9.428090416,472.9005256,3338.457319,13953.22535,-5924.55532,54820.15486,332242.2648,1559046.745,-397555.6134,0.05,35
4,15,0.125,5,1,5,-6.642892307,-0.147619829,0.147619829,0,-0.442859487,35.42875897,104.2367435,221.4297436,-44.28594871,50.4,15,2,-59.66949196,70.67358981,0,-187.5000023,-79.55932261,94.23145307,0,-250.0000031,99.44915327,117.7893163,312.5000039,0,3994.023468,6504.632005,14234.64027,-258.5463987,226885.9327,434433.2331,905824.1782,-38280.44731,0.05,35
3,37.01698776,1.029,1,0.911318225,20,20.60200108,0.079206926,0.667771327,1.570796327,-1.570796327,-3.267583979,25.88911468,31.41592654,-104.7197544,60.47265501,33.73425559,3,5.642503325,18.82621339,50.84745745,-20,34.59818324,52.31256937,160,-2.283105022,37.83296603,53.54678635,164.924225,0,305.6391717,1962.016511,6105.903304,-2611.692995,11244.50517,93565.07185,299156.9751,-174351.926,0,35
1,56.70913675,1.731,4,0.231936989,32,-9.328589453,0.097929663,0.917161926,2.863292995,-1.666081102,-0.857827889,18.96838403,57.26585989,-55.65643967,89.10550997,13.15294644,4,12.99745159,72.85009324,333.3333333,-160,11.00901633,61.70934733,333.3333333,-60,39.2365451,88.23378354,471.4045208,0.829937537,2211.356815,13421.31711,73853.37492,-8163.179352,354207.4135,2243144.003,12336290.97,-1640331.086,0.05,35
4,48.03840481,0.125,0,0.999417356,6,0.076771891,0.001472034,0.00281873,0.005888135,0.005888135,0.262269571,1.091397682,2.399121632,-0.825504204,64.31937665,48.01041554,3,651.0416675,1040.005029,2800,0,5.208333398,12.54332784,31.25000039,0,651.2416926,1039.923597,2800,0,10796.56346,173736.0151,270000,-220000,-3062607.375,27687714.3,26000000,-49000000,0.02,35
1,50.75683111,0.749,3,0.927868157,13,13.49366583,0.145827612,0.956857429,2.909768849,-0.891712368,-52.34041553,145.2813129,33.42119841,-523.5987843,63.5939873,47.09564736,4,-38.6033111,89.68476304,39.2156862,-329.7872337,4.789269835,15.79459873,40,-20,49.03852991,85.16218219,329.7872337,10,-329.2399683,2223.417397,3508.374823,-6195.744674,-23750.88586,99018.01059,60957.44674,-261111.1201,0.094,35
4,35,0.717,0,1,13,0,0,0,0,0,0,0,0,0,68.5,35,6,30.51530705,68.79950592,244.6808511,-10.20408159,0,0,0,0,32.08516575,67.96115902,244.6808511,0,-192.3537378,1283.142733,2494.433718,-3293.617021,-4733.220359,38116.64802,33577.91195,-115761.0148,0,35
4,38,0.562,0,1,12,28.27433388,0.174532925,0.174532925,1.570796327,0,5.856365452,17.98332968,62.83185307,0,90,38,8,-57.00098503,109.7823618,0,-300,0,0,0,0,57.00098503,109.7823618,300,0,-93.81734538,2055.883156,2937.477994,-5600,-19076.15216,68389.74562,55000,-166088.2249,0.05,35
3,372.7793724,3.572,1,0.072180089,70,-18.10999389,0.068509974,2.111424955,4.71238898,-4.71238898,6.999442997,76.71000513,623.0602246,-68.11157691,92.09414472,26.90724809,14,-62.07238619,637.2805597,1567.567572,-4666.666667,12.09915247,81.75984457,513.5135149,-74.46808511,165.2521995,623.5596558,4669.641909,0,11325.58775,88950.19871,729940.3181,-48473.99203,1782800.887,14787802.82,122140053,-8281003.299,0.05,35
3,69.64911793,1.981,2,0.406603922,36,30.91514794,1.016750289,1.836514039,5.888394187,-1.570796327,4.073053019,29.04611417,117.7678837,-55.4883764,21.257359,28.31960452,2,-7.390039757,54.55370848,80,-260,7.523605045,32.60954428,80,-100,29.29487943,57.00730388,278.5677655,0,28.21336286,1189.137704,5571.355311,-3066.666667,210.6106991,27595.13764,111427.1062,-92993.08098,0.05,35
3,203.1712486,1.388,1,0.365221095,27,2.765025555,0.0619559,0.448659256,1.570796327,-0.785398163,-2.275283565,16.80425382,44.28594871,-40.68887872,186.5572432,74.20242584,2,44.57478082,114.9564623,500,-100,105.326263,364.456806,1500,-300,204.1261069,339.496424,1503.329638,0,7443.816811,31928.42873,131435.329,-28624.37225,1017655.624,4718100.817,21951537.6,-2872597.193,0.05,35
3,52.37247895,1.935,0,0.417019208,36,9.720218798,0.26536275,0.887790474,2.034443936,-1.570796327,-4.997319329,30.12135998,40.68887872,-157.0796327,157.9646485,21.84032967,5,9.387763362,19.66381536,80,-20,-0.777187272,24.9127774,80,-40,23.49614612,22.74865004,82.46211251,0,23.17670331,492.074597,1552.606635,-1114.352872,493.1195422,12763.12158,31164.43925,-25415.49441,0,35
1,172.8234257,0.968,6,0.797957594,18,-7.886387665,0.012833507,0.042804192,0.113755999,-0.220195061,0.707698829,9.939211353,12.00100427,-36.3154998,42.26799368,137.9057649,3,85.92547754,78.65780723,240,-40,-110.4681195,149.5469509,47.61904762,-360,173.8870966,129.027253,416.1730409,44.72135955,128.3588269,1961.68049,3442.559834,-4571.272515,1641.364788,54683.60297,90192.7916,-78064.36482,0.05,35
3,257.4723218,0.858,3,0.837674509,16,17.15056812,-0.003122243,0.081165707,0.13764389,-0.284029959,11.83541064,66.53564701,235.619449,-105.6652528,44.68235039,215.6780007,3,-170.2913099,90.01503406,0,-300,160.4901964,199.6483808,460,-220,279.8038111,145.9122489,549.1812087,0,276.6494003,2625.073081,6324.55532,-3328.246123,1731.805837,67119.25068,126491.1064,-103066.8274,0.05,35
1,51.36420483,0.561,1,0.439236399,9,2.482684604,0.06712085,0.30377143,0.785398163,-0.281407757,-0.617847905,13.0872072,21.24918957,-20.60753653,428.5708901,22.56102835,1,14.23303422,48.40196897,60,-106.3829787,26.25960667,94.85083183,234.0425532,-100,76.45745107,71.74563662,257.0860845,11.11111111,-58.76265246,1963.847498,2616.755037,-3699.501181,-4233.292173,56293.1556,47107.5631,-126325.1243,0.05,35
3,154.6739278,0.905,5,0.865880162,18,-25.3714169,0.249005265,0.819655545,2.909768849,-0.314159265,-5.143262314,100.8337287,264.5244408,-314.1592654,177.9673166,133.9290857,3,-47.46105119,67.80254618,20,-200,-145.398619,279.4839398,0,-960,176.0175248,272.4459427,965.194281,0,3220.710605,15033.00967,56103.74725,-14885.36536,489970.5285,2320592.827,9410717.063,-1230353.987,0.05,35
1,520.5276367,3.011,7,0.507414129,56,4.232402523,-0.066733717,0.588415175,1.570796327,-2.35619449,0.785032589,14.02472257,62.87962864,-47.1238898,166.3088301,264.1230774,9,79.85290648,126.7802723,483.8709677,-12.19512195,-14.02765904,296.992043,820,-1220,168.689269,285.6553256,1277.810628,0.371471025,1330.059397,9598.629792,60200.43617,-11897.08332,114153.305,856079.9712,6234721.66,-671611.8476,0.05,35
3,72.44359993,0.578,6,0.055215368,11,2.414950313,0.119213494,0.234699117,1.666081102,-0.392699082,11.88367626,54.09240938,157.0796327,-62.83185307,227,4,4,-0.277349769,8.28462852,16.94915254,-20,-26.27366343,166.0034252,244.6808511,-360,102.670597,125.7168614,360,0,-108.5311535,3032.160987,6311.111111,-4972.673344,-4387.694105,81632.76962,134123.4568,-127469.6605,0.05,35
3,516.9842697,1.841,1,0.576332225,37,55.02485192,0.239627281,1.087212432,5.819537698,-1.570796327,-3.514924977,58.38638819,67.94197325,-314.1592654,168.6028142,297.9546945,11,119.4808103,522.6841886,2500,-500,337.2907869,925.9507785,4900,-540.5405405,473.0849098,1014.640101,5500.909016,0,14118.38293,71326.63171,391894.7747,-79752.68841,1292981.8,6676568.616,35849563.03,-9432949.262,0.05,35
3,308.7033851,0.686,5,0.921691986,15,-27.9051704,0.001424693,0.024812239,0.069789869,-0.035972806,11.13466898,63.02816142,235.619449,-36.89927556,122.5356521,284.5294361,5,-109.9468262,203.442369,120,-540,-412.0447546,530.9873666,39.21568627,-1700,468.039077,529.9357807,1702.938637,0,7282.301083,35239.61277,125067.8838,-18785.26626,720949.1949,3520052.141,12644765.94,-2877063.001,0.05,35
3,379.9368056,11.185,7,0.516418838,219,5.996332755,0.022865321,0.210317284,0.833040551,-0.555360367,-0.278500506,7.533481943,27.09468503,-71.7008198,301.1724526,196.2065238,9,14.12741333,96.04417055,1032.258065,-240,-2.374071851,89.25432983,655.9139785,-840,28.71543582,128.7081182,1223.020793,0,171.6523331,3479.675348,35441.71495,-21930.59372,23219.56543,285814.4371,3628791.196,-701626.8316,0.093,35
3,973.2537963,6.162,3,0.414182001,120,39.30209061,-0.050997321,0.324620981,1.019672772,-1.570796327,-2.1208112,25.90894159,112.0001617,-157.0796327,177.2048,403.1042049,21,-73.69347477,459.6017055,1600,-3900,40.76875343,155.5575371,620,-700,174.6410507,460.034573,3962.322551,0,2264.065416,34808.40984,349475.9357,-106111.2984,261247.3393,3643335.073,35138164.43,-10195875.03,0.05,35
3,469.5052241,0.843,7,0.917767721,46,-24.58520973,-0.034118599,0.392580851,1.570796327,-1.570796327,-1.295794401,27.1791522,98.17477005,-104.7197558,140.4837736,430.8967394,7,492.9967027,461.0346074,1874.999993,0,-281.1903185,377.5747609,133.3333322,-1866.666679,619.3343027,539.3725655,2219.108945,0,3994.313934,33709.00902,145429.9424,-57812.77595,347763.4719,3517971.637,15240720.5,-8381305.064,0.063,7
1,579.7296091,1.684,3,0.835872833,73,35.6229295,0.093555788,1.244591965,5.961434753,-3.887522571,-4.070880067,123.2456509,410.9796929,-596.1434753,246.681545,484.5802307,15,-390.0387822,598.8355668,200.0000013,-2800,131.2186367,510.3853592,3100,-333.3333304,489.8782079,739.2585289,4177.319715,4,4689.451045,53610.6109,366491.1435,-162780.9958,107566.4932,8180446.118,38669765.15,-52927213.93,0.062,7
3,620.4582178,1.17,0,0.73162675,63,-19.99296218,-0.018020157,0.309693981,1.570796327,-0.982793723,-2.407389071,21.96823698,50.67084932,-78.53981634,309.5977762,453.9438291,24,385.9169656,750.7461335,3187.500034,-1000,193.7126645,679.9740731,3312.500035,-600,594.5547442,923.8816505,4597.043936,0,1290.019787,38502.82316,187725.0235,-101976.8487,17971.00689,3937704.792,10479043.84,-19313457.98,0.016,7
1,647.3314107,1.591,6,0.559295771,81,-24.30264958,-0.013664181,1.078396618,5.497787144,-4.71238898,3.497579703,82.77913916,402.5471126,-343.611695,316.8515084,362.0497203,10,37.80664742,483.9665663,2066.666682,-1812.499993,-270.4808842,574.7438972,687.4999974,-3666.666694,487.4552221,630.4405277,4208.985129,20,809.2608692,31006.42441,157488.2878,-166584.3122,29714.47382,3191318.78,10627433.48,-20254537.42,0.046,7
3,1142.712351,4.025,3,0.405807131,158,73.20760983,0.12898837,0.761791416,6.038206644,-1.570796327,2.370562856,89.85731163,623.8770092,-390.8613747,316.8199341,463.7208212,27,-176.9004791,712.2990815,1749.999993,-3800,20.84879326,492.0701436,1466.666654,-4600,445.3687992,762.0731472,4627.094121,0,2843.495142,43183.60896,341795.4454,-193430.4863,149721.0495,4908831.281,31006019.66,-33451620.6,0.14,7
3,1440.627009,12.574,3,0.091779144,403,10.92462364,0.0476066,1.118433607,6.085789747,-4.71238898,-0.820509976,74.38475347,385.783003,-549.7787144,414.953876,132.2195144,63,-20.59673401,265.2704742,1199.999992,-1866.666654,5.464531219,287.0614001,1399.999991,-1466.666676,213.9615453,327.4472718,1866.666654,0,818.3305977,13930.23737,92613.0578,-68585.41152,24863.7225,1555828.989,10649982.1,-12043242.03,0.078,7
3,732.7982676,1.996,6,0.440630369,88,-33.49717911,0.040020981,1.163080135,5.961434753,-3.887522571,-2.762459909,117.3739508,388.7979036,-397.4289782,312.0165088,322.8931712,14,15.79413624,494.3081373,2066.66668,-1333.333342,-227.8163336,629.7477255,875,-2875,515.122795,650.2459421,2899.353376,0,1996.186097,33992.49369,153073.9285,-101701.9538,-19401.27267,3149067.117,9975395.488,-9295661.571,0.078,7
3,350.6242399,0.717,2,0.981405722,36,55.6938106,0.004012371,0.077125189,0.394982954,-0.227511999,2.20321633,18.72767545,83.26971872,-28.97797592,329.5276738,344.1046352,11,-64.40412182,124.9598493,133.3333342,-375.0000047,554.7920398,580.6872283,2600.000017,0,569.3269083,583.0308402,2600.000017,0,2658.803013,29931.63823,152500.0022,-37438.98137,52833.49921,3078874.449,10796117.52,-11871186.4,0.046,7
3,351.0468446,0.826,6,0.99065333,44,-59.53997554,0.005663722,0.118821723,0.555360367,-0.294001302,-1.220015152,20.40045908,49.08738583,-97.34260769,317.5586086,347.7657257,9,51.01722891,82.57519716,312.499998,-66.66666711,-492.6457115,521.3643175,0,-1999.999973,499.5246035,523.6609161,2001.110776,0,2184.532935,24097.09938,71466.49833,-66472.43396,186534.055,2147050.382,6495249.096,-6136001.44,0.031,7
3,434.1291555,0.89,2,0.846402392,44,43.12735481,-0.022063383,0.599343885,1.570796327,-1.570796327,-0.21758685,35.55017409,98.17477042,-104.7197558,356.6954123,367.4479555,9,-77.31949225,299.1932914,500,-1437.5,498.3907685,956.1748824,4687.5,-375,589.178452,952.2148107,4902.964664,0,1333.58966,42124.00362,125030.0124,-187660.2235,80170.31591,3572148.657,7945951.289,-18333134.35,0.016,7
3,380.3934078,0.655,6,0.984983415,34,-41.96923083,-0.020333045,0.43817964,1.570796327,-1.570796327,-0.655375421,26.81684612,98.17477042,-52.35987791,328.5993552,374.6811978,5,127.9233872,220.5573257,1100,-66.66666622,-683.1554392,1130.403263,0,-4933.3333,705.2430181,1145.11498,4962.078384,0,8631.612612,78997.52241,373721.6763,-137829.7831,695279.6283,9121189.743,37850276.82,-31971966.41,0.016,7
3,387.5587235,0.842,2,0.945964944,35,34.93811843,-0.07935168,0.356061566,0.463647609,-1.570796327,-0.371332366,25.83131214,105.0908461,-73.80991501,332.8651187,366.6169663,13,-101.833446,223.083785,187.4999988,-666.6666622,613.6490007,776.4565784,2599.999983,-66.66666711,654.5261415,780.2195193,2684.109601,0,3466.572434,40649.12744,139189.4999,-91911.19452,317555.4056,4047808.888,13879786.43,-12063254.82,0.088,7
1,396.8084375,0.718,6,0.917388435,40,-34.20025717,0.014428219,0.224975084,0.555360367,-0.785398163,0.896766688,20.74549902,49.08738521,-52.35987791,333.8649127,364.0274715,14,83.64951355,107.5748854,400.0000027,-199.9999973,-539.2096282,908.0228235,62.5,-4399.999941,593.3970338,882.5607782,4404.54305,32.25806452,2028.502595,47436.1765,189448.7026,-189257.7093,150447.9841,5074951.259,15485165.06,-23669151.04,0.14,7
3,380.7278476,0.811,2,0.97510045,38,57.4898232,-0.003071716,0.061887401,0.19409476,-0.231823805,1.476418865,22.0183153,111.8415788,-35.28558732,346.8140871,371.2478956,7,-91.08131961,270.2451483,312.500002,-1400,558.5941736,651.7968876,3400,0,580.5357595,693.015505,3676.955262,0,4329.564868,54052.5847,259546.7875,-129684.6604,445870.9583,6817868.167,26818234.2,-24326965.79,0.031,7
3,398.3500692,0.796,6,0.943282302,44,-47.93322015,0.226971472,1.586722353,5.497787144,-3.887522571,2.014649175,101.2858244,343.6116965,-387.9691825,341.2794617,375.7565701,8,72.2553152,165.5826947,500,-199.9999987,-493.7729103,651.0983173,0,-3249.99998,529.3681175,647.0683793,3252.402937,0,1189.552845,26903.49889,128275.1833,-70462.68281,89563.8911,2552984.954,7474814.306,-12421116.79,0.062,7
3,394.0758971,0.748,2,0.991477256,31,44.65203635,0.081894866,0.307293671,1.570796327,-0.028199366,-0.19630211,15.8729238,55.99822594,-47.1238898,367.6315433,390.7172891,6,-89.61151605,197.8532509,187.4999988,-812.5000102,778.9597329,1097.802013,3312.500041,-15.15151515,791.4826181,1109.911336,3410.690955,0,1287.337048,36255.05331,137322.5313,-66698.32264,-2437.823806,3444727.092,7783124.091,-12035921.51,0.078,7
1,413.5417486,0.842,6,0.947495738,33,-42.59515028,0.035108539,0.974846203,4.71238898,-2.35619449,-8.974554468,63.05401471,70.44940642,-314.1592675,360.7517157,391.8290444,4,139.4389678,368.7988478,1600,-133.3333324,-624.9246498,879.9717247,13.33333333,-3749.999977,692.3963884,914.6497644,3768.703334,12.82051282,6429.080103,77512.38627,302311.1957,-140856.3231,315786.9326,11290432.98,30228623.08,-44316751.87,0.078,7
3,418.2358633,0.811,2,0.964807357,39,72.72876546,0.052371817,0.383691847,1.249045772,-0.785398163,5.558431103,40.91596737,176.2401312,-53.24733311,384.6578592,403.5170381,6,-66.29549211,163.620127,266.6666649,-733.3333284,626.1907214,909.6633038,3533.33331,0,650.879079,908.6787776,3608.631603,0,3742.596815,49176.16316,189885.751,-113125.5393,244009.5948,5890031.815,18774833.78,-16770633.99,0.031,7
3,414.1871271,0.764,6,0.990267541,45,-59.14557907,-0.016187631,0.38353928,1.570796327,-1.570796327,1.106259583,32.16967257,104.7197544,-88.38784483,382.5080556,410.1560679,9,58.95459971,76.60965842,312.499998,0,-539.4758067,664.5012218,0,-2066.66668,548.1095929,664.2648155,2076.321547,0,1804.823667,28180.83298,162613.3746,-55840.35863,164731.4467,3205584.348,16769731.68,-9587293.781,0.031,7
3,447.9602258,0.671,2,0.934231395,30,34.20524358,-0.049676179,0.303740721,0.134735455,-1.570796327,-2.049658707,23.1612545,57.98694131,-104.7197558,396.976327,418.4985066,4,-115.1201903,384.7270661,333.3333356,-1400,890.7358636,1127.001089,5000,-66.66666711,949.7531903,1147.258112,5192.301994,0,11942.16154,104722.3509,431478.7768,-137303.922,610456.6577,14345407.64,45417634.47,-38456235.93,0.041,7
3,451.5469728,0.764,6,0.927646296,36,-28.32207979,0.004971074,0.32567359,0.785398163,-1.570796327,-2.115413522,24.97002295,49.08738583,-98.17476981,379.3152313,418.8758766,11,74.57256279,141.1165222,500,-250.0000016,-684.8752981,1046.940468,62.50000078,-3937.499975,734.3811422,1023.523634,3955.316808,0,1604.431291,29179.44214,76170.83659,-68478.81758,172354.1439,2186817.29,4820924.611,-6950742.839,0.109,7
3,475.4575345,0.983,2,0.925089726,42,55.01685537,0.082106939,0.376545227,3.141592654,-1.107148718,4.118585404,38.03311833,196.3495433,-49.08738583,412.5128157,439.8408803,7,-92.25184686,474.0973009,400.0000027,-2500,685.8206578,1073.252511,4900,0,741.9108407,1140.866601,4916.299421,0,11649.21934,85761.36185,364039.9036,-213518.7138,1059046.703,9668667.311,38120693.04,-24435338.09,0.016,7
3,1379.139354,1.81,6,0.32045774,102,-20.54752905,-0.008264206,0.169108625,0.785398163,-0.785398163,-0.632776753,19.94542839,52.35987686,-85.83754793,405.0879466,441.9558802,19,37.82278692,265.9733256,933.3333396,-1124.999993,-276.076787,1220.753283,2437.50003,-4749.99997,825.4078655,972.3053792,4790.941944,0,2859.805669,44662.13596,177116.8105,-169584.1048,44914.71395,4178321.473,9833217.045,-17289252.17,0.078,7
3,460.6866738,0.843,2,0.983554306,38,54.63680305,0.056492388,0.213546074,0.785398163,-0.227511999,3.306264679,25.43916616,123.4805063,-31.41592654,429.3214554,453.1103618,5,-89.72410875,222.6456677,66.66666711,-1200.000008,701.9223893,671.0266644,2466.666683,0,719.0705099,694.7293998,2743.0721,0,929.0090469,23316.86678,82698.01383,-63400.46963,12010.49952,2278969.624,4063287.174,-9131155.216,0.078,7
3,671.6755425,0.951,6,0.671996316,46,-20.45172598,0.049882368,0.463527455,2.034443936,-1.579559482,-4.662181052,62.31050898,127.1527452,-379.6788494,417.4462583,451.3634899,5,64.73848256,187.2194043,687.4999957,-375.0000047,-603.1717507,1330.484903,1000.000007,-4875.000061,889.4129052,1167.643336,4889.401865,0,1690.310721,51129.77476,222961.082,-175737.8496,77912.06773,4726800.67,16359656.33,-12617443.11,0.078,7
3,159.6173123,0.795,0,0.826977964,40,25.40577244,0.248736086,1.75406527,5.497787144,-4.71238898,-1.762687584,125.761991,343.6116943,-368.9174331,115,132,10,-200.4894117,208.2210716,0,-866.6666609,0.806451408,185.3200403,799.9999947,-266.6666702,242.9441277,240.64277,1179.453726,0,1281.599882,14395.97605,54334.61501,-36864.3691,36607.19074,1463216.383,3105372.592,-5699936.471,0.015,7
3,668.7124391,1.216,1,0.883432377,61,56.32304002,-0.004048193,0.139128229,0.785398163,-0.495131959,-0.126818072,18.08281276,52.35987686,-73.80991501,267.5865091,590.7622195,11,393.615123,680.0116308,4000,-499.9999969,464.6326526,554.5495769,2625.000033,-187.4999988,688.2584926,814.6337946,4716.990566,0,5929.834865,66877.93493,403091.2493,-197129.338,500619.1072,8256097.524,41059390.14,-40014706.09,0.015,7
3,356.1736006,1.186,4,0.602913032,56,-6.66534767,0.007694047,0.400636109,1.570796327,-1.570796327,11.55004037,101.5157456,617.2528086,-131.3303848,309.3949538,214.7417053,15,-166.4651161,207.6108784,124.9999992,-937.5,-151.9525516,458.252164,499.9999969,-2266.666682,367.3077947,407.3374514,2282.299051,0,273.8180709,22197.05226,85486.60397,-83531.40167,-19180.71497,1966695.609,3754036.735,-10563625.29,0.094,7
3,986.1216372,13.292,5,0.415439886,337,-31.67210243,0.173163285,0.909559919,4.71238898,-1.666081102,1.123295112,57.81057525,611.803663,-599.1728513,321.3357845,409.6742608,20,-47.90671783,360.0435515,1687.5,-2900,-54.78316567,296.4434073,1599.999989,-2000,172.4814577,439.2162236,3361.547263,0,1995.701753,27238.6119,322468.7886,-143450.778,144198.957,3154429.795,33380044.13,-28678907.18,0.063,7
3,433.4153183,1.139,1,0.816559955,49,40.81028362,0.01911901,0.528924991,2.35619449,-1.570796327,1.740844081,28.64880821,78.53981634,-98.17477042,312.7239334,353.909593,7,273.1391765,603.850663,3250,-466.6666667,336.8883037,573.3240581,2533.333333,-125,522.5312113,777.7254008,3721.243912,0,2210.520646,38103.90626,107777.7236,-166493.773,136474.1955,3671411.454,12307549.91,-16293261.61,0.078,7
1,436.4620181,0.952,5,0.766426526,53,14.35092243,0.094555547,1.61936083,5.497787144,-4.71238898,-1.563966324,128.0905254,366.5191429,-387.9691799,311.9999601,334.5160684,20,-172.0014094,394.9629907,600,-1933.333333,-342.7774396,777.0783351,0,-4750,503.1152839,806.0544347,4783.189966,21.27659574,545.1038184,40828.75811,201215.0291,-149639.9287,4918.611234,4071027.747,11408601.68,-23390330.52,0.016,7
4,3,0.125,3,0.745355992,5,7.853981634,1.047197551,1.887862233,3.141592654,-1.570796327,65.90296127,148.0159313,314.1592654,-49.08738521,27.28002933,2.236067977,0,-33.33333333,44.09585518,0,-100,6.25,13.6215592,31.25,0,39.58333333,38.7942176,100,0,2553.168403,5085.839325,10000,-2148.4375,230249.4755,568458.0799,1000000,-379638.6719,0.01,7
3,317.211231,0.687,1,0.955859909,37,31.82096494,-0.017987447,0.477525811,1.570796327,-1.570796327,1.636366475,30.697664,104.7197551,-98.17477042,226.8926281,303.2094985,2,255.1093432,164.5350901,625,0,417.3641383,430.3594539,2000,0,510.59353,435.4976791,2095.381827,0,1283.469406,25271.3152,79559.95779,-87671.23329,61722.39929,2696556.238,6157258.994,-11148746.07,0.078,7
3,640.2438322,1.389,6,0.683216925,69,-24.7724667,-0.051732798,0.864252177,2.909768849,-4.71238898,3.235382644,92.1971039,363.7211061,-581.9537698,428.6399246,437.4254222,19,23.84292385,323.8032225,937.5,-1300,-340.2319782,1081.528855,1600,-6250,550.1327296,1040.554401,6251.249875,0,463.0236322,50826.59207,206155.2813,-179930.2127,45308.21451,5926035.585,20615528.13,-32628730.99,0.01,7
3,527.1361269,0.702,2,0.847400933,33,8.935476893,-0.084693429,0.501901029,0.362347815,-2.776801836,2.677170855,26.99318485,130.0868469,-62.33318757,458.9993252,446.6956458,4,-82.4693812,188.203344,375,-533.3333333,782.4949498,1171.877701,3812.5,-437.5,935.0050583,1066.600674,3812.5,0,3523.892335,31763.81125,96851.30278,-50214.26317,47792.44424,2496120.27,5260914.248,-5927182.7,0.015,7
3,492.0979889,1.248,6,0.919904414,54,-50.51745012,0.001269104,0.646693284,1.570796327,-1.570796327,-0.300913135,38.27880936,104.7197551,-98.17477042,433.3936804,452.6831121,10,38.14019163,245.5792843,812.5,-750,-503.1125548,834.4195988,62.5,-3133.333333,546.1904956,843.3073436,3134.042473,0,1694.570887,29322.192,114909.7551,-100114.7587,474.1394313,2606363.654,8560630.026,-9079636.062,0.031,7
3,94.65465655,0.702,4,0.792635721,21,25.46853237,-0.105747467,0.523551759,1.047197551,-1.900094905,7.851789272,45.46364685,196.3495408,-45.19937629,72.9207439,75.02666193,4,-219.5397756,304.6598811,100,-750,7.385724564,60.4061018,187.5,-100,253.6147703,280.6982928,752.5996612,0,734.1706385,12841.5739,22843.93044,-41927.08333,-78914.80678,1027576.686,2033397.317,-2540166.342,0.032,7
3,841.1372727,0.78,1,0.335051629,36,-1.137781102,0.007881893,0.128290963,0.253449011,-0.577641071,2.623357957,23.94769582,74.39312186,-89.47426545,305.009062,281.8244134,1,262.0070777,1325.25903,3500,-4250,510.7237464,1182.483717,3312.5,-2125,1317.780234,1291.169088,4818.989132,0,600.4420818,66477.11249,158220.8966,-236652.9351,-517.0377135,6688338.868,12196257.29,-26324922.11,0.062,7
3,1185.814515,7.659,6,0.274591683,206,-6.247367973,0.092921371,0.86993633,3.141592654,-3.887522571,2.138083794,33.08809534,301.7237659,-195.3666214,396.8185683,325.6148031,9,10.51807361,476.6578829,1562.5,-2533.333333,-94.21377565,572.7980754,2937.5,-3400,346.1213392,665.8874926,4049.691346,0,1180.352286,25857.48714,102409.4314,-130758.3672,40787.22874,2884298.267,13955497.64,-15124515.5,0.046,7
3,293.774185,1.154,2,0.031383099,61,32.90870105,-0.055824246,0.842261614,2.980717376,-4.71238898,-4.862513596,103.4870189,372.589672,-407.8691087,99.13721922,9.219544457,19,-5.386704847,428.7383107,1250,-1600,7.188656795,111.7488946,200,-333.3333333,294.752033,326.5164896,1634.353423,0,827.4414044,15887.09309,66597.36156,-66133.2434,-13498.31225,1303688.803,2993512.172,-4813653.279,0.031,7
