type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,userid
3,782.8228601,1.934,5,0.462637163,146,-33.47890422,-0.007751579,0.368043441,1.900094905,-1.570796327,-0.72010967,28.34256474,157.0796327,-157.0796327,257.0279506,362.1629468,45,-18.36758144,298.0036663,700,-600,-202.5511975,453.8743306,500,-1800,433.7901591,382.0648994,1811.077028,0,3028.465652,23330.52589,135607.016,-71048.06901,415224.2599,3437493.655,17591908.67,-13777005.66,0.051,9
3,233.2495141,1.341,4,0.647389607,57,-2.94800595,0.266093915,1.148599978,5.497787144,-3.887522571,-4.572224383,109.2876288,343.6116965,-615.0633775,181.1814574,151.0033112,11,-214.041475,472.4565917,500,-1500,1.699218541,147.9331241,500,-312.5,320.6147455,431.3784493,1513.274595,0,2885.472829,20805.88097,64660.79284,-34825.52726,371317.3031,3080146.452,9354968.173,-6092326.217,0.015,9
3,64.66445036,0.967,0,0.944471431,45,1.712693381,-0.000670822,0.237845332,0.555360367,-0.785398163,0.088873703,23.7476058,52.35987756,-52.35987756,96.40806926,61.07372594,19,103.624018,89.43765547,300,-15.15151515,5.547138047,46.90751444,100,-100,110.8931152,92.74348111,316.227766,0,999.928794,8485.941573,31622.7766,-12192.96218,100809.1813,1164514.862,3162277.66,-2921049.252,0.01,9
1,155.0920858,1.451,2,0.56247431,97,135.8885871,-0.01519801,0.958779126,3.141592654,-4.71238898,0.106735513,62.5132549,209.4395102,-157.0796327,40.19014595,87.23531395,30,-29.42163119,69.02819387,125,-300,68.21243138,126.4246152,600,-100,121.1932908,106.7136513,608.276253,15.87301587,1213.600442,8120.732311,40000,-31662.86131,126345.26,1069889.045,4000000,-2518419.111,0.01,9
4,140.8919113,1.201,0,0.972480226,89,0.282935108,0.002606733,0.233806954,0.785398163,-0.785398163,0.885645573,25.64798066,78.53981634,-78.53981634,111.5939487,137.0145978,55,124.5100818,90.8771064,300,0,2.61674237,29.60832589,100,-100,127.6138454,91.33447588,316.227766,0,1071.947567,7370.586333,23333.33333,-20000,132610.8834,1135965.936,3379600.874,-3750000,0.072,9
3,259.1062052,0.858,5,0.956295748,99,-200.2931148,0.015009782,0.297336246,0.785398163,-0.909830987,-0.829612335,33.14404696,78.53981634,-127.152746,295.2028479,247.7821624,38,-93.01346801,77.26792325,0,-400,-181.6498316,181.669178,0,-900,213.1808,187.3462767,984.8857802,0,1454.699517,11553.02999,69098.91964,-19483.76121,212490.1613,1706212.654,7552773.377,-5772407.778,0.026,9
3,431.7937511,0.951,1,0.972237107,74,117.1787888,0.020468308,0.323483591,1.570796327,-0.785398163,2.084278449,31.32319858,132.5817664,-78.53981634,218.9821495,419.8059075,26,31.48249056,105.9541032,200,-200,459.3836259,448.8232748,1500,0,472.1518683,448.8507212,1513.274595,0,3728.128564,24722.36851,82462.11251,-38532.71255,535627.7661,3722526.62,8602385.609,-6430740.07,0.01,9
3,749.5681398,9.937,3,0.362465834,326,172.664172,-0.009375644,0.786070891,4.71238898,-4.71238898,0.372194562,39.19469415,471.238898,-157.0796327,287.6152336,271.6928413,68,-65.56263088,335.2199161,1000,-1700,27.74935861,123.2761664,700,-200,184.7426692,313.5748679,1772.004515,0,1165.488468,13212.55569,70384.0481,-48987.04662,130609.2897,1918009.304,10047744.48,-8855903.74,0.026,9
3,870.7195229,10.702,6,0.652370453,328,-138.9858362,0.050758579,1.080475831,5.695182704,-4.71238898,1.852194259,61.6368623,569.5182704,-372.589672,303.0323893,568.0316893,50,55.16504393,269.1185792,1700,-700,-129.7567114,364.342404,300,-2500,214.9917927,422.6909063,2500,0,1572.165417,19008.67663,143750,-69121.19854,228811.2138,2681314.926,11184567.64,-12694444.44,0.026,9
3,413.9140088,0.983,2,0.984755205,82,125.9513649,0.007180467,0.37980279,1.570796327,-0.785398163,1.975360191,34.34843338,157.0796327,-78.53981634,211.3816484,407.6039745,40,-46.95121951,78.62894481,66.66666667,-300,398.8791634,481.7863102,2133.333333,0,407.5789928,483.0839706,2149.9354,0,3095.786753,26548.31647,103967.4638,-82992.26545,476445.0862,3871861.038,13788145.61,-11234954.44,0.026,9
3,104.3871455,0.702,5,0.567229663,57,-64.82284611,0.146863448,1.97548781,5.497787144,-4.71238898,-3.802609288,170.4673864,471.238898,-549.7787144,247.097331,59.21148537,17,-8.12346727,156.0668794,600,-200,-81.21907332,66.26495819,0,-300,141.9653255,121.5501819,632.455532,0,720.2710443,7517.244509,28437.92925,-20820.3285,72261.00231,965098.3481,2330650.752,-3333720.913,0.016,9
3,414.7737563,1.061,5,0.795311211,84,-29.16422064,-0.001941585,0.626388005,3.141592654,-3.141592654,0.380700011,35.31126906,78.53981634,-110.7148718,322.9321785,329.8742185,36,-22.73313492,173.6163595,600,-500,-319.1365668,513.2796062,200,-1900,399.3296071,484.895369,1964.68827,0,3315.146636,24881.30924,108750,-48987.04662,493154.6823,3803096.514,11716959.97,-8731481.482,0.01,9
3,637.1209591,3.604,2,0.920245883,181,312.5523147,0.041794005,0.28715413,1.570796327,-0.555360367,1.496496202,27.37898723,195.1302704,-78.53981634,86.41022333,586.3079396,59,-167.1736753,362.7150756,312.5,-2100,204.8339606,302.9642236,1700,-0.023257437,287.0310289,459.0512242,2549.509757,0,2163.656641,22247.32663,128634.3558,-59754.13493,259762.1662,3126153.097,14739155.58,-10489368.53,0.01,9
1,1329.767032,13.587,6,0.353225298,511,-227.9821639,-0.01308957,0.608228816,4.71238898,-4.71238898,-0.30625641,38.87672344,471.238898,-314.1592654,427.1170071,469.7073557,130,11.37243932,299.471399,1300,-1100,-73.28800949,240.8018502,700,-1500,206.280504,332.3735391,1984.943324,0.008117867,1568.486488,15206.62292,98994.94937,-46522.10916,216185.6948,2237093.922,11678421.55,-10263584.34,0.035,9
4,2,0.11,7,0.707106781,4,-1.570796327,-0.785398163,0.785398163,0,-1.570796327,-19.509089,52.09228515,20.13841445,-98.17477043,0.707106781,1.414213562,1,15.625,29.91959712,62.5,0,-15.625,29.91959712,0,-62.5,31.25,31.25,62.5,0,1302.083333,2058.774518,3906.25,1.11E-07,0,244140.625,244140.625,-244140.625,0.032,9
3,1015.655282,6.24,7,0.158105019,350,-170.2326627,0.018816567,0.651938823,4.71238898,-4.71238898,-0.2000729,47.10328709,471.238898,-294.5243113,454.1593602,160.580198,118,32.15398818,320.0737295,1700,-700,-17.43620674,243.2061467,1100,-700,234.7843893,327.875563,2024.845673,0,1841.572344,16462.89635,105971.6994,-69289.88159,241906.4598,2429289.016,12982411.72,-9347998.094,0.026,9
3,374.103595,0.983,1,0.898210584,105,182.3681199,0.002633123,0.25621466,0.785398163,-0.785398163,1.151655659,30.49652743,119.028995,-78.53981634,229.769433,336.0238087,42,4.573732719,144.9476392,500,-400,262.245645,244.9049281,1000,0,291.8561178,253.5484662,1118.033989,0,1904.036814,14013.47688,53851.64807,-28479.9273,228841.7108,1964379.335,6030657.649,-4163124.314,0.01,9
3,430.7037536,1.638,5,0.773191581,165,-212.4595589,0.006233693,0.622188087,4.71238898,-4.71238898,-0.116529428,57.17246332,294.5243113,-471.238898,225.0338838,333.0165161,63,-11.68923275,110.9257663,300,-300,-160.7851074,207.703862,100,-900,209.1921231,193.5350674,948.6832981,0,1543.119431,10673.92451,38807.63547,-31715.97075,230512.9682,1570353.039,5951939.539,-3582800.502,0.01,9
3,639.3537469,1.435,2,0.656125233,118,133.6423167,0.005721439,1.009573828,5.497787144,-4.71238898,-8.10860261,154.816634,397.4289835,-608.5789747,249.7496244,419.4961263,52,-56.80415265,328.732355,700,-1300,284.6456587,463.6803728,1700,-200,441.266661,459.0312968,1838.477631,0,3974.022245,25846.5875,88685.84853,-48996.52937,607684.1317,4003155.105,11203223.06,-8099771.096,0.025,9
3,373.6818295,0.811,3,0.473173365,84,85.7991009,-0.013156611,0.405474837,1.570796327,-1.570796327,1.858112927,37.92903757,104.7197551,-157.0796327,97.95477619,176.8162888,26,-137.3511905,443.7027424,1300,-1500,107.4081263,234.6996621,900,-300,365.0342618,382.9224843,1749.285568,0,3321.825736,24989.95648,131529.4644,-58399.07924,522318.8235,3523900.835,13152946.44,-10130608.35,0.01,9
3,565.9935246,4.337,7,0.741479316,169,-62.17223033,-6.18E-06,0.717793367,5.497787144,-3.887522571,-3.459974349,55.33129089,366.5191429,-549.7787144,368.9543708,419.6724914,29,192.1238847,360.8788586,1700,-300,-52.19920417,219.3757069,500,-700,269.9809044,380.40772,1838.477631,0,2089.603768,18176.1169,66708.27669,-44731.53322,282457.2403,2501350.343,9371392.111,-6523244.199,0.026,9
3,151.4298348,3.557,1,0.342503246,129,40.13251343,0.066062546,1.086203899,4.71238898,-3.887522571,-0.848331959,71.45262257,611.803663,-289.661399,73.57533125,51.86520992,34,14.51477231,129.722258,700,-400,33.99597698,98.3255444,500,-100,88.24015869,141.3348686,860.2325267,0,909.7299276,10334.94208,78102.49676,-25299.49044,104089.546,1376777.78,7810249.676,-6171761.743,0.01,9
1,490.363898,2.574,0,0.910454067,140,28.33835446,0.004999519,0.252880587,0.785398163,-1.570796327,0.498759565,23.22308665,124.9045772,-98.17477042,384.7049752,446.453805,58,259.7721653,464.7639652,2500,-0.053053212,21.72264536,108.5870881,500,-200,285.8988539,462.3998859,2507.987241,0.075028572,2520.400503,22567.81521,135714.2141,-68888.88889,382944.0926,3412096.486,15654878.67,-12616163.98,0.01,9
4,258.1211926,1.186,7,0.977453283,104,-8.674250144,-0.008528585,0.238979235,0.785398163,-0.785398163,-0.635064667,29.1226107,78.53981634,-78.53981634,549.628326,252.3014071,46,196.4747405,151.0062097,600,0,-27.88461538,57.52058468,100,-200,203.2339596,155.4025858,632.455532,0,1705.49541,11059.65796,31376.68124,-19997.22075,254093.7068,1702908.72,4957484.606,-3421210.744,0,9
3,1028.97205,3.494,4,0.961921052,262,-216.1179427,0.138681457,2.034018092,5.819537698,-4.71238898,0.567665837,183.9689781,581.9537698,-596.1434753,871.2273386,989.7898767,93,-270.5016895,357.3989642,0,-1500,-146.6042768,209.9821166,100,-900,319.5397542,405.3736647,1749.285568,0,2568.624848,21051.62689,107703.2961,-53610.24203,396613.1866,3202706.355,10770329.61,-7282177.112,0.01,9
1,357.3003774,1.092,2,0.948781534,94,155.5127889,0.050984238,0.385595071,1.570796327,-1.570796327,3.877158519,30.8416863,157.0796327,-58.80026035,244.5,339,39,-0.120703764,83.12858778,200,-200,292.3657448,301.2758372,1400,12.82051282,307.5048859,297.3225173,1414.213562,16.94915254,2404.176494,16860.18615,73907.31152,-36197.46612,369009.8147,2618175.902,8164346.599,-6582645.667,0,9
3,164.7236381,1.108,3,0.793624572,52,63.32609064,-0.011519817,0.964076509,3.141592654,-1.570796327,-0.328227029,46.73769727,157.0796327,-157.0796327,38.63726149,130.7287268,12,-153.971092,241.1675317,100,-900,123.8205184,231.9621679,900,-200,243.487347,301.540606,1140.175425,0,2027.669203,16923.03236,56395.38965,-32591.06197,261292.0446,2177296.644,5557203.236,-5561653.227,0.01,9
3,78.90341723,0.608,6,0.901261178,45,-57.54780476,-0.058593366,0.300114044,0.555360367,-0.785398163,0.032981014,30.54497107,78.53981634,-78.53981634,121.0334258,71.11258679,22,61.48148148,148.3768778,700,0,-111.036664,93.38196085,0,-400,141.5954713,163.1460264,806.2257748,0,1618.287805,14754.89238,80622.57748,-21201.97723,109820.93,2115930.8,8062257.748,-8913412.946,0.01,9
3,136.9730233,0.827,4,0.856550684,81,9.564654946,0.175108494,2.365480813,5.819537698,-4.71238898,1.953732809,229.7344106,549.7787144,-581.9537698,101.0276327,117.3243368,38,-114.5061728,106.4958251,100,-400,-36.66666667,53.54401746,100,-125,138.8965812,96.18350456,412.3105626,0,1426.886195,8106.955529,23750,-15555.55556,213636.9627,1189471.34,2868258.476,-1926296.637,0.01,9
3,294.7431131,1.981,5,0.806669852,114,104.8654459,0.168047714,1.567479612,5.497787144,-3.887522571,-0.235848571,124.4620698,549.7787144,-549.7787144,63.19387517,237.7603836,52,-89.37912658,158.5361457,200,-900,-148.0684216,370.7854036,100,-1700,211.8510852,383.9044259,1749.285568,0,1656.329806,19771.89287,171172.4277,-46346.201,131964.1271,2789192.931,17117242.77,-17117242.77,0.01,9
3,57.68149269,0.499,7,0.888066371,40,-29.50583759,-0.053244258,0.693447724,1.570796327,-1.570796327,-1.041983854,56.79755796,157.0796327,-157.0796327,19.677894,51.2249939,12,82.92774823,94.48919165,300,0,-62.61524823,38.10073491,0,-125,117.3248175,85.20719028,316.227766,0,1224.761719,8057.513162,31622.7766,-14239.96365,147431.8786,1153405.845,3702390.548,-2866421.266,0.01,9
3,410.3655039,2.246,3,0.237664915,167,-41.00834032,0.002749895,1.125006161,5.497787144,-4.71238898,3.289996606,88.56306705,549.7787144,-294.5243113,125.4800052,97.52948272,64,-44.83225856,176.0242673,200,-1000,12.4865576,239.7339304,800,-700,197.2561977,226.4288791,1220.655562,0,1554.580645,12106.67369,72811.1992,-30736.66092,212491.1546,1792406.746,7723061.659,-5948899.696,0.025,9
3,24.48528137,0.359,6,0.931314946,25,-28.27433388,-0.129570729,0.482912357,0.555360367,-1.570796327,-5.15744794,49.54243332,78.53981634,-104.7197551,16.57639656,22.8035085,10,18.33333333,34.13362223,100,0,-70.83333333,40.37046328,0,-200,78.42724864,43.94394845,200,0,710.4476271,4436.698278,13750,-7047.939723,85860.58179,626585.5229,1609375,-1386529.315,0.025,9
3,23.41421356,0.39,5,0.905996837,25,-27.48893572,-0.058293849,2.020950433,4.71238898,-4.71238898,-4.096868087,136.4277962,314.1592654,-471.238898,27.1529004,21.21320344,16,-7.833333333,21.60222789,0,-66.66666667,-58.91397849,32.62506977,0,-100,65.18521466,27.46663438,100,0,663.6209808,2696.743538,6774.193548,-2343.75,33775.61894,368175.6494,788414.8457,-677419.3548,0.025,9
3,235.7269369,1.466,1,0.806061999,151,214.1678609,0.079805104,0.878511568,5.497787144,-3.887522571,-1.045464228,86.72698498,343.6116965,-596.1434753,168.748546,190.010526,70,2.22406181,66.81519291,100,-300,102.5406504,70.48794212,300,-100,126.8812996,61.47435351,316.227766,0,1067.130974,6816.36353,19122.7766,-12192.96218,159591.8801,1035253.319,2603993.46,-2087715.919,0.025,9
3,73.66904756,1.404,1,0.694411343,75,98.17477042,0.114633565,0.535295999,1.570796327,-1.570796327,2.549036647,42.78493685,157.0796327,-98.17477042,230.0777394,51.15662225,34,4.566666667,62.0515964,100,-100,50.17276713,38.61118618,100,-0.375798572,75.21114815,46.24265587,141.4213562,0,520.0403033,3190.886791,7892.135624,-4983.645971,54455.16952,473430.0179,1282472.039,-858385.4396,0.041,9
1,399.6849552,1.217,2,0.882103429,108,195.8526803,-0.005112263,0.535053589,1.570796327,-3.926990817,2.311652221,30.92205019,104.7197551,-98.17477042,520.0113338,352.5634695,42,-39.44328262,119.1833474,500,-300,262.9015148,263.4136849,1100,-100,297.5155819,255.7643286,1170.469991,10.63829787,2109.292647,15504.12203,56828.6572,-36586.35283,270316.1954,2287714.279,7337379.642,-5189536.176,0.072,9
4,2.414213562,0.094,7,0.926209683,4,-0.785398163,0.115018898,0.670379265,0.785398163,-0.555360367,-7.363107782,52.6212801,49.08738521,-78.53981634,272.8002933,2.236067977,0,40.625,43.41388747,100,0,-25,47.87135539,0,-100,50.98033906,60.30830553,141.4213562,0,3069.850286,9660.08461,14142.13562,-4932.584765,74014.5127,1303717.142,1414213.562,-1192170.024,0.01,9
3,747.7739119,14.118,6,0.898111959,416,-194.255674,-0.009176719,0.669581192,5.819537698,-3.887522571,-1.155128239,40.70500234,387.9691799,-549.7787144,435.6442352,671.5846931,66,31.37664354,118.8762614,500,-400,-128.0248594,246.655961,100,-1500,145.0971772,266.9731621,1581.13883,0,1166.371188,11086.20455,59006.75803,-34795.28364,172551.5462,1729972.954,7960200.804,-7783675.826,0.01,9
1,390.4224201,0.578,1,0.982442209,49,42.05155903,0.046897388,0.2523317,1.570796327,-0.227511999,1.334519284,17.46994011,57.95595112,-47.83524314,297.2462747,383.5674647,14,434.554731,390.7922411,1500,-15.15151515,469.5377242,301.4449917,1100,-15.15151515,651.6892485,477.0228468,1860.107524,10,5619.465791,33614.21319,105608.094,-50096.92611,867521.506,5109903.722,11359587.86,-9175621.249,0.026,9
3,470.7834794,1.497,2,0.839389797,147,236.658099,0.107817766,1.596398534,5.497787144,-3.887522571,2.188129396,142.5083647,549.7787144,-549.7787144,194.3868081,395.1708491,56,-78.13380936,139.3965807,200,-500,205.2721088,264.2395111,1300,-100,259.8913206,263.9839915,1360.147051,0,1533.410443,13072.67917,74098.30056,-31180.82139,152407.585,1873826.044,6711058.813,-6808359.548,0.015,9
3,589.7510512,9.095,6,0.546035218,279,-87.86382479,-0.019233108,1.252545819,5.497787144,-4.71238898,-1.074579261,66.47653028,549.7787144,-471.238898,309.1686928,322.0248438,46,29.15357044,164.6256976,800,-700,-90.21535747,315.7969923,700,-1700,172.3949273,325.4979957,1838.477631,0,1414.754213,14844.98713,120000,-45780.8184,200655.0876,2153845.112,12000000,-8525390.625,0.026,9
3,377.084078,1.528,1,0.770977225,101,94.20469614,0.027675635,0.465526651,1.570796327,-1.570796327,-0.799293273,34.82317258,157.0796327,-157.0796327,124.9848498,290.7232361,38,102.9943864,233.2005181,900,-250,211.9188574,251.7641394,1000,-133.3333333,302.3780576,284.8408656,1019.803903,0,2512.61993,15461.78006,59298.54449,-28308.07501,284829.5288,2358011.004,8158354.132,-7149398.906,0.025,9
3,409.8649849,1.232,6,0.922064493,145,-142.6691634,-0.012285543,0.281217069,1.570796327,-1.570796327,-1.810975425,31.18020747,98.17477042,-157.0796327,202.2825085,377.9219496,56,97.27011494,85.43767925,400,-100,-190.3678161,148.820243,0,-800,231.6692731,146.1749159,800,0,1715.608191,10844.84247,48750,-23002.69195,246797.9312,1681926.701,6046875,-4710424.352,0.01,9
1,797.6350559,3.432,2,0.863333974,295,626.7872102,0.035690924,0.553081219,4.71238898,-4.71238898,2.937873092,38.81294596,314.1592654,-78.53981634,124.9561731,688.6254425,106,-127.2556487,165.4811258,200,-933.3333333,138.0660127,140.6222997,700,-100,216.4853517,188.3347372,989.9494937,2.369668246,1763.652146,11530.70461,42859.54792,-33776.65931,251914.0277,1711465.951,7071067.812,-4643804.517,0.01,9
4,2,0.109,0,1,4,0,0,0,0,0,0,0,0,0,504,2,2,32.29166667,32.3364385,66.66666667,0,0,0,0,0,32.29166667,32.3364385,66.66666667,0,1394.675926,1943.639087,3906.25,277.7777778,747.4922843,243019.674,244140.625,-241898.1481,0.031,9
3,129.8327725,1.201,6,0.939101929,85,-119.3805208,-0.040448147,0.423766868,1.570796327,-1.666081102,-4.893255692,43.62744728,78.53981634,-157.0796327,433.6967517,121.9262072,46,14.66999003,41.4815571,100,-100,-108.9685292,70.91455464,0,-300,115.9795719,73.17960795,316.227766,0,986.9994914,5546.973914,13521.84501,-8888.888889,109533.0508,824669.9323,2091826.198,-1336670.275,0.02,9
3,56.95201903,1.342,1,0.545449479,52,25.65188734,0.072048537,1.242377809,4.71238898,-3.887522571,-3.147299272,68.13112487,157.0796327,-343.6116965,521.2067315,31.06444913,14,25.41043361,45.74679874,200,-62.5,37.98780563,87.3027301,300,-100,75.49166702,77.21871808,360.5551275,0,1183.101988,7234.052497,31622.7766,-13800.05493,111701.7795,1022798.869,3229216.407,-2665773.215,0.01,9
3,114.3167237,0.468,7,0.899773224,41,-22.50269229,-0.032745826,0.374647318,0.785398163,-1.570796327,-1.94664196,38.76312629,78.53981634,-157.0796327,166.8106711,102.859127,13,184.7192442,205.0511778,1000,0,-91.97154472,87.59804929,100,-300,228.408279,199.12184,1004.987562,0,2217.583668,14469.54955,48959.93589,-34643.12686,344363.7578,2111728.183,5098710.702,-5573537.516,0.01,9
3,392.7652309,1.841,5,0.46204323,156,77.77985094,0.044688385,0.478334898,4.71238898,-0.785398163,-0.103200707,28.96073364,94.24777961,-110.7148718,326.6188624,181.4745161,71,-57.87973802,173.8266997,300,-700,-76.22655298,186.5627234,400,-700,204.7984843,178.3718356,761.5773106,0,1442.128673,10747.61823,33431.3135,-24362.58102,182070.6446,1546593.924,4875348.297,-3433976.946,0.01,9
1,141.3425944,0.327,0,0.976376751,37,-3.75648284,0.024604707,0.328292946,0.785398163,-0.555360367,0.369759365,33.84906591,78.53981634,-78.53981634,198.4802962,138.0036231,15,302.2642323,350.4339535,1500,21.27659574,1.689189189,69.50259567,200,-100,309.7025671,350.4749276,1513.274595,21.27659574,2144.87512,19092.56593,63245.5532,-43798.41219,198191.5914,2281504.471,6324555.32,-5580582.618,0.045,9
1,15.72134935,0.11,1,0.899549734,13,9.88842557,0.080358643,0.481019358,0.785398163,-0.785398163,1.193688276,43.06789534,49.08738521,-78.53981634,90.50966799,14.14213562,4,65.70512821,54.56105161,200,0,57.60959471,34.93554963,100,32.25806452,96.97334783,46.20569856,223.6067977,32.25806452,969.8766147,5438.723382,13521.84501,-8218.544151,27245.59132,846822.9906,1424757.328,-2174038.916,0.026,9
3,208.2220487,1.716,1,0.889771637,120,67.07560461,-0.033425085,0.395048248,1.570796327,-1.570796327,-0.284937125,35.33125879,157.0796327,-157.0796327,130.3718382,185.2700731,51,80.37276184,63.51697052,300,-100,98.36838624,94.93269498,300,-100,141.1947537,95.82755909,424.2640687,0,1365.806555,7189.991208,22329.85363,-17781.86376,181765.1448,1073961.993,3209071.015,-2105735.396,0.025,9
3,308.4034351,1.264,4,0.79995982,134,27.71637232,0.179748188,2.216986332,5.819537698,-4.71238898,4.971455659,246.2284895,596.1434753,-596.1434753,242.9123805,246.7103565,60,-130.2017938,85.62247689,66.66666667,-300,-73.29880874,197.5800571,100,-1400,186.1824319,183.9697476,1400,0,1638.438111,11704.00674,62512.62916,-40625,232024.1936,1624987.217,6760539.027,-5820312.5,0.01,9
1,195.2162514,0.717,0,0.929819307,66,31.94291821,0.040526843,0.364342883,1.570796327,-0.555360367,1.337055757,32.83278513,78.53981634,-78.53981634,223.9694349,181.5158395,21,210.9265734,257.8187517,1000,12.82051282,69.61039082,66.99383843,300,-66.66666667,237.0337988,252.7815986,1019.803903,16.94915254,2031.099304,14740.42942,55625.79775,-32154.67019,281589.9922,2174597.625,6396443.318,-4693154.436,0.01,9
4,2,0.109,3,0.707106781,4,4.71238898,0.785398163,2.35619449,3.141592654,-1.570796327,-18.96908716,105.7521871,101.3416985,-157.0796327,0.707106781,1.414213562,0,-8.064516129,15.44237271,0,-32.25806452,25,47.87135539,100,0,33.06451613,43.10557424,100,0,2604.925425,3148.806501,6774.193548,1040.582726,202309.4223,288230.1832,573361.0822,33567.18472,0.041,9
3,322.9738131,1.653,4,0.586724663,128,34.05952174,-0.037818046,0.670148808,5.497787144,-2.221441469,-1.1697457,46.33767244,343.6116965,-157.0796327,236.36823,189.4967018,39,-109.8814885,132.0289832,400,-600,-42.08576688,190.7000145,400,-600,202.0552238,162.4564176,721.1102551,0,1627.447399,11313.77123,45594.52121,-29831.06733,235491.3673,1630529.544,6546515.537,-4568464.252,0.05,9
3,135.8074337,2.715,7,0.920538704,90,0.752952058,0.020528547,0.511802915,1.570796327,-1.570796327,-4.781699045,35.215037,98.17477042,-157.0796327,174.1297128,125.015999,24,102.4478886,253.6164681,1700,-0.750750751,-6.313456313,53.25620625,125,-200,111.2471589,255.4910489,1700,0,733.3245095,12509.71452,81611.65235,-37777.77778,27321.53973,1121672.228,3452408.087,-7959295.342,0.026,9
3,135.2900862,1.685,4,0.820758832,100,143.6576606,0.107872429,1.743186682,5.819537698,-3.887522571,2.121040516,187.2991554,581.9537698,-596.1434753,167.3442974,111.0405331,45,-87.84367994,103.2519025,0,-600,-4.950437979,65.27737605,100,-400,103.9693816,108.5886073,721.1102551,0,942.4052262,7864.716887,42296.78581,-22287.54234,112450.3883,1029133.282,4653688.72,-3975336.601,0.01,9
1,14.82842712,0.687,7,0.853031177,21,-4.71238898,-0.023237327,0.92383837,1.570796327,-1.570796327,-2.541072072,53.19046244,104.7197551,-157.0796327,101.8253407,12.64911064,7,23.96961204,32.6001515,100,-12.34567901,-10.28736477,25.56488708,0,-100,35.10086844,33.30862742,100,12.19512195,527.7935252,1733.819586,3906.25,-2222.222222,14609.98443,132509.3439,260206.5624,-398148.1482,0.026,9
4,4.414213562,0.124,7,0.93405214,6,-0.785398163,0.057509449,0.550375244,0.785398163,-0.555360367,-4.908738521,41.0107404,49.08738521,-78.53981634,105.2604613,4.123105626,2,49.30555556,33.99374716,100,0,-16.66666667,40.1386486,0,-100,56.20911493,46.21447107,141.4213562,0,1453.021283,4673.747169,7475.468957,-4932.584765,34250.57856,472939.3912,347357.5028,-775503.3576,0.025,9
3,159.8499959,4.945,0,0.631842368,138,0.003058094,0.061480643,1.231488693,5.497787144,-3.887522571,0.201863591,50.58494867,343.6116965,-366.5191429,144,101,22,61.57000356,188.0044767,1100,-133.3333333,1.878019324,81.04820203,400,-200,94.30220143,191.680856,1118.033989,0,1024.245393,10577.7915,60827.00776,-33863.27876,137840.6396,1515858.766,6843657.048,-4528519.111,0.025,9
3,33.3782036,0.483,3,0.85161386,31,68.65139077,0.100071997,0.589744077,1.666081102,-0.785398163,10.62298686,67.84315856,235.619449,-78.53981634,12.24259728,28.42534081,10,-54.44263326,47.60784178,0,-200,42.54747197,39.93482178,100,0,81.33355205,43.56275536,223.6067977,0,894.2002076,5264.926105,16110.67978,-8621.726239,90516.72265,750466.9998,1809698.628,-1648827.068,0.01,9
1,47.24211248,0.39,7,0.950892171,33,-8.137775743,0.029955014,0.378818247,0.785398163,-0.555360367,-1.200902745,36.51830328,78.53981634,-78.53981634,56.47547421,44.92215489,17,99.00129469,62.79193901,300,21.27659574,-31.69191919,41.18225333,0,-100,109.3345738,66.47266152,300,21.27659574,1212.8371,5701.498452,11161.16523,-10069.17486,136889.5043,880669.0849,1796131.048,-1353178.982,0.01,9
4,5.414213562,0.094,7,0.941783965,7,-0.785398163,0.046007559,0.47764402,0.785398163,-0.555360367,-3.739991254,38.29307869,52.35987756,-78.53981634,22.55335554,5.099019514,3,61.30952381,37.14797609,100,0,-14.28571429,37.34377891,0,-100,67.22686041,45.08341963,141.4213562,0,1760.789942,5288.610597,10000,-4983.645971,44786.45795,681785.2727,1000000,-771484.375,0.01,9
3,164.6732219,4.883,5,0.69859035,142,-40.46896372,-0.016540032,1.05285823,4.71238898,-4.71238898,0.449700141,45.41573349,314.1592654,-343.6116965,89.23920543,115.0391238,25,-1.473559595,53.35052541,250,-200,-63.65539964,181.7537787,200,-1200,89.46228773,178.5367645,1216.552506,0,607.0071446,8196.493819,30653.87699,-40878.28163,77360.14819,1012848.102,4462828.163,-4470759.914,0.051,9
1,13.36505818,0.063,1,0.975559151,9,8.033835134,0.146689622,0.323165959,0.785398163,-0.227511999,15.37246889,34.96561311,78.53981634,-32.17505544,118.4193943,13.03840481,2,61.57407407,32.11216371,100,0,101.8518519,54.9362667,200,62.5,122.1607555,55.69182724,223.6067977,88.38834765,1871.042908,8123.305347,13521.84501,-8621.726239,126443.9786,1138292.358,2155431.56,-1476238.083,0.026,9
