elapsedTime, numEvents, actionType, numCriticalPoints,traveledDistance, endToEndLine, largestDeviation, efficiency, a_beg_time, sum_of_angles,avgv,  sdv,  minv, maxv,avgvx, sdvx, minvx, maxvx,avgvy, sdvy, minvy, maxvy,avga,  sda,  mina, maxa,avg_omega, sd_omega, min_omega, max_omega,avg_jerk, sd_jerk, min_jerk, max_jerk,avg_curvature, sd_curvature, min_curvature, max_curvature,direction,userid
2001,57,3,37,   73.30,   48.26,    5.28,    0.66,    0.01,   29.27,    0.09,    0.08,    0.00,    0.41,    0.07,    0.07,    0.00,    0.36,    0.04,    0.05,    0.02,    0.18,    0.00,    0.00,   -0.01,   -0.01,    0.00,    0.06,   -0.14,    0.14,   -0.03,    0.04,   -0.14,    0.00,    0.03,    0.80,   -1.57,    1.57,    7.00,25
5326,84,3,51,  548.95,  376.25,   47.65,    0.69,    0.62,   39.77,    0.62,    0.76,    0.00,    3.06,    0.47,    0.58,    0.00,    2.64,    0.30,    0.57,    0.00,    2.64,    0.00,    0.04,   -0.12,   -0.12,    0.00,    0.06,   -0.16,    0.16,   -0.04,    0.05,   -0.16,    0.01,   -0.02,    0.71,   -1.57,    1.57,    7.00,26
816,67,3,32,  797.18,  357.17,  266.81,    0.45,    0.03,   60.31,    1.17,    1.56,    0.03,    7.54,    0.38,    0.47,    0.03,    1.90,    1.08,    1.51,    0.03,    7.30,    0.00,    0.09,   -0.29,   -0.29,    0.00,    0.04,   -0.16,    0.16,   -0.10,    0.10,   -0.79,    0.00,   -0.01,    0.40,   -1.57,    1.57,    3.00,26
10118,434,3,206, 2583.26,  459.92,  292.13,    0.18,    0.00,  269.40,    0.52,    1.14,    0.00,    9.50,    0.34,    0.80,    0.00,    6.60,    0.30,    0.84,    0.00,    8.33,   -0.09,    0.84,   -9.50,   -9.50,   -0.08,    0.33,   -1.57,    0.59,   -0.19,    0.85,   -9.50,    3.61,    0.07,    0.46,   -1.57,    1.57,    6.00,26
499,47,3,13,  341.98,  339.09,    0.00,    0.99,    0.06,   37.62,    0.77,    0.71,    0.10,    2.60,    0.34,    0.35,    0.10,    1.67,    0.69,    0.63,    0.05,    2.10,    0.01,    0.16,   -0.30,   -0.30,   -0.00,    0.10,   -0.46,    0.33,   -0.14,    0.28,   -1.57,    0.29,    0.02,    0.12,   -0.38,    0.39,    2.00,26
1240,92,3,57,  460.76,  427.09,    0.00,    0.93,    0.03,   98.85,    0.48,    0.47,    0.03,    1.87,    0.32,    0.43,    0.09,    1.64,    0.31,    0.26,    0.03,    1.00,   -0.00,    0.02,   -0.06,   -0.06,    0.00,    0.02,   -0.07,    0.05,   -0.09,    0.04,   -0.16,    0.00,    0.01,    0.11,   -0.56,    0.79,    7.00,26
1146,94,3,29,  511.39,  503.02,   28.93,    0.98,    0.00,   12.35,    0.48,    0.68,    0.01,    3.14,    0.46,    0.68,    0.01,    3.14,    0.05,    0.09,    0.01,    0.44,   -0.27,    0.68,   -3.14,   -3.14,   -0.02,    0.10,   -0.79,    0.09,   -0.33,    0.66,   -3.14,    0.08,    0.05,    0.29,   -0.79,    1.57,    4.00,26
1961,152,3,69, 1874.53, 1111.23,   83.20,    0.59,    0.02,   86.75,    1.25,    1.81,    0.01,    7.77,    0.79,    1.12,    0.01,    6.10,    0.75,    1.54,    0.01,    7.44,   -0.51,    1.66,   -7.77,   -7.77,   -0.15,    0.41,   -1.57,    0.16,   -0.68,    1.76,   -7.77,    0.06,    0.03,    0.39,   -1.57,    1.57,    1.00,26
872,42,3,17,   64.77,   59.20,    7.38,    0.91,    0.38,   13.49,    0.14,    0.18,    0.01,    0.71,    0.13,    0.18,    0.01,    0.70,    0.03,    0.04,    0.01,    0.10,   -0.03,    0.11,   -0.60,   -0.60,   -0.11,    0.38,   -1.57,    0.16,   -0.10,    0.22,   -0.93,    0.01,    0.14,    0.67,   -1.57,    1.57,    4.00,26
3082,34,3,5,   29.11,   28.30,    0.11,    0.97,    0.36,    8.39,    0.08,    0.18,    0.01,    0.72,    0.04,    0.09,    0.01,    0.40,    0.06,    0.16,    0.02,    0.60,    0.00,    0.01,   -0.04,   -0.04,    0.00,    0.02,   -0.03,    0.08,   -0.02,    0.04,   -0.11,    0.01,   -0.08,    0.59,   -1.57,    0.79,    5.00,26
24975,217,3,115, 1940.14,  287.84,  199.78,    0.15,    0.00,   46.82,    0.87,    1.83,    0.00,   15.70,    0.84,    1.81,    0.00,   15.30,    0.14,    0.34,    0.00,    3.50,   -0.15,    0.88,  -10.40,  -10.40,   -0.02,    0.10,   -0.79,    0.12,   -0.20,    0.89,  -10.64,    0.10,    0.02,    0.25,   -1.57,    1.57,    7.00,26
1475,71,3,31,  376.96,  307.72,   34.89,    0.82,    0.01,   24.11,    0.54,    1.04,    0.01,    4.40,    0.44,    0.84,    0.01,    3.40,    0.26,    0.64,    0.01,    2.80,   -0.17,    0.75,   -4.40,   -4.40,   -0.04,    0.17,   -0.74,    0.16,   -0.23,    0.75,   -4.40,    0.00,    0.02,    0.40,   -1.57,    1.57,    3.00,26
2497,229,3,89, 1565.06,  242.84,  482.58,    0.16,    0.00,  107.46,    1.00,    3.95,    0.00,   53.67,    0.85,    3.57,    0.02,   48.00,    0.37,    1.73,    0.00,   24.00,   -0.23,    4.41,  -26.83,  -26.83,   -0.04,    0.22,   -1.57,    0.79,   -0.29,    4.09,  -19.24,   53.67,    0.04,    0.40,   -1.57,    1.57,    7.00,26
924,61,3,30,  129.96,   79.10,    4.84,    0.61,    0.01,   47.16,    0.20,    0.23,    0.02,    0.92,    0.06,    0.07,    0.02,    0.27,    0.17,    0.23,    0.05,    0.90,   -0.04,    0.15,   -0.92,   -0.92,   -0.11,    0.40,   -1.57,    0.17,   -0.18,    0.44,   -2.49,    0.00,    0.05,    0.77,   -1.57,    1.57,    1.00,26
727,50,3,29,  151.51,  145.79,    1.36,    0.96,    0.09,   20.27,    0.30,    0.32,    0.02,    1.30,    0.25,    0.29,    0.02,    1.11,    0.13,    0.16,    0.09,    0.70,   -0.01,    0.10,   -0.69,   -0.69,   -0.01,    0.08,   -0.40,    0.16,   -0.07,    0.18,   -1.26,    0.00,    0.01,    0.46,   -1.57,    1.57,    3.00,26
96208,413,3,38, 1108.35,  350.05,  302.45,    0.32,    0.00,   86.67,    0.41,    2.50,    0.00,   44.29,    0.16,    1.10,    0.00,   21.00,    0.36,    2.25,    0.00,   39.00,   -0.16,    3.32,  -44.29,  -44.29,   -0.09,    0.35,   -1.57,    1.08,   -0.25,    3.31,  -44.29,   44.29,    0.06,    0.36,   -1.57,    1.57,    6.00,26
2709,137,3,77, 1044.38,  458.92,   36.21,    0.44,    0.00,   93.17,    0.96,    2.34,    0.00,   17.36,    0.32,    0.58,    0.02,    3.50,    0.80,    2.31,    0.00,   17.00,   -0.38,    2.41,  -17.36,  -17.36,   -0.10,    0.41,   -1.57,    0.68,   -0.47,    2.31,  -17.36,    4.34,    0.03,    0.52,   -1.57,    1.57,    5.00,26
1786,126,4,85,  492.31,   54.08,   79.43,    0.11,    0.02,  172.76,    0.38,    0.35,    0.01,    1.40,    0.03,    0.06,    0.05,    0.33,    0.37,    0.35,    0.01,    1.40,   -0.00,    0.04,   -0.27,   -0.27,   -0.03,    0.21,   -1.57,    0.16,   -0.17,    0.25,   -1.84,    0.00,    0.03,    0.38,   -1.57,    1.57,    5.00,26
7581,234,3,43, 1300.81,  931.70,  306.48,    0.72,    0.01,  116.85,    0.65,    1.15,    0.00,    6.80,    0.37,    0.83,    0.00,    6.20,    0.49,    0.83,    0.02,    3.44,   -0.35,    1.11,   -6.80,   -6.80,   -0.23,    0.52,   -1.57,    0.79,   -0.52,    1.17,   -7.22,    4.24,    0.05,    0.38,   -1.57,    1.57,    1.00,26
19426,259,3,112, 1035.07,  375.35,  176.00,    0.36,    0.00,  201.94,    0.42,    1.18,    0.00,   12.49,    0.27,    1.01,    0.00,   10.67,    0.26,    0.65,    0.00,    6.50,   -0.08,    0.58,   -6.71,   -6.71,   -0.10,    0.39,   -1.57,    0.79,   -0.24,    0.67,   -7.31,    1.41,    0.11,    0.59,   -1.57,    1.57,    6.00,26
8288,208,3,80,  893.61,  375.45,   55.02,    0.42,    0.00,   91.92,    0.42,    0.71,    0.00,    4.84,    0.28,    0.47,    0.00,    2.50,    0.22,    0.58,    0.00,    4.78,   -0.13,    0.57,   -4.84,   -4.84,   -0.16,    0.46,   -1.57,    0.52,   -0.25,    0.66,   -4.84,    0.04,    0.17,    0.48,   -1.57,    1.57,    2.00,26
5147,147,3,56,  634.13,  377.68,   77.97,    0.60,    0.00,   99.96,    0.42,    1.24,    0.00,    9.73,    0.30,    1.18,    0.00,    9.40,    0.21,    0.44,    0.00,    2.60,   -0.09,    0.56,   -5.98,   -5.98,   -0.10,    0.39,   -1.57,    0.20,   -0.22,    0.65,   -6.24,    0.05,    0.09,    0.60,   -1.57,    1.57,    6.00,26
1436,53,3,14,  347.22,  316.21,   27.35,    0.91,    0.00,   24.87,    0.86,    1.68,    0.00,    5.59,    0.35,    0.65,    0.05,    2.50,    0.76,    1.56,    0.00,    5.13,   -0.30,    1.48,   -5.59,   -5.59,   -0.07,    0.34,   -1.26,    0.55,   -0.50,    1.64,   -6.66,    1.40,    0.06,    0.74,   -1.57,    1.57,    2.00,26
1230,87,3,26,  486.70,   69.38,   23.67,    0.14,    0.02,   39.76,    0.50,    0.70,    0.02,    3.05,    0.33,    0.50,    0.02,    2.40,    0.30,    0.54,    0.02,    2.30,   -0.25,    0.60,   -2.68,   -2.68,   -0.18,    0.43,   -1.57,    0.20,   -0.42,    0.71,   -2.80,    0.02,    0.07,    0.44,   -1.57,    1.57,    4.00,26
832,82,3,22,  385.30,   68.41,   21.40,    0.18,    0.00,   46.43,    0.78,    1.66,    0.05,    8.85,    0.49,    1.36,    0.05,    7.00,    0.54,    1.00,    0.05,    6.00,   -0.17,    1.97,   -8.85,   -8.85,   -0.03,    0.20,   -0.90,    0.52,   -0.27,    1.90,   -9.49,    8.06,   -0.02,    0.63,   -1.57,    1.57,    5.00,26
104833,345,3,40,  797.07,  409.80,   21.32,    0.51,    0.01,   49.17,    0.22,    0.78,    0.00,    7.02,    0.17,    0.63,    0.00,    5.90,    0.13,    0.46,    0.00,    3.80,   -0.04,    0.30,   -3.37,   -3.37,   -0.02,    0.17,   -1.57,    0.17,   -0.06,    0.35,   -3.94,    0.03,    0.02,    0.34,   -1.57,    1.57,    7.00,26
7889,196,1,68,  657.34,  335.68,    3.95,    0.51,    0.00,  115.33,    0.50,    2.04,    0.00,   25.32,    0.39,    2.00,    0.00,   25.00,    0.22,    0.45,    0.00,    4.00,   -0.14,    2.62,  -25.32,  -25.32,   -0.14,    0.39,   -1.57,    0.17,   -0.25,    2.62,  -25.32,   25.32,    0.04,    0.52,   -1.57,    1.57,    2.00,26
5406,444,3,109, 1975.50,  883.05,  183.31,    0.45,    0.00,  190.51,    0.51,    1.26,    0.00,   10.63,    0.25,    0.60,    0.00,    8.00,    0.38,    1.13,    0.00,    7.20,   -0.16,    1.22,   -8.06,   -8.06,   -0.17,    0.50,   -1.57,    1.57,   -0.31,    1.31,   -9.19,   10.63,    0.22,    0.54,   -1.57,    1.57,    6.00,26
467,34,4,18,  200.58,  198.88,    4.33,    0.99,    0.04,    6.79,    0.60,    0.50,    0.10,    1.79,    0.58,    0.49,    0.09,    1.75,    0.14,    0.15,    0.08,    0.45,   -0.00,    0.05,   -0.20,   -0.20,   -0.00,    0.02,   -0.08,    0.07,   -0.02,    0.04,   -0.20,    0.00,   -0.02,    0.19,   -0.79,    0.56,    4.00,26
6201,422,3,84, 1362.62,  967.70,  140.78,    0.71,    0.04,  222.66,    0.33,    0.55,    0.00,    3.32,    0.15,    0.27,    0.00,    1.44,    0.25,    0.51,    0.00,    3.10,   -0.18,    0.49,   -2.81,   -2.81,   -0.35,    0.63,   -1.57,    0.19,   -0.37,    0.67,   -4.38,    0.03,    0.28,    0.45,   -1.57,    1.57,    1.00,26
409,28,1,11,   29.56,   28.23,    1.56,    0.96,    0.00,   16.29,    0.09,    0.14,    0.01,    0.54,    0.04,    0.06,    0.09,    0.20,    0.08,    0.13,    0.01,    0.50,    0.00,    0.01,   -0.03,   -0.03,   -0.01,    0.03,   -0.16,    0.04,   -0.04,    0.06,   -0.16,    0.00,    0.02,    0.63,   -1.57,    1.57,    6.00,26
1507,92,3,60,  278.04,   28.30,   63.71,    0.10,    0.01,   45.84,    0.29,    0.19,    0.01,    0.76,    0.23,    0.19,    0.01,    0.70,    0.11,    0.13,    0.05,    0.50,    0.00,    0.01,   -0.04,   -0.04,   -0.00,    0.04,   -0.14,    0.16,   -0.05,    0.05,   -0.16,    0.00,    0.01,    0.34,   -1.57,    1.57,    0.00,26
4417,111,3,43,  251.94,   89.14,    7.11,    0.35,    0.00,   73.66,    0.21,    0.34,    0.00,    1.91,    0.10,    0.17,    0.00,    1.00,    0.18,    0.30,    0.01,    1.73,   -0.00,    0.03,   -0.30,   -0.30,   -0.01,    0.16,   -1.57,    0.16,   -0.07,    0.15,   -1.55,    0.00,   -0.00,    0.50,   -1.57,    1.57,    4.00,26
11985,152,3,80, 1246.22,  359.22,   88.37,    0.29,    0.01,  104.97,    0.81,    1.47,    0.00,   10.16,    0.53,    1.27,    0.00,    9.30,    0.48,    0.83,    0.00,    4.10,   -0.11,    0.52,   -3.69,   -3.69,   -0.06,    0.27,   -1.57,    0.17,   -0.23,    0.63,   -3.69,    0.04,    0.03,    0.38,   -1.57,    1.57,    6.00,26
3807,209,3,66, 1236.16,  529.37,  342.98,    0.43,    0.00,   86.01,    0.61,    1.25,    0.00,    8.46,    0.42,    0.99,    0.00,    7.00,    0.37,    0.80,    0.00,    4.75,   -0.26,    1.14,   -8.46,   -8.46,   -0.13,    0.37,   -1.57,    0.17,   -0.39,    1.21,   -8.46,    0.13,    0.09,    0.47,   -1.57,    1.57,    4.00,26
8928,155,3,70,  705.41,  430.48,   18.10,    0.61,    0.04,   57.97,    0.48,    0.79,    0.00,    4.10,    0.24,    0.46,    0.00,    2.70,    0.28,    0.72,    0.00,    4.00,   -0.10,    0.62,   -4.10,   -4.10,   -0.10,    0.45,   -1.57,    1.57,   -0.21,    0.78,   -5.50,    1.77,    0.06,    0.43,   -1.57,    1.57,    1.00,26
5397,107,1,12,  390.33,  350.05,    0.00,    0.90,    0.00,   14.89,    0.14,    0.33,    0.00,    2.20,    0.12,    0.26,    0.00,    1.56,    0.06,    0.20,    0.05,    1.56,   -0.12,    0.34,   -2.20,   -2.20,   -0.06,    0.18,   -0.91,    0.09,   -0.18,    0.36,   -2.20,    0.02,    0.06,    0.21,   -0.39,    0.79,    4.00,26
12544,179,3,87, 1033.82,  414.16,   94.97,    0.40,    0.00,   71.74,    0.57,    1.09,    0.00,    6.40,    0.45,    1.06,    0.01,    6.40,    0.15,    0.38,    0.00,    2.22,   -0.12,    0.43,   -2.45,   -2.45,   -0.07,    0.32,   -1.57,    0.17,   -0.21,    0.57,   -3.57,    0.02,    0.02,    0.45,   -1.57,    1.57,    0.00,26
1561,43,3,12,   72.77,   71.42,    1.97,    0.98,    0.00,   16.36,    0.16,    0.24,    0.00,    0.86,    0.11,    0.17,    0.00,    0.55,    0.11,    0.17,    0.00,    0.70,    0.00,    0.01,   -0.04,   -0.04,   -0.00,    0.02,   -0.08,    0.07,   -0.03,    0.04,   -0.11,    0.00,   -0.02,    0.42,   -1.57,    0.79,    5.00,26
125836,338,3,20,  408.23,  283.10,  103.92,    0.69,    0.00,   29.40,    0.12,    0.43,    0.00,    3.11,    0.07,    0.30,    0.00,    2.18,    0.08,    0.31,    0.02,    2.30,   -0.01,    0.17,   -2.96,   -2.96,   -0.00,    0.08,   -1.29,    0.13,   -0.03,    0.24,   -3.79,    0.01,    0.02,    0.35,   -1.37,    1.57,    6.00,26
344,25,4,13,  135.75,  134.09,    8.61,    0.99,    0.06,   31.91,    0.46,    0.24,    0.20,    0.93,    0.06,    0.06,    0.07,    0.17,    0.45,    0.24,    0.20,    0.92,   -0.00,    0.02,   -0.05,   -0.05,    0.00,    0.03,   -0.02,    0.12,   -0.14,    0.14,   -0.79,    0.00,    0.02,    0.09,   -0.06,    0.39,    5.00,26
2894,89,3,56,  573.14,  333.59,   97.05,    0.58,    0.01,   54.43,    0.75,    2.37,    0.00,   22.40,    0.58,    2.36,    0.00,   22.40,    0.32,    0.40,    0.01,    1.50,    0.01,    0.53,   -1.39,   -1.39,   -0.04,    0.22,   -1.30,    0.16,   -0.11,    0.40,   -2.60,    0.90,    0.00,    0.40,   -1.57,    1.57,    1.00,26
4036,127,3,102,  581.28,  211.05,   30.45,    0.36,    0.01,   18.39,    0.43,    0.50,    0.00,    3.14,    0.42,    0.50,    0.00,    3.10,    0.04,    0.08,    0.00,    0.50,    0.00,    0.04,   -0.19,   -0.19,    0.00,    0.04,   -0.16,    0.16,   -0.01,    0.02,   -0.16,    0.01,   -0.00,    0.45,   -1.57,    1.57,    4.00,26
551,23,3,13,   26.71,   11.40,    0.79,    0.43,    0.02,    6.43,    0.10,    0.07,    0.01,    0.22,    0.09,    0.07,    0.03,    0.20,    0.03,    0.04,    0.01,    0.10,    0.00,    0.00,   -0.01,   -0.01,   -0.01,    0.06,   -0.16,    0.16,   -0.03,    0.05,   -0.16,    0.00,   -0.02,    0.79,   -1.57,    1.57,    7.00,26
15906,189,3,112,  758.90,   15.00,  121.40,    0.02,    0.00,   96.83,    0.40,    0.54,    0.00,    3.77,    0.31,    0.45,    0.01,    2.67,    0.16,    0.36,    0.00,    2.67,   -0.02,    0.30,   -3.77,   -3.77,   -0.01,    0.10,   -0.79,    0.26,   -0.09,    0.32,   -3.77,    0.42,    0.02,    0.46,   -1.57,    1.57,    3.00,26
3693,82,3,46,  256.77,   29.07,   57.83,    0.11,    0.01,   52.88,    0.28,    0.30,    0.00,    1.51,    0.21,    0.30,    0.00,    1.50,    0.13,    0.16,    0.00,    0.70,   -0.00,    0.02,   -0.08,   -0.08,   -0.01,    0.18,   -1.57,    0.16,   -0.06,    0.05,   -0.19,    0.01,    0.05,    0.59,   -1.57,    1.57,    2.00,26
2251,89,3,68,  201.10,  159.03,    1.26,    0.79,    0.00,   16.53,    0.21,    0.16,    0.00,    0.64,    0.21,    0.16,    0.00,    0.64,    0.03,    0.05,    0.01,    0.20,    0.00,    0.01,   -0.04,   -0.04,   -0.00,    0.03,   -0.16,    0.08,   -0.01,    0.03,   -0.16,    0.00,    0.02,    0.45,   -1.57,    1.57,    7.00,26
1058,36,3,27,   99.54,   97.00,    2.00,    0.97,    0.02,    4.17,    0.26,    0.23,    0.00,    0.91,    0.26,    0.24,    0.01,    0.91,    0.01,    0.02,    0.00,    0.09,   -0.00,    0.02,   -0.04,   -0.04,   -0.00,    0.02,   -0.08,    0.07,   -0.00,    0.01,   -0.08,    0.00,    0.11,    0.39,   -0.26,    1.57,    0.00,26
35945,169,3,46, 1023.92,  210.19,   62.16,    0.21,    0.00,   78.16,    0.64,    1.49,    0.00,   12.55,    0.45,    1.26,    0.00,   11.60,    0.34,    0.86,    0.00,    5.56,   -0.15,    0.88,   -6.50,   -6.50,   -0.06,    0.29,   -1.57,    0.20,   -0.23,    0.88,   -7.01,    0.50,    0.04,    0.42,   -1.57,    1.57,    6.00,26
4067,71,3,44,  155.24,   85.00,   11.00,    0.55,    0.01,   83.89,    0.20,    0.18,    0.00,    0.71,    0.03,    0.05,    0.00,    0.20,    0.19,    0.18,    0.01,    0.70,   -0.01,    0.03,   -0.22,   -0.22,   -0.05,    0.30,   -1.57,    0.16,   -0.16,    0.31,   -1.79,    0.00,    0.09,    0.67,   -1.57,    1.57,    2.00,26
748,35,3,21,  130.62,  109.02,   27.21,    0.83,    0.03,   15.62,    0.36,    0.44,    0.01,    1.72,    0.23,    0.25,    0.01,    1.00,    0.25,    0.38,    0.01,    1.40,   -0.00,    0.03,   -0.08,   -0.08,   -0.01,    0.07,   -0.39,    0.12,   -0.05,    0.06,   -0.27,    0.00,    0.07,    0.31,   -0.23,    1.57,    3.00,26
19895,256,3,60, 2353.60, 1166.59,  163.93,    0.50,    0.00,   89.35,    1.31,    6.09,    0.02,   89.20,    1.01,    5.11,    0.01,   75.50,    0.74,    3.33,    0.02,   47.50,    0.20,    2.98,  -10.88,  -10.88,    0.00,    0.09,   -0.52,    0.79,    0.08,    1.43,   -1.41,   21.98,    0.06,    0.31,   -0.79,    1.57,    7.00,27
18020,140,3,81, 2151.31,  399.60,    8.24,    0.19,    0.00,  106.17,    1.49,    2.40,    0.00,    9.84,    0.34,    0.73,    0.00,    3.50,    1.34,    2.36,    0.00,    9.20,   -0.00,    0.11,   -0.56,   -0.56,    0.00,    0.04,   -0.16,    0.16,   -0.07,    0.06,   -0.19,    0.01,   -0.02,    0.52,   -1.57,    1.57,    7.00,27
1431,58,3,36, 1096.20,  994.48,    1.09,    0.91,    0.04,   40.48,    1.86,    2.59,    0.00,    7.92,    0.40,    0.49,    0.00,    1.64,    1.74,    2.60,    0.00,    7.90,    0.00,    0.13,   -0.34,   -0.34,   -0.01,    0.04,   -0.16,    0.16,   -0.06,    0.06,   -0.18,    0.00,    0.04,    0.42,   -1.57,    1.57,    2.00,27
829,31,3,13,   31.13,   26.40,    5.00,    0.85,    0.31,    8.78,    0.09,    0.10,    0.01,    0.39,    0.07,    0.08,    0.01,    0.27,    0.03,    0.07,    0.02,    0.27,   -0.02,    0.07,   -0.25,   -0.25,   -0.06,    0.30,   -1.57,    0.16,   -0.13,    0.35,   -1.60,    0.00,    0.02,    0.85,   -1.57,    1.57,    4.00,27
970,25,3,15,   19.41,   13.42,    0.00,    0.69,    0.12,   11.78,    0.06,    0.06,    0.01,    0.20,    0.04,    0.06,    0.01,    0.20,    0.02,    0.04,    0.01,    0.11,   -0.00,    0.02,   -0.10,   -0.10,   -0.00,    0.02,   -0.08,    0.09,   -0.03,    0.05,   -0.16,    0.00,    0.10,    0.40,   -0.39,    1.57,    0.00,27
2267,111,3,73, 1927.42, 1497.60,   10.28,    0.78,    0.00,   96.13,    1.70,    2.49,    0.01,    9.68,    1.19,    2.13,    0.00,    9.10,    1.02,    1.45,    0.01,    5.80,    0.01,    0.14,   -0.45,   -0.45,   -0.00,    0.03,   -0.17,    0.16,   -0.08,    0.09,   -0.79,    0.04,    0.04,    0.28,   -0.79,    1.57,    4.00,27
1046,39,3,20,  109.57,   74.95,    2.40,    0.68,    0.01,   43.97,    0.27,    0.21,    0.01,    0.73,    0.11,    0.11,    0.07,    0.40,    0.24,    0.19,    0.01,    0.70,   -0.00,    0.02,   -0.03,   -0.03,   -0.00,    0.03,   -0.06,    0.11,   -0.09,    0.05,   -0.16,    0.00,    0.08,    0.34,   -0.56,    1.57,    1.00,27
810,29,3,9,   68.43,   63.63,    1.63,    0.93,    0.01,   26.28,    0.23,    0.21,    0.00,    0.76,    0.11,    0.11,    0.01,    0.40,    0.19,    0.18,    0.00,    0.70,   -0.00,    0.02,   -0.04,   -0.04,    0.00,    0.06,   -0.16,    0.14,   -0.08,    0.05,   -0.16,    0.00,    0.07,    0.71,   -1.57,    1.57,    5.00,27
1431,104,3,69, 1608.96, 1165.29,    0.00,    0.72,    0.01,   90.38,    1.52,    2.41,    0.01,   11.50,    1.27,    2.45,    0.05,   11.50,    0.50,    0.52,    0.01,    2.90,   -0.00,    0.11,   -0.54,   -0.54,    0.00,    0.02,   -0.05,    0.12,   -0.08,    0.06,   -0.39,    0.04,    0.00,    0.11,   -0.52,    0.79,    7.00,27
4385,206,3,133, 1867.08,  378.45,  164.76,    0.20,    0.00,  117.77,    4.66,   42.38,    0.00,  431.53,    2.47,   21.30,    0.00,  217.00,    3.85,   36.64,    0.00,  373.00,   -0.00,   42.72, -431.53, -431.53,   -0.00,    0.09,   -1.04,    0.26,   -0.08,   42.70, -432.57,  429.82,    0.01,    0.44,   -1.57,    1.57,    6.00,27
12802,248,3,97, 3076.35,  443.31,  470.99,    0.14,    0.00,   89.79,    1.20,    2.56,    0.02,   14.64,    0.91,    2.09,    0.02,   11.20,    0.67,    1.53,    0.01,   10.30,    0.00,    0.12,   -0.54,   -0.54,    0.00,    0.04,   -0.16,    0.16,   -0.03,    0.05,   -0.40,    0.06,    0.02,    0.52,   -1.57,    1.57,    2.00,27
452,24,3,13,  483.81,  478.40,   15.56,    0.99,    0.37,   11.70,    1.01,    1.12,    0.10,    5.09,    0.82,    0.87,    0.05,    4.00,    0.56,    0.73,    0.09,    3.14,   -0.00,    0.12,   -0.31,   -0.31,    0.00,    0.04,   -0.05,    0.16,   -0.04,    0.03,   -0.10,    0.01,    0.09,    0.35,   -0.12,    1.57,    7.00,27
636,45,3,25,  173.03,  164.47,   17.88,    0.95,    0.03,   28.22,    0.38,    0.36,    0.03,    1.44,    0.30,    0.35,    0.03,    1.36,    0.20,    0.16,    0.03,    0.50,   -0.00,    0.02,   -0.05,   -0.05,   -0.00,    0.05,   -0.16,    0.14,   -0.06,    0.04,   -0.16,    0.00,   -0.02,    0.43,   -1.57,    1.57,    4.00,27
22853,281,3,127, 1950.50,  361.77,    0.38,    0.19,    0.00,  165.46,    0.43,    0.95,    0.00,    7.70,    0.22,    0.46,    0.00,    4.00,    0.27,    0.87,    0.00,    7.70,    0.01,    0.36,   -4.12,   -4.12,   -0.00,    0.15,   -0.79,    1.57,   -0.05,    0.36,   -4.12,    4.12,    0.03,    0.59,   -1.57,    1.57,    6.00,27
3743,45,3,1,  350.74,  345.68,    0.49,    0.99,    0.00,   16.28,    0.23,    0.49,    0.10,    2.10,    0.06,    0.15,    0.00,    0.63,    0.22,    0.46,    0.10,    2.00,   -0.17,    0.49,   -2.10,   -2.10,   -0.18,    0.49,   -1.55,    0.39,   -0.22,    0.47,   -2.10,    0.00,    0.20,    0.42,    0.00,    1.57,    1.00,27
3708,55,3,30,  935.06,  722.85,   85.07,    0.77,    0.00,   47.27,    1.13,    2.05,    0.00,    7.80,    0.19,    0.27,    0.00,    1.33,    1.06,    2.06,    0.01,    7.80,   -0.01,    0.12,   -0.30,   -0.30,   -0.02,    0.20,   -1.43,    0.15,   -0.12,    0.27,   -1.57,    0.03,    0.03,    0.46,   -1.57,    1.57,    6.00,27
401,13,4,5,   80.46,   80.00,    0.00,    0.99,    0.05,   14.99,    0.65,    0.45,    0.20,    1.40,    0.05,    0.06,    0.09,    0.20,    0.65,    0.45,    0.20,    1.40,   -0.00,    0.05,   -0.11,   -0.11,   -0.00,    0.05,   -0.02,    0.16,   -0.25,    0.42,   -1.57,    0.00,    0.05,    0.16,   -0.02,    0.52,    6.00,27
1159,29,3,14,  716.71,  701.23,   63.26,    0.98,    0.01,   28.36,    1.84,    1.66,    0.16,    5.40,    0.17,    0.28,    0.10,    1.00,    1.80,    1.67,    0.11,    5.40,   -0.10,    0.44,   -1.80,   -1.80,   -0.09,    0.33,   -1.57,    0.20,   -0.31,    0.69,   -3.33,    0.13,    0.01,    0.06,   -0.14,    0.16,    2.00,27
11443,19,3,1,    3.65,    2.24,    1.34,    0.61,    0.00,    1.89,    0.01,    0.03,    0.00,    0.14,    0.01,    0.02,    0.00,    0.10,    0.01,    0.02,    0.00,    0.10,    0.00,    0.00,    0.00,    0.00,   -0.00,    0.01,   -0.03,    0.00,    0.00,    0.00,    0.00,    0.00,    0.13,    0.36,   -0.23,    0.50,    3.00,27
5132,23,3,7,  102.00,   98.01,    7.17,    0.96,    0.00,   21.91,    0.44,    0.38,    0.00,    1.22,    0.08,    0.10,    0.00,    0.30,    0.42,    0.38,    0.00,    1.20,    0.00,    0.03,   -0.05,   -0.05,    0.00,    0.02,   -0.05,    0.07,   -0.09,    0.06,   -0.16,    0.01,    0.07,    0.22,   -0.16,    0.79,    2.00,27
