elapsedTime, numEvents, actionType, numCriticalPoints,traveledDistance, endToEndLine, largestDeviation, efficiency, a_beg_time, sum_of_angles,avgv,  sdv,  minv, maxv,avgvx, sdvx, minvx, maxvx,avgvy, sdvy, minvy, maxvy,avga,  sda,  mina, maxa,avg_omega, sd_omega, min_omega, max_omega,avg_jerk, sd_jerk, min_jerk, max_jerk,avg_curvature, sd_curvature, min_curvature, max_curvature,direction,userid
860,103,3,9,   72.25,   64.35,    3.48,    0.89,    0.00,   43.95,    0.11,    0.26,    0.01,    2.24,    0.05,    0.13,    0.04,    1.00,    0.09,    0.23,    0.01,    2.00,   -0.06,    0.27,   -0.71,   -0.71,   -0.35,    0.66,   -1.57,    0.79,   -0.13,    0.30,   -1.81,    2.09,    0.73,    0.62,   -0.08,    1.57,    1.00,20
748,78,3,45,  277.82,  265.19,   11.65,    0.95,    0.04,   75.91,    0.44,    0.37,    0.06,    1.60,    0.27,    0.31,    0.08,    1.25,    0.33,    0.24,    0.06,    1.00,    0.00,    0.03,   -0.07,   -0.07,    0.00,    0.05,   -0.20,    0.14,   -0.12,    0.07,   -0.52,    0.10,    0.01,    0.21,   -0.79,    0.79,    5.00,20
314,24,3,15,  130.47,  130.06,    1.68,    1.00,    0.08,   29.16,    0.71,    0.55,    0.13,    1.71,    0.02,    0.06,    0.13,    0.25,    0.71,    0.55,    0.13,    1.71,   -0.00,    0.03,   -0.08,   -0.08,    0.00,    0.04,   -0.03,    0.17,   -0.17,    0.11,   -0.52,    0.00,    0.02,    0.06,   -0.06,    0.27,    2.00,20
289,21,3,12,  258.89,  258.19,    7.51,    1.00,    0.14,    0.84,    1.62,    1.13,    0.38,    3.75,    1.61,    1.13,    0.38,    3.75,    0.08,    0.12,    0.13,    0.38,   -0.01,    0.06,   -0.17,   -0.17,   -0.00,    0.01,   -0.02,    0.03,   -0.01,    0.01,   -0.03,    0.01,    0.00,    0.01,   -0.01,    0.02,    3.00,20
529,27,3,18,  178.17,  177.23,    0.46,    0.99,    0.06,   33.71,    0.86,    0.57,    0.13,    2.16,    0.04,    0.12,    0.13,    0.50,    0.86,    0.57,    0.13,    2.14,   -0.00,    0.05,   -0.11,   -0.11,   -0.00,    0.04,   -0.03,    0.20,   -0.18,    0.14,   -0.79,    0.00,    0.02,    0.08,   -0.02,    0.39,    6.00,20
281,23,3,16,  232.04,  232.00,    0.15,    1.00,    0.03,    0.08,    1.39,    1.06,    0.13,    4.25,    1.39,    1.06,    0.13,    4.25,    0.01,    0.03,    0.13,    0.13,    0.01,    0.17,   -0.28,   -0.28,    0.00,    0.00,   -0.01,    0.01,    0.01,    0.04,   -0.04,    0.18,   -0.00,    0.00,   -0.01,    0.01,    7.00,20
289,23,3,11,  194.03,  193.58,    2.25,    1.00,    0.11,   27.31,    1.13,    0.87,    0.13,    3.22,    0.09,    0.14,    0.13,    0.40,    1.13,    0.87,    0.13,    3.20,    0.00,    0.09,   -0.14,   -0.14,   -0.00,    0.04,   -0.03,    0.20,   -0.18,    0.15,   -0.79,    0.01,    0.01,    0.05,   -0.01,    0.22,    2.00,20
250,20,3,12,  208.45,  208.06,    3.87,    1.00,    0.03,    0.47,    1.40,    1.04,    0.38,    4.00,    1.39,    1.04,    0.38,    4.00,    0.03,    0.08,    0.13,    0.25,   -0.00,    0.10,   -0.25,   -0.25,   -0.00,    0.01,   -0.03,    0.02,   -0.00,    0.02,   -0.03,    0.05,    0.00,    0.01,   -0.02,    0.02,    3.00,20
265,24,3,12,  209.60,  207.97,    0.00,    0.99,    0.15,   27.73,    1.14,    0.89,    0.13,    2.71,    0.19,    0.27,    0.13,    0.86,    1.12,    0.86,    0.13,    2.57,   -0.01,    0.03,   -0.06,   -0.06,    0.00,    0.03,   -0.03,    0.15,   -0.18,    0.15,   -0.79,    0.00,    0.01,    0.02,   -0.01,    0.09,    6.00,20
241,19,3,8,  146.31,  145.34,    1.71,    0.99,    0.13,    2.48,    1.06,    0.82,    0.13,    2.55,    1.03,    0.80,    0.13,    2.50,    0.22,    0.22,    0.14,    0.63,    0.00,    0.11,   -0.18,   -0.18,   -0.00,    0.02,   -0.05,    0.04,   -0.02,    0.02,   -0.07,    0.01,   -0.00,    0.02,   -0.08,    0.04,    3.00,20
273,21,3,11,  179.49,  178.91,    4.56,    1.00,    0.03,   23.39,    1.12,    0.82,    0.14,    2.33,    0.11,    0.13,    0.11,    0.43,    1.11,    0.81,    0.14,    2.29,   -0.01,    0.03,   -0.05,   -0.05,   -0.00,    0.05,   -0.03,    0.20,   -0.18,    0.16,   -0.79,    0.00,    0.03,    0.13,   -0.12,    0.46,    2.00,20
257,22,3,13,  153.50,  153.12,    0.00,    1.00,    0.03,    0.80,    1.13,    1.44,    0.13,    7.00,    1.13,    1.44,    0.13,    7.00,    0.03,    0.07,    0.07,    0.25,    0.11,    0.69,   -0.66,   -0.66,   -0.00,    0.01,   -0.04,    0.03,    0.07,    0.33,   -0.09,    1.52,   -0.00,    0.03,   -0.08,    0.06,    0.00,20
257,24,3,16,  140.19,  140.03,    2.14,    1.00,    0.03,    0.38,    0.76,    0.51,    0.14,    1.50,    0.76,    0.51,    0.14,    1.50,    0.02,    0.04,    0.13,    0.13,   -0.00,    0.04,   -0.06,   -0.06,    0.00,    0.00,   -0.01,    0.01,   -0.00,    0.01,   -0.02,    0.01,    0.00,    0.00,   -0.01,    0.01,    7.00,20
273,22,3,12,  168.18,  167.07,    0.21,    0.99,    0.12,   25.47,    1.04,    0.88,    0.13,    3.60,    0.05,    0.10,    0.13,    0.38,    1.03,    0.88,    0.13,    3.60,    0.00,    0.12,   -0.23,   -0.23,   -0.00,    0.05,   -0.03,    0.20,   -0.17,    0.11,   -0.52,    0.00,    0.01,    0.05,   -0.03,    0.20,    5.00,20
4059,273,3,190, 2958.57,  768.00,  308.68,    0.26,    0.01,  152.15,    1.36,    1.38,    0.01,    7.46,    0.88,    0.95,    0.01,    5.14,    0.71,    1.26,    0.01,    6.83,    0.00,    0.11,   -0.45,   -0.45,    0.00,    0.03,   -0.20,    0.14,   -0.07,    0.08,   -0.25,    0.41,   -0.00,    0.24,   -1.57,    1.57,    1.00,20
6415,122,3,62,  942.49,  829.66,   12.55,    0.88,    0.00,   85.52,    0.97,    1.69,    0.00,    6.41,    0.81,    1.59,    0.00,    6.00,    0.45,    0.66,    0.01,    2.50,   -0.00,    0.10,   -0.88,   -0.88,   -0.01,    0.15,   -1.57,    0.20,   -0.10,    0.23,   -2.45,    0.02,    0.01,    0.50,   -1.57,    1.57,    4.00,20
471,73,3,25,  304.21,  291.05,    0.00,    0.96,    0.03,   58.88,    0.77,    1.18,    0.13,    8.00,    0.16,    0.27,    0.13,    1.00,    0.73,    1.17,    0.13,    8.00,    0.19,    1.18,   -0.98,   -0.98,    0.02,    0.40,   -1.57,    1.57,   -0.05,    1.26,   -2.46,    8.00,    0.09,    0.34,   -1.25,    1.57,    2.00,20
345,28,3,20,  202.10,  202.00,    0.97,    1.00,    0.23,    0.20,    0.94,    0.70,    0.02,    2.83,    0.94,    0.70,    0.02,    2.83,    0.00,    0.02,    0.13,    0.13,    0.00,    0.07,   -0.18,   -0.18,    0.00,    0.01,   -0.02,    0.02,   -0.00,    0.01,   -0.02,    0.04,    0.00,    0.01,   -0.03,    0.04,    3.00,20
1728,69,3,54,  428.66,  320.03,   83.88,    0.75,    0.02,   23.89,    0.72,    0.69,    0.00,    2.68,    0.53,    0.43,    0.00,    1.63,    0.36,    0.63,    0.00,    2.13,    0.00,    0.04,   -0.14,   -0.14,   -0.00,    0.03,   -0.10,    0.13,   -0.04,    0.06,   -0.20,    0.09,    0.01,    0.17,   -0.79,    0.79,    3.00,20
2488,218,3,147,  976.21,  154.46,  214.16,    0.16,    0.00,  214.68,    0.56,    0.49,    0.01,    3.05,    0.26,    0.33,    0.01,    1.88,    0.43,    0.43,    0.01,    2.50,   -0.00,    0.02,   -0.13,   -0.13,   -0.00,    0.05,   -0.20,    0.20,   -0.12,    0.07,   -0.20,    0.00,    0.01,    0.31,   -1.57,    1.57,    7.00,20
1824,106,3,54,  843.94,  700.38,  154.16,    0.83,    0.01,   78.86,    0.97,    1.18,    0.01,    4.67,    0.78,    1.17,    0.03,    4.50,    0.44,    0.41,    0.01,    1.63,    0.00,    0.05,   -0.24,   -0.24,   -0.00,    0.05,   -0.20,    0.20,   -0.08,    0.07,   -0.20,    0.00,    0.04,    0.35,   -1.57,    1.57,    7.00,20
537,48,3,9,  167.37,  160.38,   11.87,    0.96,    0.09,   18.11,    0.52,    0.80,    0.01,    3.16,    0.39,    0.63,    0.13,    2.00,    0.29,    0.53,    0.01,    3.00,    0.07,    0.47,   -0.43,   -0.43,    0.03,    0.22,   -0.26,    1.25,   -0.01,    0.50,   -0.79,    3.16,    0.12,    0.21,   -0.10,    0.79,    4.00,20
358,34,3,16,  143.54,  143.17,    0.88,    1.00,    0.00,   36.81,    0.57,    0.46,    0.11,    1.80,    0.03,    0.06,    0.09,    0.25,    0.57,    0.46,    0.11,    1.80,    0.01,    0.07,   -0.10,   -0.10,    0.01,    0.11,   -0.31,    0.52,   -0.17,    0.18,   -0.79,    0.11,    0.05,    0.19,   -0.04,    0.79,    5.00,20
257,20,3,9,  133.27,  132.38,    1.72,    0.99,    0.03,    1.53,    0.88,    0.58,    0.18,    1.79,    0.87,    0.57,    0.13,    1.75,    0.07,    0.12,    0.13,    0.38,   -0.01,    0.03,   -0.06,   -0.06,    0.00,    0.02,   -0.02,    0.10,   -0.03,    0.09,   -0.39,    0.01,    0.04,    0.14,   -0.02,    0.56,    7.00,20
369,36,3,17,  170.95,  100.34,    0.00,    0.59,    0.09,   28.45,    0.61,    0.37,    0.06,    1.33,    0.31,    0.28,    0.10,    0.88,    0.44,    0.37,    0.06,    1.33,   -0.00,    0.03,   -0.07,   -0.07,   -0.00,    0.04,   -0.09,    0.16,   -0.12,    0.14,   -0.79,    0.01,    0.03,    0.12,   -0.21,    0.46,    7.00,20
273,24,3,17,  185.04,  184.01,    1.00,    0.99,    0.06,   28.20,    1.00,    0.67,    0.02,    2.25,    0.01,    0.03,    0.02,    0.13,    1.00,    0.67,    0.25,    2.25,   -0.00,    0.04,   -0.08,   -0.08,   -0.00,    0.04,   -0.03,    0.20,   -0.18,    0.16,   -0.79,    0.01,   -0.07,    0.36,   -1.57,    0.31,    2.00,20
233,18,3,11,  248.06,  248.00,    0.95,    1.00,    0.07,    0.11,    1.98,    1.85,    0.50,    7.75,    1.98,    1.85,    0.50,    7.75,    0.01,    0.03,    0.13,    0.13,    0.03,    0.35,   -0.50,   -0.50,    0.00,    0.00,   -0.01,    0.01,    0.01,    0.08,   -0.06,    0.33,   -0.00,    0.01,   -0.03,    0.01,    4.00,20
281,23,3,16,  224.03,  224.00,    0.43,    1.00,    0.06,    0.06,    1.39,    1.11,    0.25,    5.00,    1.39,    1.11,    0.25,    5.00,    0.01,    0.03,    0.13,    0.13,    0.03,    0.30,   -0.38,   -0.38,    0.00,    0.00,   -0.01,    0.01,   -0.00,    0.10,   -0.05,    0.44,   -0.00,    0.00,   -0.00,    0.00,    3.00,20
409,30,3,15,  201.02,  197.73,    9.56,    0.98,    0.10,   29.94,    0.89,    0.79,    0.13,    3.13,    0.37,    0.39,    0.13,    1.40,    0.79,    0.71,    0.13,    2.80,    0.00,    0.07,   -0.14,   -0.14,   -0.00,    0.05,   -0.20,    0.12,   -0.13,    0.06,   -0.20,    0.01,   -0.04,    0.33,   -1.57,    0.46,    5.00,20
297,22,3,14,  121.97,  119.64,    0.00,    0.98,    0.08,    4.06,    0.76,    0.67,    0.18,    2.25,    0.73,    0.65,    0.13,    2.25,    0.15,    0.21,    0.13,    0.88,    0.01,    0.09,   -0.16,   -0.16,   -0.00,    0.03,   -0.04,    0.10,   -0.02,    0.03,   -0.10,    0.05,    0.02,    0.14,   -0.14,    0.56,    4.00,20
281,23,3,11,  234.36,  233.48,    0.00,    1.00,    0.14,   27.02,    1.34,    0.93,    0.13,    3.29,    0.09,    0.13,    0.13,    0.38,    1.33,    0.92,    0.13,    3.29,   -0.00,    0.06,   -0.14,   -0.14,    0.00,    0.03,   -0.02,    0.16,   -0.17,    0.11,   -0.52,    0.01,    0.01,    0.05,   -0.02,    0.20,    2.00,20
313,24,3,17,  199.13,  199.01,    1.35,    1.00,    0.13,    0.13,    1.09,    0.77,    0.25,    2.67,    1.09,    0.77,    0.25,    2.67,    0.01,    0.05,    0.25,    0.25,    0.00,    0.05,   -0.08,   -0.08,    0.00,    0.00,   -0.02,    0.02,   -0.00,    0.01,   -0.02,    0.03,   -0.00,    0.00,   -0.01,    0.01,    0.00,20
241,20,3,11,  177.84,  169.81,    0.00,    0.95,    0.10,    6.17,    1.18,    0.83,    0.38,    2.61,    0.98,    0.67,    0.38,    2.33,    0.56,    0.60,    0.13,    1.63,   -0.01,    0.05,   -0.09,   -0.09,   -0.01,    0.03,   -0.04,    0.10,   -0.04,    0.04,   -0.11,    0.00,   -0.00,    0.02,   -0.02,    0.06,    0.00,20
720,76,3,43,  542.79,  377.02,   32.08,    0.69,    0.03,   61.56,    0.91,    0.61,    0.03,    2.52,    0.57,    0.64,    0.03,    2.25,    0.53,    0.44,    0.11,    1.67,    0.00,    0.03,   -0.08,   -0.08,   -0.00,    0.04,   -0.10,    0.18,   -0.11,    0.13,   -0.98,    0.01,   -0.00,    0.14,   -0.79,    0.50,    0.00,20
2792,83,3,63,  448.47,  366.15,   65.13,    0.82,    0.01,   56.27,    0.67,    1.03,    0.00,    4.60,    0.56,    0.97,    0.00,    4.25,    0.27,    0.43,    0.00,    2.00,   -0.00,    0.03,   -0.13,   -0.13,    0.00,    0.04,   -0.20,    0.22,   -0.07,    0.08,   -0.23,    0.02,    0.02,    0.32,   -1.57,    1.57,    3.00,20
10945,226,3,135, 1203.96,  373.04,   17.01,    0.31,    0.00,  102.75,    0.61,    1.29,    0.00,    7.81,    0.37,    0.78,    0.00,    5.29,    0.40,    1.07,    0.00,    6.00,    0.03,    0.75,   -5.06,   -5.06,   -0.02,    0.22,   -1.57,    0.88,   -0.07,    0.73,   -6.29,    6.78,    0.02,    0.40,   -1.57,    1.57,    3.00,20
2789,373,3,79, 1069.17,  761.86,    5.21,    0.71,    0.00,  197.69,    0.41,    0.72,    0.01,    5.15,    0.24,    0.48,    0.01,    4.00,    0.28,    0.57,    0.01,    4.86,   -0.24,    0.72,   -5.15,   -5.15,   -0.29,    0.60,   -1.57,    0.46,   -0.45,    0.80,   -5.15,    2.24,    0.26,    0.44,   -0.39,    1.57,    6.00,20
784,46,3,18,  138.64,  134.24,    7.27,    0.97,    0.01,    7.85,    0.42,    0.58,    0.06,    1.86,    0.40,    0.59,    0.06,    1.86,    0.02,    0.05,    0.07,    0.14,   -0.21,    0.50,   -1.71,   -1.71,   -0.08,    0.35,   -1.57,    0.20,   -0.29,    0.53,   -1.77,    0.04,    0.14,    0.55,   -0.79,    1.57,    4.00,20
703,62,3,27,  204.76,  197.87,    0.00,    0.97,    0.01,   33.60,    0.44,    0.32,    0.03,    1.41,    0.33,    0.24,    0.02,    1.00,    0.27,    0.23,    0.02,    1.00,   -0.04,    0.21,   -0.96,   -0.96,   -0.04,    0.20,   -0.93,    0.20,   -0.13,    0.24,   -1.53,    0.01,    0.01,    0.21,   -0.79,    0.56,    0.00,20
19810,166,3,21,  118.62,   64.66,   33.24,    0.55,    0.00,   22.54,    0.09,    0.25,    0.00,    1.29,    0.06,    0.19,    0.02,    1.25,    0.04,    0.16,    0.00,    1.13,   -0.03,    0.16,   -1.01,   -1.01,   -0.06,    0.28,   -1.57,    0.22,   -0.09,    0.35,   -2.57,    0.02,    0.16,    0.53,   -1.57,    1.57,    1.00,20
3785,59,3,8,  302.99,  291.73,   19.85,    0.96,    0.86,   31.93,    0.71,    1.21,    0.00,    4.80,    0.54,    1.03,    0.00,    4.14,    0.43,    0.66,    0.00,    2.43,   -0.53,    1.28,   -4.80,   -4.80,   -0.30,    0.56,   -1.57,    0.22,   -0.81,    1.25,   -4.80,    0.01,    0.22,    0.57,   -1.57,    1.57,    4.00,20
2640,305,3,137,  507.72,  289.25,   74.04,    0.57,    0.00,   56.88,    0.22,    0.36,    0.00,    3.01,    0.17,    0.25,    0.00,    2.00,    0.10,    0.27,    0.04,    2.25,   -0.09,    0.25,   -1.52,   -1.52,   -0.08,    0.29,   -1.57,    0.22,   -0.16,    0.32,   -2.30,    0.01,    0.08,    0.29,   -0.79,    1.57,    1.00,20
361,51,4,28,  112.12,  112.00,    0.89,    1.00,    0.02,    0.24,    0.30,    0.29,    0.13,    0.83,    0.30,    0.29,    0.13,    0.83,    0.00,    0.02,    0.13,    0.13,   -0.17,    0.30,   -0.83,   -0.83,    0.00,    0.01,   -0.03,    0.03,   -0.19,    0.28,   -0.83,    0.02,    0.00,    0.01,   -0.05,    0.06,    3.00,20
320,34,3,17,  112.00,  112.00,    0.00,    1.00,    0.02,    0.00,    0.46,    0.51,    0.14,    1.43,    0.46,    0.51,    0.14,    1.43,    0.00,    0.00,2147483647.00,    0.00,   -0.25,    0.49,   -1.43,   -1.43,    0.00,    0.00,    0.00,    0.00,   -0.27,    0.46,   -1.43,    0.03,    0.00,    0.00,    0.00,    0.00,    0.00,20
3240,374,3,30,  749.21,  362.79,   55.35,    0.48,    0.00,  245.81,    0.27,    0.42,    0.00,    2.01,    0.08,    0.16,    0.02,    1.00,    0.25,    0.39,    0.00,    2.00,   -0.21,    0.43,   -2.01,   -2.01,   -0.50,    0.76,   -1.57,    0.26,   -0.39,    0.50,   -2.48,    0.02,    0.51,    0.56,   -1.57,    1.57,    1.00,20
200,50,4,22,  178.57,  178.03,    2.85,    1.00,    0.04,    0.66,    0.52,    0.62,    0.09,    1.86,    0.51,    0.62,    0.09,    1.86,    0.01,    0.04,    0.14,    0.29,   -0.42,    0.66,   -1.86,   -1.86,   -0.01,    0.07,   -0.46,    0.07,   -0.48,    0.61,   -1.86,    0.04,    0.01,    0.02,    0.00,    0.10,    7.00,20
305,42,3,13,   51.65,   51.24,    1.74,    0.99,    0.05,    1.30,    0.18,    0.23,    0.07,    0.71,    0.17,    0.23,    0.07,    0.71,    0.02,    0.05,    0.14,    0.14,   -0.15,    0.25,   -0.71,   -0.71,   -0.03,    0.09,   -0.32,    0.05,   -0.17,    0.23,   -0.71,    0.01,    0.02,    0.03,    0.00,    0.10,    0.00,20
263,31,3,12,   67.44,   57.14,    2.24,    0.85,    0.03,    0.87,    0.31,    0.35,    0.04,    1.01,    0.30,    0.35,    0.04,    1.00,    0.02,    0.05,    0.13,    0.14,   -0.23,    0.39,   -1.01,   -1.01,   -0.02,    0.06,   -0.24,    0.05,   -0.27,    0.38,   -1.08,    0.02,    0.01,    0.03,   -0.03,    0.10,    3.00,20
184,38,4,16,  117.05,  117.00,    0.66,    1.00,    0.04,    0.10,    0.45,    0.57,    0.07,    1.57,    0.45,    0.57,    0.07,    1.57,    0.00,    0.02,    0.14,    0.14,   -0.39,    0.63,   -1.57,   -1.57,   -0.00,    0.02,   -0.10,    0.01,   -0.42,    0.59,   -1.57,    0.03,    0.00,    0.00,    0.00,    0.01,    7.00,20
296,38,3,15,   37.65,   37.05,    1.62,    0.98,    0.05,    1.25,    0.14,    0.18,    0.04,    0.57,    0.14,    0.18,    0.04,    0.57,    0.01,    0.03,    0.14,    0.14,   -0.11,    0.19,   -0.57,   -0.57,   -0.03,    0.15,   -0.79,    0.11,   -0.13,    0.18,   -0.57,    0.01,    0.04,    0.13,    0.00,    0.56,    0.00,20
249,35,3,14,   89.21,   87.00,    1.00,    0.98,    0.03,    0.42,    0.36,    0.47,    0.02,    1.43,    0.36,    0.47,    0.02,    1.43,    0.01,    0.03,    0.13,    0.14,   -0.27,    0.49,   -1.43,   -1.43,   -0.01,    0.06,   -0.32,    0.05,   -0.31,    0.47,   -1.53,    0.02,    0.01,    0.02,   -0.01,    0.10,    0.00,20
249,39,4,17,  146.24,  146.00,    0.97,    1.00,    0.04,    0.46,    0.54,    0.63,    0.28,    1.71,    0.54,    0.63,    0.25,    1.71,    0.00,    0.02,    0.13,    0.13,   -0.42,    0.70,   -1.71,   -1.71,   -0.01,    0.08,   -0.46,    0.06,   -0.48,    0.65,   -1.71,    0.03,    0.01,    0.05,    0.00,    0.21,    0.00,20
304,45,3,6,  180.61,  178.87,    9.23,    0.99,    0.02,    3.59,    0.58,    0.70,    0.07,    2.08,    0.56,    0.67,    0.07,    2.00,    0.12,    0.21,    0.13,    0.86,   -0.45,    0.74,   -2.08,   -2.08,   -0.07,    0.14,   -0.50,    0.07,   -0.51,    0.69,   -2.08,    0.02,    0.02,    0.02,   -0.01,    0.06,    3.00,20
390,83,3,33,  134.63,  132.46,    6.48,    0.98,    0.02,    3.75,    0.23,    0.28,    0.03,    1.00,    0.23,    0.28,    0.03,    1.00,    0.02,    0.06,    0.14,    0.29,   -0.18,    0.29,   -1.00,   -1.00,   -0.03,    0.14,   -0.79,    0.11,   -0.22,    0.27,   -1.00,    0.02,    0.02,    0.12,   -0.46,    0.56,    4.00,20
297,63,4,24,  145.64,  145.12,    0.69,    1.00,    0.02,    1.06,    0.33,    0.44,    0.07,    1.32,    0.33,    0.44,    0.07,    1.29,    0.01,    0.05,    0.14,    0.29,   -0.29,    0.48,   -1.32,   -1.32,   -0.01,    0.06,   -0.32,    0.05,   -0.32,    0.44,   -1.32,    0.03,    0.01,    0.02,    0.00,    0.10,    4.00,20
560,59,3,8,   95.46,   90.14,    0.00,    0.94,    0.01,   11.65,    0.23,    0.32,    0.01,    1.15,    0.21,    0.30,    0.14,    1.14,    0.06,    0.11,    0.01,    0.43,   -0.19,    0.34,   -1.15,   -1.15,   -0.15,    0.34,   -1.57,    0.22,   -0.26,    0.37,   -1.86,    0.02,    0.20,    0.44,   -0.79,    1.57,    7.00,20
408,63,3,9,   83.37,   36.40,   34.20,    0.44,    0.02,   25.56,    0.18,    0.27,    0.02,    1.43,    0.13,    0.26,    0.02,    1.43,    0.07,    0.10,    0.07,    0.43,   -0.14,    0.27,   -1.43,   -1.43,   -0.33,    0.61,   -1.57,    0.22,   -0.24,    0.31,   -1.70,    0.02,    0.49,    0.53,    0.00,    1.57,    6.00,20
105,29,4,12,  102.00,  102.00,    0.00,    1.00,    0.08,    0.00,    0.52,    0.63,    0.33,    1.57,    0.52,    0.63,    0.33,    1.57,    0.00,    0.00,2147483647.00,    0.00,   -0.45,    0.71,   -1.57,   -1.57,    0.00,    0.00,    0.00,    0.00,   -0.52,    0.65,   -1.57,    0.03,    0.00,    0.00,    0.00,    0.00,    0.00,20
408,47,3,18,   39.23,   37.34,    0.54,    0.95,    0.02,    3.93,    0.11,    0.15,    0.01,    0.57,    0.10,    0.15,    0.01,    0.57,    0.02,    0.04,    0.14,    0.14,   -0.09,    0.16,   -0.57,   -0.57,   -0.06,    0.27,   -1.57,    0.22,   -0.12,    0.20,   -1.04,    0.01,    0.11,    0.35,   -0.39,    1.57,    0.00,20
289,45,4,20,   63.00,   63.00,    0.00,    1.00,    0.06,    0.00,    0.20,    0.27,    0.07,    1.00,    0.20,    0.27,    0.07,    1.00,    0.00,    0.00,2147483647.00,    0.00,   -0.17,    0.29,   -1.00,   -1.00,    0.00,    0.00,    0.00,    0.00,   -0.19,    0.27,   -1.00,    0.02,    0.00,    0.00,    0.00,    0.00,    0.00,20
289,38,3,15,  114.15,  114.02,    1.00,    1.00,    0.03,    0.30,    0.43,    0.54,    0.14,    1.44,    0.43,    0.54,    0.14,    1.43,    0.01,    0.03,    0.14,    0.14,   -0.33,    0.56,   -1.44,   -1.44,   -0.01,    0.04,   -0.20,    0.03,   -0.38,    0.52,   -1.44,    0.03,    0.00,    0.01,    0.00,    0.04,    3.00,20
200,23,3,3,   34.84,   28.46,    1.58,    0.82,    0.04,    2.76,    0.21,    0.25,    0.13,    0.77,    0.20,    0.24,    0.13,    0.71,    0.06,    0.09,    0.14,    0.29,   -0.16,    0.25,   -0.64,   -0.64,   -0.09,    0.21,   -0.79,    0.11,   -0.20,    0.25,   -0.76,    0.01,    0.08,    0.16,   -0.13,    0.56,    4.00,20
210,42,4,17,  203.54,  203.00,    2.00,    1.00,    0.04,    0.83,    0.70,    0.84,    0.29,    2.60,    0.70,    0.84,    0.29,    2.60,    0.01,    0.05,    0.14,    0.29,   -0.52,    0.89,   -2.60,   -2.60,   -0.02,    0.08,   -0.46,    0.07,   -0.59,    0.83,   -2.60,    0.04,    0.01,    0.05,    0.00,    0.21,    0.00,20
288,40,3,3,  197.20,  192.84,   15.01,    0.98,    0.02,    7.59,    1.01,    2.14,    0.29,   13.04,    0.88,    1.83,    0.29,   11.00,    0.45,    1.14,    0.14,    7.00,   -0.28,    2.40,   -2.81,   -2.81,   -0.13,    0.30,   -0.93,    0.57,   -0.36,    2.38,   -2.81,   13.04,    0.04,    0.04,   -0.00,    0.19,    3.00,20
1056,70,3,13,  102.13,   88.39,   12.85,    0.87,    0.01,   11.37,    0.20,    0.28,    0.00,    1.01,    0.17,    0.23,    0.00,    0.71,    0.09,    0.17,    0.07,    0.71,   -0.16,    0.30,   -1.01,   -1.01,   -0.14,    0.29,   -0.98,    0.14,   -0.21,    0.28,   -1.09,    0.01,    0.10,    0.14,    0.00,    0.56,    3.00,20
249,40,4,20,  100.10,  100.00,    0.93,    1.00,    0.03,    0.20,    0.35,    0.38,    0.07,    1.00,    0.35,    0.38,    0.07,    1.00,    0.00,    0.02,    0.14,    0.14,   -0.21,    0.38,   -1.00,   -1.00,   -0.00,    0.03,   -0.20,    0.03,   -0.24,    0.36,   -1.00,    0.02,    0.00,    0.01,    0.00,    0.04,    7.00,20
272,28,3,9,   23.06,   22.20,    0.14,    0.96,    0.06,    2.03,    0.11,    0.14,    0.06,    0.43,    0.11,    0.14,    0.06,    0.43,    0.02,    0.04,    0.14,    0.14,   -0.07,    0.14,   -0.43,   -0.43,   -0.02,    0.15,   -0.79,    0.11,   -0.13,    0.23,   -0.85,    0.01,    0.03,    0.31,   -0.79,    0.56,    7.00,20
2183,159,3,45,  187.24,  142.47,    0.00,    0.76,    0.01,   48.11,    0.15,    0.21,    0.00,    1.00,    0.12,    0.20,    0.00,    1.00,    0.05,    0.10,    0.01,    0.38,   -0.10,    0.21,   -1.00,   -1.00,   -0.22,    0.51,   -1.57,    0.22,   -0.20,    0.31,   -1.75,    0.02,    0.31,    0.51,   -0.56,    1.57,    3.00,20
183,37,4,22,  163.00,  163.00,    0.00,    1.00,    0.08,    0.00,    0.61,    0.51,    0.43,    1.43,    0.61,    0.51,    0.43,    1.43,    0.00,    0.00,2147483647.00,    0.00,   -0.27,    0.50,   -1.25,   -1.25,    0.00,    0.00,    0.00,    0.00,   -0.31,    0.47,   -1.25,    0.03,    0.00,    0.00,    0.00,    0.00,    0.00,20
305,42,3,20,   62.00,   62.00,    0.00,    1.00,    0.03,    0.00,    0.21,    0.24,    0.07,    0.71,    0.21,    0.24,    0.07,    0.71,    0.00,    0.00,2147483647.00,    0.00,   -0.14,    0.25,   -0.71,   -0.71,    0.00,    0.00,    0.00,    0.00,   -0.16,    0.24,   -0.71,    0.01,    0.00,    0.00,    0.00,    0.00,    0.00,20
1671,196,3,67,  435.14,  390.91,   18.16,    0.90,    0.03,   56.60,    0.29,    0.46,    0.01,    2.18,    0.20,    0.27,    0.01,    1.00,    0.19,    0.39,    0.07,    2.00,   -0.16,    0.42,   -2.18,   -2.18,   -0.15,    0.37,   -1.57,    0.22,   -0.29,    0.54,   -2.84,    0.11,    0.09,    0.29,   -0.79,    1.57,    4.00,20
