elapsedTime, numEvents, actionType, numCriticalPoints,traveledDistance, endToEndLine, largestDeviation, efficiency, a_beg_time, sum_of_angles,avgv,  sdv,  minv, maxv,avgvx, sdvx, minvx, maxvx,avgvy, sdvy, minvy, maxvy,avga,  sda,  mina, maxa,avg_omega, sd_omega, min_omega, max_omega,avg_jerk, sd_jerk, min_jerk, max_jerk,avg_curvature, sd_curvature, min_curvature, max_curvature,direction,userid
4631,305,3,166, 2735.11, 1007.08,   73.96,    0.37,    0.09,   77.37,    1.68,    2.51,    0.00,   16.69,    1.65,    2.51,    0.00,   16.50,    0.22,    0.33,    0.00,    2.50,    0.01,    0.16,   -1.12,   -1.12,    0.00,    0.07,   -0.31,    0.31,   -0.04,    0.07,   -0.31,    0.36,    0.03,    0.36,   -1.57,    1.57,    0.00,17
964,105,3,57,  256.20,  223.95,    1.67,    0.87,    0.01,   52.24,    0.45,    0.33,    0.01,    1.26,    0.37,    0.31,    0.01,    1.20,    0.20,    0.20,    0.10,    1.00,    0.01,    0.07,   -0.13,   -0.13,   -0.00,    0.11,   -0.31,    0.31,   -0.09,    0.08,   -0.32,    0.02,    0.06,    0.42,   -1.11,    1.57,    3.00,17
1358,156,3,90, 9566.84,  813.14,    0.00,    0.08,    0.03,   94.03,   16.07,   59.46,    0.03,  474.00,    1.07,    1.30,    0.01,    5.50,   15.30,   59.64,    0.03,  474.00,    5.93,   52.69,  -73.92,  -73.92,    0.01,    0.15,   -0.31,    1.57,    5.95,   51.76,  -14.78,  461.64,   -0.03,    0.31,   -1.57,    0.79,    0.00,17
3125,78,3,45,  388.31,  185.43,  102.08,    0.48,    0.00,   35.62,    0.31,    0.36,    0.00,    1.50,    0.25,    0.35,    0.00,    1.50,    0.10,    0.17,    0.01,    0.87,    0.00,    0.01,   -0.03,   -0.03,   -0.00,    0.03,   -0.10,    0.10,   -0.02,    0.03,   -0.11,    0.00,    0.03,    0.47,   -1.57,    1.57,    3.00,17
602,26,3,15,   75.86,   70.77,    8.54,    0.93,    0.05,   19.98,    0.32,    0.54,    0.02,    2.83,    0.23,    0.40,    0.06,    2.00,    0.20,    0.38,    0.02,    2.00,    0.08,    0.40,   -0.15,   -0.15,    0.02,    0.11,   -0.07,    0.54,    0.02,    0.32,   -0.12,    1.54,    0.00,    0.32,   -0.98,    0.62,    4.00,17
788,33,4,15,  126.17,   47.85,   23.34,    0.38,    0.04,   19.33,    0.24,    0.20,    0.02,    0.75,    0.18,    0.17,    0.02,    0.53,    0.11,    0.15,    0.02,    0.53,    0.00,    0.02,   -0.04,   -0.04,    0.00,    0.02,   -0.10,    0.04,   -0.03,    0.03,   -0.10,    0.00,    0.04,    0.30,   -0.79,    1.25,    1.00,17
549,25,3,12,   61.52,   56.32,    9.34,    0.92,    0.20,   27.07,    0.20,    0.21,    0.02,    1.00,    0.04,    0.07,    0.06,    0.20,    0.18,    0.21,    0.02,    1.00,    0.01,    0.06,   -0.04,   -0.04,   -0.01,    0.04,   -0.10,    0.07,   -0.09,    0.09,   -0.49,    0.00,    0.17,    0.48,   -0.18,    1.57,    6.00,17
906,45,3,22, 1452.17, 1102.83,  263.84,    0.76,    0.10,   24.78,    2.11,    3.49,    0.02,   12.86,    1.28,    2.28,    0.02,    8.75,    1.52,    2.74,    0.02,    9.73,   -0.00,    0.08,   -0.21,   -0.21,   -0.00,    0.03,   -0.10,    0.10,   -0.03,    0.04,   -0.10,    0.01,    0.04,    0.40,   -0.79,    1.57,    1.00,17
6185,60,1,36,  106.52,   82.88,   29.11,    0.78,    0.01,   37.44,    0.19,    0.22,    0.00,    0.80,    0.05,    0.07,    0.00,    0.27,    0.14,    0.23,    0.00,    0.80,    0.00,    0.02,   -0.06,   -0.06,   -0.00,    0.02,   -0.10,    0.05,   -0.09,    0.12,   -0.33,    0.00,   -0.00,    0.47,   -1.57,    1.57,    5.00,17
2663,280,3,183, 3153.16, 1007.45,  210.59,    0.32,    0.01,  116.61,    1.80,    1.80,    0.01,    8.78,    1.38,    1.62,    0.01,    8.73,    0.77,    1.17,    0.01,    5.00,    0.00,    0.10,   -0.33,   -0.33,    0.00,    0.04,   -0.17,    0.31,   -0.07,    0.10,   -0.32,    0.09,    0.02,    0.23,   -0.79,    1.57,    5.00,17
2302,252,3,153, 2204.11, 1510.60,  202.93,    0.69,    0.00,  169.14,    1.64,    2.44,    0.01,   11.54,    1.25,    2.19,    0.01,   11.20,    0.84,    1.26,    0.01,    5.80,    0.01,    0.15,   -0.69,   -0.69,    0.00,    0.09,   -0.31,    0.31,   -0.11,    0.11,   -0.33,    0.46,    0.02,    0.42,   -1.57,    1.57,    0.00,17
1390,138,3,105, 1983.91, 1655.81,    0.00,    0.83,    0.03,   46.53,    2.82,    3.08,    0.01,   23.19,    2.01,    2.50,    0.01,   23.00,    1.38,    2.29,    0.03,    7.20,    0.13,    1.55,   -1.88,   -1.88,   -0.00,    0.03,   -0.12,    0.17,    0.08,    1.53,   -0.30,   17.83,    0.00,    0.21,   -1.11,    1.57,    4.00,17
1815,203,3,117, 1559.90,  858.61,   12.74,    0.55,    0.01,   46.25,    1.39,    1.14,    0.00,    4.90,    1.34,    1.12,    0.00,    4.80,    0.31,    0.31,    0.05,    1.40,    0.00,    0.08,   -0.22,   -0.22,    0.00,    0.06,   -0.25,    0.31,   -0.04,    0.05,   -0.31,    0.04,    0.01,    0.17,   -0.79,    1.57,    0.00,17
1559,183,3,101, 2013.09, 1535.46,  427.98,    0.76,    0.00,  157.62,    2.08,    3.63,    0.03,   16.70,    1.57,    3.44,    0.01,   15.80,    1.09,    1.41,    0.03,    5.80,    0.01,    0.14,   -0.47,   -0.47,    0.00,    0.08,   -0.31,    0.31,   -0.15,    0.11,   -0.33,    0.10,    0.04,    0.34,   -1.57,    1.57,    0.00,17
1894,248,4,150, 1841.85, 1056.65,  215.59,    0.57,    0.05,  182.00,    1.38,    2.04,    0.02,   11.07,    0.87,    1.79,    0.01,   11.00,    0.76,    1.23,    0.01,    5.20,    0.00,    0.13,   -1.20,   -1.20,    0.00,    0.09,   -0.31,    0.31,   -0.13,    0.12,   -0.39,    0.09,    0.02,    0.37,   -1.57,    1.57,    6.00,17
446,19,3,9,   45.73,   43.97,    3.18,    0.96,    0.07,   19.87,    0.16,    0.11,    0.01,    0.36,    0.05,    0.05,    0.06,    0.13,    0.15,    0.10,    0.01,    0.33,   -0.00,    0.01,   -0.01,   -0.01,   -0.01,    0.05,   -0.10,    0.10,   -0.06,    0.03,   -0.10,    0.00,    0.01,    0.36,   -1.11,    0.46,    6.00,17
2907,169,4,80,  271.12,  247.19,    8.19,    0.91,    0.00,   74.84,    1.52,    1.60,    0.02,    8.49,    1.19,    1.36,    0.02,    6.00,    0.74,    1.04,    0.25,    6.00,    0.05,    1.48,   -5.32,   -5.32,    0.02,    0.66,   -1.57,    1.57,   -0.32,    1.55,   -5.64,    4.54,    0.14,    0.67,   -1.57,    1.57,    4.00,18
496,291,3,169,  759.05,  692.32,    0.00,    0.91,    0.00,  109.41,    2.59,    1.86,    0.02,   20.25,    2.27,    1.78,    0.10,   19.00,    0.89,    1.02,    0.02,    7.00,   -0.06,    1.90,  -15.78,  -15.78,    0.00,    0.49,   -1.57,    1.57,   -0.36,    1.93,  -15.78,    5.86,    0.01,    0.43,   -1.57,    1.57,    3.00,18
310,127,3,69,  189.53,  179.72,    7.28,    0.95,    0.01,   28.55,    1.47,    1.00,    0.20,    4.12,    1.35,    0.99,    0.20,    4.00,    0.35,    0.47,    0.50,    1.00,    0.01,    1.05,   -3.12,   -3.12,    0.01,    0.57,   -1.57,    1.57,   -0.21,    1.10,   -3.91,    2.71,    0.02,    0.50,   -1.57,    1.57,    3.00,18
2448,1088,3,505, 4483.81, 1323.41,  116.71,    0.30,    0.00,  499.72,    2.78,   15.99,    0.00,  361.00,    1.58,    2.98,    0.00,   21.00,    1.76,   15.77,    0.25,  361.00,    0.25,   17.66, -360.00, -360.00,   -0.00,    0.72,   -1.57,    1.57,   -0.13,   17.62, -361.57,  358.59,    0.12,    0.75,   -1.57,    1.57,    0.00,18
287,118,3,52,  144.13,  126.57,    0.00,    0.88,    0.01,  100.25,    1.18,    0.80,    0.14,    4.24,    0.55,    0.64,    0.50,    3.00,    0.89,    0.73,    0.14,    3.00,    0.00,    0.81,   -2.01,   -2.01,    0.01,    0.83,   -1.57,    1.57,   -0.80,    1.06,   -3.58,    1.83,    0.16,    0.72,   -1.57,    1.57,    6.00,18
652,329,4,189, 1169.77,  642.80,  447.08,    0.55,    0.00,  237.98,    3.44,    3.32,    0.13,   15.03,    1.62,    2.42,    0.25,   14.00,    2.32,    3.00,    0.13,   15.00,    0.01,    3.25,  -11.70,  -11.70,   -0.00,    0.48,   -1.57,    1.57,   -0.67,    3.31,  -12.61,   11.24,    0.05,    0.45,   -1.57,    1.57,    6.00,18
1399,359,1,139,  365.92,  160.06,   31.10,    0.44,    0.01,  322.84,    0.93,    0.73,    0.14,    3.61,    0.34,    0.50,    0.17,    2.00,    0.77,    0.68,    0.14,    3.00,    0.03,    0.86,   -2.83,   -2.83,    0.00,    0.94,   -1.57,    1.57,   -0.79,    1.01,   -4.40,    2.00,    0.32,    0.89,   -1.57,    1.57,    1.00,18
854,813,1,466, 1737.58, 1485.19,    0.78,    0.85,    0.00,  339.02,    2.10,    1.53,    0.14,   10.05,    1.79,    1.56,    0.14,   10.00,    0.72,    0.80,    0.50,    5.00,    0.00,    1.52,   -8.25,   -8.25,    0.00,    0.64,   -1.57,    1.57,   -0.41,    1.60,   -8.71,    6.01,    0.04,    0.54,   -1.57,    1.57,    3.00,18
5237,467,3,239,  882.20,  767.17,    1.12,    0.87,    0.00,  139.53,    1.79,    2.02,    0.00,   14.32,    1.65,    2.01,    0.07,   14.00,    0.46,    0.59,    0.00,    3.00,    0.02,    1.78,  -10.32,  -10.32,   -0.00,    0.51,   -1.57,    1.57,   -0.22,    1.82,  -10.32,   10.07,    0.07,    0.55,   -1.57,    1.57,    4.00,18
1277,328,3,109,  259.04,  182.99,    7.57,    0.71,    0.00,  243.09,    0.64,    0.67,    0.08,    3.16,    0.15,    0.33,    0.09,    1.00,    0.54,    0.66,    0.08,    3.00,    0.02,    0.84,   -3.00,   -3.00,    0.00,    0.94,   -1.57,    1.57,   -0.61,    0.95,   -4.11,    1.24,    0.41,    0.93,   -1.57,    1.57,    1.00,18
8708,798,4,410, 2313.40,  600.27,  730.79,    0.26,    0.00,  220.46,    1.64,    2.22,    0.02,   16.12,    1.51,    2.25,    0.01,   16.00,    0.25,    0.44,    0.01,    2.00,    0.03,    1.87,  -13.14,  -13.14,   -0.01,    0.65,   -1.57,    1.57,   -0.17,    1.90,  -13.14,   12.50,    0.16,    0.73,   -1.57,    1.57,    6.00,18
6495,550,3,263, 2075.35, 1563.71,    0.00,    0.75,    0.00,  231.04,    2.97,    3.10,    0.02,   13.93,    2.59,    2.79,    0.02,   13.00,    1.15,    1.62,    0.02,    8.00,    0.02,    2.72,   -9.81,   -9.81,    0.01,    0.60,   -1.57,    1.57,   -0.34,    2.74,  -10.27,   10.75,    0.12,    0.65,   -1.57,    1.57,    3.00,18
1000,246,3,110,  143.73,   69.72,    7.52,    0.49,    0.00,   36.91,    0.40,    0.43,    0.01,    1.41,    0.33,    0.41,    0.01,    1.00,    0.08,    0.25,    0.10,    1.00,    0.04,    0.59,   -1.41,   -1.41,   -0.01,    0.51,   -1.57,    1.57,   -0.04,    0.68,   -2.57,    1.41,    0.05,    0.81,   -1.57,    1.57,    7.00,18
604,261,3,159,  532.69,  510.81,   24.97,    0.96,    0.01,   47.58,    1.98,    1.67,    0.07,    9.85,    1.88,    1.62,    0.07,    9.00,    0.40,    0.63,    0.14,    4.00,    0.01,    1.57,   -6.06,   -6.06,   -0.00,    0.43,   -1.57,    1.57,   -0.15,    1.60,   -6.38,    6.53,    0.02,    0.41,   -1.57,    1.57,    7.00,18
1274,753,3,379, 1583.34,  898.07,    0.00,    0.57,    0.00,  484.31,    1.97,    2.44,    0.01,   17.03,    1.17,    1.68,    0.01,   11.00,    1.37,    1.95,    0.33,   13.00,    0.02,    2.17,  -14.79,  -14.79,   -0.00,    0.71,   -1.57,    1.57,   -0.59,    2.25,  -15.58,   12.00,    0.10,    0.67,   -1.57,    1.57,    6.00,18
140,32,3,6,   18.41,   15.52,    2.32,    0.84,    0.04,   22.78,    0.37,    0.38,    0.20,    1.00,    0.05,    0.15,    0.20,    0.50,    0.33,    0.39,    0.33,    1.00,    0.01,    0.50,   -1.00,   -1.00,   -0.06,    1.00,   -1.57,    1.57,   -0.44,    0.56,   -2.57,    0.50,    0.82,    1.06,   -1.57,    1.57,    2.00,18
3122,520,3,242, 1273.63, 1117.59,   52.36,    0.88,    0.00,  429.23,    2.38,    3.14,    0.00,   14.21,    1.20,    1.95,    0.20,    9.00,    1.89,    2.58,    0.00,   11.00,    0.02,    2.35,  -10.00,  -10.00,    0.01,    0.75,   -1.57,    1.57,   -0.72,    2.39,  -10.88,   10.44,    0.22,    0.71,   -1.57,    1.57,    6.00,18
1055,645,3,352, 1336.14, 1047.12,   68.51,    0.78,    0.00,  496.17,    2.04,    2.37,    0.11,   15.30,    0.62,    0.67,    0.13,    3.00,    1.66,    2.49,    0.11,   15.00,    0.01,    1.94,  -12.30,  -12.30,    0.01,    0.70,   -1.57,    1.57,   -0.74,    2.06,  -13.87,    9.61,    0.08,    0.64,   -1.57,    1.57,    2.00,18
320,259,1,102,  322.94,  286.36,   11.99,    0.89,    0.02,  213.30,    1.18,    0.96,    0.20,    5.39,    0.49,    0.56,    0.20,    2.00,    0.93,    0.95,    0.20,    5.00,    0.02,    0.90,   -3.16,   -3.16,   -0.00,    0.95,   -1.57,    1.57,   -0.74,    1.02,   -4.27,    2.04,    0.21,    0.95,   -1.57,    1.57,    6.00,18
165,43,4,6,   25.56,   16.12,    4.47,    0.63,    0.01,   19.63,    0.45,    0.53,    0.01,    1.41,    0.26,    0.40,    0.33,    1.00,    0.31,    0.41,    0.01,    1.00,   -0.01,    0.83,   -1.41,   -1.41,   -0.07,    0.85,   -1.57,    1.57,   -0.42,    0.92,   -2.57,    1.41,    0.54,    0.89,   -1.57,    1.57,    3.00,18
169,14,3,2,    6.41,    5.39,    0.56,    0.84,    0.02,    7.07,    0.27,    0.33,    0.33,    1.00,    0.12,    0.29,    0.50,    1.00,    0.18,    0.23,    0.33,    0.50,    0.01,    0.42,   -0.71,   -0.71,   -0.05,    0.64,   -1.57,    0.79,   -0.37,    0.50,   -1.57,    0.18,    0.88,    0.72,    0.00,    1.57,    6.00,18
59,46,4,14,   41.63,   36.89,    0.00,    0.89,    0.24,   34.56,    0.89,    0.69,    0.08,    2.83,    0.42,    0.58,    0.08,    2.00,    0.68,    0.55,    0.50,    2.00,   -0.00,    1.05,   -1.83,   -1.83,    0.00,    0.97,   -1.57,    1.57,   -0.77,    1.13,   -2.99,    2.04,    0.36,    0.78,   -1.57,    1.57,    6.00,18
197,19,4,5,    9.00,    6.40,    1.09,    0.71,    0.51,    6.28,    0.24,    0.32,    0.07,    1.00,    0.18,    0.33,    0.33,    1.00,    0.07,    0.15,    0.07,    0.50,    0.02,    0.35,   -0.50,   -0.50,   -0.20,    0.69,   -1.57,    0.79,   -0.10,    0.43,   -0.79,    1.00,    0.35,    1.23,   -1.57,    1.57,    7.00,18
374,190,3,98,  737.08,  715.84,   52.33,    0.97,    0.01,  170.35,    3.88,    3.08,    0.14,   14.76,    2.09,    1.64,    1.00,    8.00,    3.14,    2.76,    0.14,   13.00,    0.00,    3.15,   -9.76,   -9.76,   -0.01,    0.58,   -1.57,    1.57,   -0.87,    3.20,  -10.96,    8.45,    0.06,    0.53,   -1.57,    1.57,    1.00,18
1205,576,3,265, 1537.84,  107.34,  683.55,    0.07,    0.00,  440.69,    2.60,    2.69,    0.01,   18.60,    1.46,    1.46,    0.17,   11.00,    1.99,    2.40,    0.01,   15.00,    0.02,    2.43,  -13.22,  -13.22,    0.00,    0.75,   -1.57,    1.57,   -0.71,    2.47,  -14.32,   16.70,    0.09,    0.69,   -1.57,    1.57,    6.00,18
2728,362,3,243,  444.03,  338.07,    0.00,    0.76,    0.00,   39.24,    0.94,    0.71,    0.04,    3.00,    0.90,    0.71,    0.01,    3.00,    0.08,    0.25,    0.04,    1.00,    0.01,    0.87,   -2.24,   -2.24,    0.00,    0.34,   -1.57,    1.57,   -0.06,    0.90,   -2.57,    2.00,    0.03,    0.48,   -1.57,    1.57,    4.00,18
1880,533,4,321,  962.68,  437.16,   56.39,    0.45,    0.00,  244.24,    1.76,    1.78,    0.01,   13.04,    1.22,    1.10,    0.00,    7.00,    0.99,    1.61,    0.00,   11.00,    0.01,    1.58,   -6.64,   -6.64,    0.01,    0.59,   -1.57,    1.57,   -0.42,    1.67,   -7.74,    7.78,    0.05,    0.54,   -1.57,    1.57,    3.00,18
556,267,3,135,  469.21,  420.74,   57.23,    0.90,    0.01,  136.77,    1.73,    1.60,    0.02,    9.43,    1.18,    1.06,    0.02,    5.00,    1.10,    1.35,    0.50,    8.00,    0.01,    1.62,   -6.40,   -6.40,    0.00,    0.64,   -1.57,    1.57,   -0.50,    1.71,   -7.39,    5.62,    0.02,    0.58,   -1.57,    1.57,    7.00,18
4180,2323,3,1255, 4795.91,  988.54,  834.86,    0.21,    0.00, 1128.17,    2.00,    2.91,    0.01,   26.83,    1.56,    2.59,    0.01,   24.00,    0.95,    1.55,    0.02,   13.00,    0.01,    2.24,  -17.89,  -17.89,    0.00,    0.67,   -1.57,    1.57,   -0.44,    2.29,  -18.39,   18.29,    0.07,    0.63,   -1.57,    1.57,    7.00,18
827,462,3,205,  632.00,  372.37,   89.04,    0.59,    0.00,  201.41,    1.29,    1.23,    0.02,    7.28,    1.06,    1.24,    0.02,    7.00,    0.48,    0.56,    0.20,    2.00,    0.02,    1.03,   -4.45,   -4.45,   -0.01,    0.80,   -1.57,    1.57,   -0.35,    1.13,   -4.45,    4.82,    0.18,    0.83,   -1.57,    1.57,    3.00,18
2492,1344,3,706, 2800.66,  753.35,  445.55,    0.27,    0.00,  829.40,    2.02,    1.76,    0.01,   13.00,    1.32,    1.27,    0.01,    8.00,    1.24,    1.51,    0.20,   13.00,    0.02,    1.74,  -13.00,  -13.00,    0.01,    0.65,   -1.57,    1.57,   -0.55,    1.80,  -14.33,    9.93,    0.08,    0.60,   -1.57,    1.57,    3.00,18
302,115,3,70,   79.83,   76.16,    3.35,    0.95,    0.01,    6.28,    0.61,    0.50,    0.33,    2.00,    0.58,    0.49,    0.33,    2.00,    0.04,    0.19,    0.50,    1.00,    0.00,    0.74,   -2.00,   -2.00,    0.00,    0.34,   -1.57,    1.57,   -0.03,    0.76,   -2.57,    2.00,    0.01,    0.45,   -1.57,    1.57,    4.00,18
4597,819,4,389, 1082.16,  498.93,  198.90,    0.46,    0.00,  308.29,    1.15,    1.58,    0.00,    9.49,    0.91,    1.52,    0.00,    9.00,    0.44,    0.71,    0.00,    5.00,    0.03,    1.30,   -7.28,   -7.28,   -0.01,    0.59,   -1.57,    1.57,   -0.26,    1.38,   -7.60,    7.24,    0.11,    0.74,   -1.57,    1.57,    0.00,18
1046,347,3,126,  484.34,  399.49,   19.67,    0.82,    0.00,  254.60,    1.27,    1.50,    0.04,    8.60,    0.75,    1.07,    0.04,    5.00,    0.91,    1.15,    0.11,    7.00,    0.02,    1.35,   -5.77,   -5.77,    0.01,    0.78,   -1.57,    1.57,   -0.57,    1.43,   -6.76,    4.45,    0.33,    0.90,   -1.57,    1.57,    1.00,18
6505,788,3,397,  878.86,  451.63,   61.38,    0.51,    0.00,  297.94,    1.00,    1.03,    0.00,    8.06,    0.73,    0.82,    0.00,    5.00,    0.47,    0.79,    0.01,    7.00,    0.02,    1.06,   -6.40,   -6.40,    0.01,    0.63,   -1.57,    1.57,   -0.30,    1.14,   -7.51,    4.72,    0.09,    0.71,   -1.57,    1.57,    5.00,18
617,361,4,211, 1036.41,  540.24,  193.30,    0.52,    0.00,  127.94,    2.83,    3.44,    0.02,   20.62,    2.30,    2.73,    0.33,   16.00,    1.39,    2.27,    0.02,   13.00,    0.01,    2.86,  -17.69,  -17.69,    0.00,    0.43,   -1.57,    1.57,   -0.33,    2.88,  -18.40,   18.45,    0.05,    0.37,   -1.57,    1.57,    5.00,18
2286,579,3,210,  895.58,  325.93,   69.29,    0.36,    0.00,  514.56,    1.42,    1.60,    0.01,    8.54,    0.49,    0.73,    0.10,    4.00,    1.24,    1.50,    0.01,    8.00,    0.02,    1.20,   -5.38,   -5.38,   -0.00,    0.82,   -1.57,    1.57,   -0.74,    1.30,   -6.63,    4.40,    0.32,    0.87,   -1.57,    1.57,    2.00,18
5374,406,1,226,  501.47,  308.78,    0.00,    0.62,    0.00,  249.78,    1.17,    0.91,    0.00,    5.10,    0.68,    0.82,    0.01,    4.00,    0.61,    0.84,    0.00,    5.00,    0.01,    0.90,   -3.16,   -3.16,    0.01,    0.68,   -1.57,    1.57,   -0.53,    1.08,   -3.67,    3.31,    0.20,    0.65,   -1.57,    1.57,    0.00,18
9361,1407,3,574, 2059.29,  476.77,  119.18,    0.23,    0.00,  859.58,    1.11,    1.30,    0.00,    9.43,    0.73,    1.20,    0.10,    8.00,    0.58,    0.78,    0.00,    7.00,    0.03,    1.17,   -6.54,   -6.54,   -0.00,    0.78,   -1.57,    1.57,   -0.46,    1.27,   -6.79,    6.24,    0.29,    0.83,   -1.57,    1.57,    4.00,18
1323,408,3,229,  601.00,  420.45,   75.39,    0.70,    0.00,  149.60,    1.42,    1.14,    0.01,    7.62,    1.16,    1.11,    0.01,    7.00,    0.53,    0.68,    0.20,    3.00,    0.02,    1.13,   -6.62,   -6.62,    0.01,    0.62,   -1.57,    1.57,   -0.31,    1.21,   -6.65,    4.29,    0.05,    0.59,   -1.57,    1.57,    7.00,18
445,166,3,84,  112.49,   96.02,    0.04,    0.85,    0.01,   26.70,    0.58,    0.52,    0.01,    2.00,    0.51,    0.52,    0.01,    2.00,    0.09,    0.27,    0.25,    1.00,    0.02,    0.75,   -2.00,   -2.00,   -0.02,    0.57,   -1.57,    1.57,   -0.09,    0.83,   -3.57,    2.00,    0.11,    0.72,   -1.57,    1.57,    7.00,18
1021,257,3,163,  243.60,   58.46,    0.00,    0.24,    0.00,   30.77,    0.89,    0.74,    0.17,    3.16,    0.84,    0.75,    0.25,    3.00,    0.08,    0.26,    0.17,    1.00,    0.03,    0.87,   -2.00,   -2.00,    0.01,    0.35,   -1.57,    1.57,   -0.04,    0.89,   -2.00,    2.24,    0.10,    0.41,   -0.79,    1.57,    0.00,18
2114,621,3,320, 1491.85,  466.95,    0.26,    0.31,    0.00,  220.54,    1.87,    2.74,    0.04,   16.64,    1.53,    2.25,    0.11,   14.00,    0.84,    1.70,    0.04,   11.00,    0.02,    2.38,  -14.41,  -14.41,    0.00,    0.60,   -1.57,    1.57,   -0.27,    2.42,  -15.51,   14.03,    0.07,    0.72,   -1.57,    1.57,    7.00,18
754,532,3,222,  686.29,  532.46,  104.71,    0.78,    0.00,  345.26,    1.22,    1.10,    0.33,    5.83,    0.76,    0.91,    0.25,    5.00,    0.78,    0.83,    0.25,    5.00,    0.02,    1.11,   -3.97,   -3.97,   -0.01,    0.92,   -1.57,    1.57,   -0.58,    1.22,   -4.76,    2.83,    0.22,    0.88,   -1.57,    1.57,    2.00,18
1087,474,3,202,  632.35,  444.71,   72.96,    0.70,    0.00,  449.68,    1.26,    1.03,    0.03,    5.10,    0.36,    0.53,    0.03,    2.00,    1.11,    1.00,    0.05,    5.00,    0.02,    1.00,   -3.16,   -3.16,    0.01,    0.84,   -1.57,    1.57,   -0.87,    1.16,   -4.67,    2.36,    0.23,    0.78,   -1.57,    1.57,    2.00,18
1558,880,3,476, 1079.97,  729.23,    0.00,    0.68,    0.01,  298.26,    1.17,    1.16,    0.02,    8.25,    0.96,    1.12,    0.25,    8.00,    0.40,    0.61,    0.02,    3.00,    0.02,    1.17,   -5.71,   -5.71,   -0.00,    0.67,   -1.57,    1.57,   -0.29,    1.25,   -6.17,    5.78,    0.11,    0.64,   -1.57,    1.57,    4.00,18
3025,483,4,327,  540.78,  496.29,    8.37,    0.92,    0.00,   71.93,    1.02,    0.92,    0.00,    6.00,    0.97,    0.95,    0.00,    6.00,    0.06,    0.21,    0.11,    1.00,    0.03,    0.89,   -3.00,   -3.00,   -0.01,    0.42,   -1.57,    1.57,   -0.04,    0.93,   -3.00,    4.00,    0.07,    0.63,   -1.57,    1.57,    7.00,18
398,256,3,111,  190.38,  158.32,   28.16,    0.83,    0.00,   78.22,    0.68,    0.56,    0.33,    2.24,    0.50,    0.50,    0.33,    2.00,    0.25,    0.44,    0.50,    2.00,    0.02,    0.83,   -2.24,   -2.24,    0.00,    0.77,   -1.57,    1.57,   -0.25,    0.93,   -3.81,    2.00,    0.11,    0.85,   -1.57,    1.57,    7.00,18
221,77,4,40,   50.41,   46.27,    0.00,    0.92,    0.05,    7.07,    0.46,    0.47,    0.17,    2.00,    0.42,    0.46,    0.17,    2.00,    0.05,    0.21,    0.50,    1.00,    0.05,    0.68,   -2.00,   -2.00,    0.01,    0.41,   -1.57,    1.57,    0.02,    0.66,   -2.00,    2.00,    0.05,    0.62,   -1.57,    1.57,    7.00,18
1654,944,3,430, 2476.95,  732.34,  323.69,    0.30,    0.00,  612.56,    2.57,    3.17,    0.02,   22.85,    1.72,    2.91,    0.02,   21.00,    1.45,    1.76,    0.08,   10.00,    0.02,    2.65,  -20.02,  -20.02,    0.01,    0.72,   -1.57,    1.57,   -0.59,    2.70,  -20.42,   14.77,    0.13,    0.66,   -1.57,    1.57,    4.00,18
343,17,4,10,   27.40,   23.09,    1.47,    0.84,    0.02,    0.79,    0.22,    0.13,    0.13,    0.40,    0.22,    0.13,    0.13,    0.38,    0.01,    0.04,    0.11,    0.13,   -0.02,    0.07,   -0.29,   -0.29,    0.00,    0.02,   -0.04,    0.05,   -0.03,    0.07,   -0.29,    0.00,    0.02,    0.07,   -0.11,    0.21,    4.00,19
1240,130,4,88,  885.60,   21.93,  302.26,    0.02,    0.02,   21.41,    0.86,    0.98,    0.04,    4.25,    0.84,    0.99,    0.03,    4.25,    0.07,    0.11,    0.03,    0.63,    0.00,    0.06,   -0.24,   -0.24,    0.00,    0.03,   -0.14,    0.14,   -0.02,    0.03,   -0.20,    0.03,    0.00,    0.19,   -0.79,    1.11,    0.00,19
4728,288,3,176, 2261.77,  993.68,   17.63,    0.44,    0.02,  216.79,    1.01,    1.27,    0.00,   12.65,    0.68,    1.04,    0.00,    6.50,    0.50,    0.91,    0.00,   12.00,    0.04,    0.73,   -1.86,   -1.86,    0.00,    0.05,   -0.20,    0.22,   -0.05,    0.65,   -0.61,   10.91,    0.05,    0.35,   -1.57,    1.57,    7.00,19
3367,166,3,91,  909.06,   90.05,  231.34,    0.10,    0.01,  149.62,    0.68,    0.69,    0.00,    4.37,    0.33,    0.32,    0.01,    1.25,    0.54,    0.66,    0.00,    4.25,    0.00,    0.04,   -0.10,   -0.10,   -0.00,    0.06,   -0.22,    0.20,   -0.11,    0.06,   -0.20,    0.01,    0.04,    0.34,   -1.57,    1.57,    7.00,19
16160,126,3,70, 1158.95,  618.60,    3.99,    0.53,    0.00,  101.79,    1.02,    1.37,    0.00,    6.84,    0.76,    1.21,    0.00,    5.88,    0.59,    0.72,    0.00,    3.50,    0.00,    0.07,   -0.32,   -0.32,   -0.00,    0.06,   -0.20,    0.20,   -0.09,    0.07,   -0.20,    0.01,    0.06,    0.28,   -0.79,    1.57,    6.00,19
