type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,userid
3,638.4084549,3.026,7,0.476979585,54,-10.53010908,0.301544716,1.09902784,5.864960978,-0.555360367,4.196912541,29.38043283,130.8996939,-55.62053306,303.7377044,304.5077996,15,136.0606167,528.3146018,3000,-540,-41.33747095,131.3679517,166.6666667,-666.6666667,240.2248365,507.4175508,3073.181486,0,8671.888244,66954.70055,481465.0994,-55806.77546,1436097.957,11210278.82,80559583.14,-10745437.5,0,35
1,695.0285532,5.631,4,0.140036459,101,4.571210678,0.054517393,0.591184661,3.141592654,-1.570796327,-0.823451621,22.49648249,105.4838426,-84.10580952,338.6132151,97.32933782,21,-12.14848272,196.3239786,806.4516129,-1340.425532,0.239919133,146.8469247,419.3548387,-1053.191489,95.83345654,225.5880925,1704.685578,0.106112054,-182.8785254,4432.296045,18134.95296,-28147.28406,2974.014208,176633.9906,1153796.759,-925644.7404,0.093,35
1,903.382006,2.777,7,0.872666054,50,-24.47001836,0.228355824,1.503561183,5.819537698,-3.887522571,-2.624760049,19.06170767,54.97787144,-100.6827907,543.2822475,788.3508102,20,227.2359199,524.2126344,2700,-545.4545455,-48.79843969,127.1235789,287.2340426,-580,288.2883455,510.5674424,2761.593743,2.283105023,204.658614,8869.817479,54613.31815,-13604.36227,13879.91029,217711.0145,1094519.525,-889509.6967,0.05,35
4,124.9610893,1.388,2,0.992599262,29,33.10624698,0.013122015,0.139666753,0.210257644,-0.160875277,0.171083331,8.987564331,33.90302643,-31.41592654,539.0519395,124.036285,0,-9.998280439,24.54275731,0,-100,97.23976939,269.3639654,1300,-0.782881002,98.05304214,270.3631405,1303.840481,0,2347.532949,16243.89297,80969.20154,-25182.38243,228287.7179,1624184.501,8251738.427,-2123031.679,0.05,35
1,1122.550892,1.419,4,0.797275321,24,5.398711513,0.024296712,0.240732466,1.03160997,-0.342631827,-7.121213016,57.44701728,124.0989375,-151.5835552,470.8719753,894.9821227,8,-470.853145,1008.175256,2200,-3127.659574,-49.25333583,194.367732,301.0752688,-440,780.0211978,797.7931353,3128.310831,48.72366588,6560.514094,42437.4402,190780.4984,-38552.88699,646870.1928,4159134.999,19172095.97,-4531238.848,0.143,35
3,1525.943625,4.29,6,0.373502564,79,17.44096739,0.021582663,0.471565124,2.980717376,-1.570796327,-4.273964427,40.13366803,78.53981634,-314.1592654,309.1918579,569.9438569,25,62.48652646,600.4601705,3000,-2280,-120.4418103,402.5527314,320,-2574.468085,362.05893,637.9938243,3515.837185,0,6133.081811,63510.31914,552225.4363,-69516.7437,1033356.308,10574821.13,92393720.16,-12434843.6,0.05,35
3,568.2179554,2.168,4,0.77259888,41,1.349604209,0.866102599,1.117512971,3.141592654,-0.077806907,1.023304028,25.13388446,62.83185307,-114.1983656,459.652568,439.0045558,3,-153.585189,535.2841768,240,-2440,-18.80332295,178.8910849,968.0851064,-340,205.3823764,547.155579,2448.183,0,-281.0498901,5559.050322,21820.71652,-20216.66034,-4350.619806,101358.5298,312820.7836,-277667.7421,0.05,35
1,345.9160754,1.014,4,0.973096049,18,-30.33281251,0.042182393,0.236952091,0.785398163,-0.321558016,0.993678192,11.24294036,23.05672063,-26.44382902,45.56911492,336.6095661,2,-285.5611588,367.2591932,93.75,-1200,-243.0874249,297.0882478,0,-1100,386.9424127,461.5017169,1627.88206,20,6979.64011,34564.48377,140620.9714,-7754.415595,649306.5746,3467521.639,13823739.78,-2967507.74,0.103,35
3,656.6735911,4.79,7,0.061838761,86,-1.689952017,0.116872089,0.92217968,4.71238898,-2.776801836,-0.913361829,22.27987545,94.24777961,-78.53981634,164.918726,40.60788101,25,9.277001712,169.2452596,760,-681.8181818,10.31949738,110.5865186,462.3655914,-260,109.9901025,169.3751581,776.6595136,0,470.2499219,4852.024941,24227.21317,-11458.54042,28359.29367,247706.8762,1249089.75,-709876.9249,0,35
3,6699.020745,16.208,4,0.031463164,298,47.90644639,0.033217642,1.063892349,5.819537698,-2.602576378,0.123953305,35.0607743,479.2218966,-119.8345703,553.4121452,210.7723891,76,-20.24795608,885.5920178,4000,-6000,-2.213980448,607.8990231,3540,-5380,419.1144606,988.6315358,6362.529299,0,5068.542537,55374.04667,628875.5713,-122942.4541,610408.6048,7371174.847,105196290.7,-14066614.36,0.06,35
1,2771.65537,12.98,1,0.106688067,253,-41.90675679,-0.155562433,0.935544305,4.71238898,-3.471741943,-2.373962353,23.4061006,94.96261652,-197.0450809,369.8987337,295.7025533,29,90.49274019,1396.140856,15500,-5100,37.73929219,849.5207001,11100,-6000,335.123161,1602.306254,19064.62693,0,13439.80646,142146.3894,1698376.173,-337203.5377,1365427.418,14543588.61,170558515.4,-40711594.21,0.05,35
3,358.2636042,1.092,3,0.882036519,21,24.06839358,-0.018922622,0.261017534,0.61801037,-0.83948777,2.752396132,46.84280555,123.602074,-122.1232932,243.2930856,316.0015823,5,-259.8500237,483.4257327,44.11764706,-1740,-9.792193086,63.85211883,100,-180,285.5491347,471.6620686,1749.285568,0,138.3624736,8780.953326,25961.05379,-25648.90794,-4310.552403,218225.0696,555595.7924,-516674.0434,0.05,35
3,558.4550228,1.17,1,0.335889747,24,12.40963076,0.02746875,1.082606818,3.141592654,-2.776801836,-0.209961016,29.92906511,65.24853648,-78.53981634,143.1661043,187.5793166,5,39.02965357,920.0715774,2590.909091,-2586.956522,151.2418201,326.6875811,1045.454545,-695.6521739,510.2024606,834.7655332,2793.88352,0,3750.293221,26681.46666,99055.87026,-30932.07767,192787.8697,1360496.422,4781927.909,-2412785.689,0.046,35
3,674.8235921,1.264,5,0.898175069,23,-27.94584409,-0.111288179,0.392206951,0.119044033,-1.570796327,-0.629225434,13.28285128,17.32604525,-49.92423696,89.69993,606.109726,5,-247.3334691,666.7249766,1166.666667,-1840,-319.0890936,417.138771,0,-1300,516.768728,710.6397726,2252.90923,0,8740.983703,44362.97296,200368.913,-22261.81048,1350526.592,7248658.584,33523385.53,-4452614.471,0.05,35
3,757.3040562,2.683,1,0.229188723,50,8.122057117,0.02773524,0.163323211,0.515188413,-0.492438105,2.718557817,33.98720299,157.0796327,-79.33939008,154.4661372,173.5655496,13,61.20395954,441.465764,1300,-1220,61.9513391,235.7196401,1200,-460,296.6602987,408.350022,1769.180601,0,2169.717922,18996.01007,123320.1337,-24823.309,204876.7126,1849298.966,12495532.47,-2962868.854,0.05,35
1,590.9077228,1.185,5,0.956096153,23,-25.87626738,0.01572231,0.086397592,0.392699082,-0.111774449,0.711160206,10.34559109,24.69384842,-37.4736239,319.7934876,564.9646007,8,-27.67085165,166.9095155,300,-500,-615.1096233,875.5122746,0,-3166.666667,637.6726143,874.2880617,3205.897344,28.28427125,27154.68608,114229.2161,502257.2505,-60700.34537,4027854.552,18500309.99,84063076.96,-11259151.92,0.05,35
1,679.3348208,1.701,2,0.280690724,31,18.30643722,0.087736499,0.524397385,2.722602041,-0.392699082,0.661169767,24.5310787,108.9040816,-54.73401735,207.4228092,190.682983,13,-133.0014546,571.5667689,1180,-2100,142.6217434,670.9510595,1900,-1666.666667,498.1572634,743.4547045,2831.960452,6.666666667,15187.66559,74881.90205,351289.0723,-50625.89048,2232679.895,11432712.82,58772405.78,-7906689.716,0.05,35
1,1562.969526,5.149,0,0.333091676,88,22.9372193,0.085041743,0.411892284,2.35619449,-0.555360367,1.283101712,23.93058033,109.9557429,-94.76940043,299.6818324,520.6121397,20,70.91558379,402.9591063,1940,-1000,72.31591222,258.288662,780,-700,314.0158517,372.4389305,1945.044987,1.421320163,1308.281347,10902.40191,70574.70669,-20277.49834,132055.2837,1048139.009,7168783.457,-1817044.1,0.05,35
3,1152.179255,18.798,4,0.301243442,358,56.2502553,0.092340878,0.746445628,3.141592654,-1.666081102,-0.064087511,15.57093314,66.59720962,-118.0535786,222.8292151,347.0864446,31,-12.85639279,148.3652006,1166.666667,-1060,-10.3083437,121.9642638,772.7272727,-1000,59.12421972,183.426627,1536.590743,0,703.8106103,13069.56242,240732.5497,-21316.93302,102027.4437,2151433.139,40251275.26,-5240989.655,0.05,35
3,1098.905516,4.727,5,0.317061583,90,-39.60374366,0.225743511,0.86442128,5.695182704,-0.69395391,-0.368622106,30.78769043,113.9036541,-157.0796327,305.696513,348.4207227,23,-42.00119831,333.4429229,820,-1600,-81.62289831,330.7923726,680,-2000,243.2558423,410.7558738,2561.249695,0,2771.299576,22194.09047,166679.0386,-22486.16998,345815.682,2783496.304,19596532.5,-3783304.172,0.05,35
3,396.7958599,1.56,1,0.712749863,30,5.640361651,-0.022845389,0.404140922,0.851966327,-1.570796327,-1.390442567,29.88093758,105.798962,-84.97482743,305.771033,282.8161947,8,58.72126603,210.2292249,640,-260,159.6382997,340.6235721,1060,-160,238.1616641,361.269842,1238.224535,0,107.6149016,5406.420571,19122.68834,-18457.37803,960.4726041,143902.6732,394025.8508,-378374.1227,0.094,35
3,241.9164794,1.217,6,0.460935309,24,8.654035425,0.038437838,0.514588556,1.570796327,-0.982793723,-0.216062937,23.50136087,71.36440293,-72.71068045,57.69100703,111.5078473,5,-1.327683615,403.8632716,520,-1666.666667,-67.8507533,195.5466859,500,-460,266.3536131,359.4950639,1740.051085,0,14178.45021,60200.33618,272608.0033,-33103.96542,2333270.09,10089447.41,45600596.74,-6114239.374,0.05,35
3,2731.486437,16.661,7,0.153295381,303,79.37541012,0.173743551,0.897197747,5.497787144,-4.71238898,-0.035528522,29.96467688,261.7993878,-176.2444823,416.1999186,418.7242529,81,20.51617757,488.5489597,4200,-2700,6.860667133,352.4691916,4000,-2600,206.4907374,566.0961934,4939.635614,0,5400.768357,50671.30023,641751.9186,-84123.01563,716772.1222,7422657.567,107350939.8,-14357964.69,0.05,35
1,559.2140534,10.53,3,0.877384054,207,32.92410549,0.330305707,0.665088511,1.570796327,-0.618443038,-0.068756275,7.514544813,47.69516296,-75.23684279,203.2781334,490.6454932,5,-32.74214315,174.9784837,140,-1563.829787,16.58287222,89.74065187,700,-135.1351351,42.20170991,195.53183,1612.605954,0.001408951,2.42275304,1873.010768,14811.03682,-13514.83102,-812.6541168,50261.12133,317821.3299,-353731.9539,0.05,35
1,719.473986,1.965,0,0.412822641,34,25.58523308,-0.085070587,0.715579614,0.824419007,-3.993558981,1.226214194,17.97456943,51.86086502,-79.87117962,460.7542729,297.0151511,11,187.1327432,393.387433,1460,-360,31.22140579,226.3857983,600,-540,329.6920221,359.0188663,1578.480282,11.11111111,283.810079,5303.09963,22719.974,-10871.94345,6401.738612,136390.8414,431215.8386,-452378.5094,0.05,35
3,1737.752714,7.098,5,0.335866139,131,-7.792028586,0.124084428,0.884476623,5.497787144,-1.570796327,-1.613095007,23.51734194,122.0666361,-114.436861,284.6557818,583.6522938,30,-53.47673872,370.054106,760,-2645.16129,-73.92793819,307.9306799,840,-1935.483871,250.2178015,420.2884276,3277.647947,0,1490.621365,14682.7232,116772.4388,-41123.46857,208002.6187,1922772.753,19536608.74,-2539078.781,0.05,35
3,816.0834075,1.295,3,0.15538961,25,-4.254301294,0.268818096,1.431164922,6.145179284,-0.696177054,-0.618266367,33.78266463,122.9035857,-72.31985073,330.3975106,126.8108828,8,-187.4121065,1173.931028,1080,-3600,42.261736,516.9613737,880,-1140,722.8958156,1057.932746,3634.556369,0,3080.970883,27642.46989,80927.3689,-72291.12738,290416.1593,2023094.557,9045596.882,-3064369.926,0.05,35
3,1129.623032,4.68,1,0.456351006,85,68.95419714,0.014788781,0.399278095,1.570796327,-1.570796327,-1.232645745,24.71940582,112.8890728,-130.8996939,244.1704657,515.5046072,20,90.88784452,405.2624468,1940,-540,74.438856,126.7223988,440,-120,244.8310869,364.7699492,1940,0,1174.85938,10164.69563,56229.31584,-32420.33898,145083.2151,1172251.681,8889992.384,-1399429.029,0.05,35
3,464.3612141,2.168,6,0.4804227,42,-34.59405171,-0.053378403,0.36434477,0.785398163,-1.570796327,2.99236077,24.78045448,130.8996939,-47.37704084,249.3705804,223.0896681,9,14.13389922,309.6866072,780,-800,-104.4139776,186.9196583,10.30927835,-780,212.7119825,308.2772032,1117.318218,0,786.162867,8085.543876,25467.12306,-23376.41289,119009.4268,908971.3427,4260362.755,-2200548.602,0.05,35
1,488.3505598,4.695,3,0.725623363,87,23.7293169,0.524764844,1.31823231,4.71238898,-4.71238898,-2.463483919,16.87387436,42.45395478,-116.1268397,148.5162309,354.3585755,8,-59.26693275,193.4387042,60,-1160,44.19113994,213.1771742,1340,-180,99.78807544,279.7612116,1416.75686,0.072966071,46.54576137,2631.471025,18498.78592,-8759.199324,1094.278829,70899.93262,393209.4356,-372543.7118,0,35
3,289.8932142,1.514,0,0.596781441,27,29.23741952,-0.048376876,0.324825935,0.555360367,-0.785398163,0.548468731,9.351216587,32.7184298,-15.70796327,108.8594531,173.0028901,6,119.1438934,339.1347582,1300,-220,-6.079368965,147.0936015,260,-420,191.2283148,335.5513559,1366.162509,0,96.01489963,5790.923201,19260.99242,-17837.97792,832.8678511,152179.0029,409873.6919,-387789.161,0.05,35
4,27.04536102,2.247,6,0.964187892,44,-7.763321747,-0.559157379,0.744530012,0.008207961,-1.570796327,-1.330018983,8.010347058,15.70796327,-31.41592654,103.0800945,26.07680962,1,0.289809086,2.013539478,13.33333333,-0.581733566,-9.848484848,41.92764702,0,-240,9.875451829,41.97038464,240,0,26.01601632,861.2437437,4788.365329,-2545.429605,373.9399532,20082.88903,95774.07485,-80329.94123,0,35
3,179.368442,8.361,2,0.765437335,165,16.71461184,0.007315033,0.762637143,1.570796327,-1.570796327,-1.123356462,13.68498569,46.12472189,-157.0796327,218.2886051,137.2953022,4,-1.745938536,43.17112419,200,-380,15.40369624,67.87066193,420,-20,19.53213845,79.54413056,566.3920903,0,-112.2677441,2205.699158,11229.80259,-25158.37185,-11534.08305,197527.43,587360.8346,-2434310.569,0.05,35
3,175.3855903,0.765,6,0.98699109,16,-12.90510909,-0.300539479,0.636711743,0.785398163,-1.666081102,-3.758760041,15.43563187,15.70796327,-47.1238898,254.6907997,173.104015,2,5.427966102,27.80741658,80,-20,-198.6705508,424.0307548,0,-1360,200.5572427,423.9753241,1360.147051,0,93.04003511,8615.33948,27202.94102,-16067.64017,24.59251594,223978.6488,543566.2095,-520670.3759,0.05,35
1,444.9213707,2.777,5,0.49817932,55,-18.78393136,-0.185741163,0.895000485,1.570796327,-1.570796327,1.44319421,24.42404227,130.8996939,-59.23478308,580.9728686,221.650626,5,-6.438520801,163.5224962,500,-760,-51.27637355,496.6158009,1166.666667,-2580,162.1876753,498.8560931,2689.609637,0.742390497,3760.121411,29331.29854,200368.913,-42361.70092,608063.1102,4646190.083,33506622.24,-4497207.924,0.05,35
1,420.305196,1.887,1,0.766841119,33,31.59974591,0.156840972,1.383016696,5.497787144,-3.887522571,-1.114666726,30.0484908,73.30382858,-109.9557429,528.1233048,322.3073068,10,19.05822037,177.8809733,600,-400,174.2760562,471.7853187,1960,-285.7142857,237.6007316,476.3369161,2049.780476,2.092031897,635.1221853,8596.392199,32789.69872,-20988.17706,13964.75002,268435.6222,682223.3589,-651177.9423,0.05,35
4,41.09901951,3.463,2,0.99788739,66,39.46730373,0.691382912,0.775144258,1.570796327,-0.03289926,1.252702676,33.99837563,261.7993878,-31.41592654,172.2983523,41.01219331,12,-0.303030303,2.461542876,0,-20,8.604737047,27.05549956,166.6666667,-2.894356006,8.86215182,27.08356184,166.6666667,0,380.5874273,3489.090215,27777.77778,-3333.333333,62047.80566,580562.415,4629629.629,-622222.2222,0,35
4,74.3771375,0.64,5,0.985986433,13,-10.1888329,-0.284261265,0.259021555,0.00016172,-1.570796327,11.49575267,58.96894306,203.4443936,-31.41592654,218.1773104,73.33484847,1,-8.139476823,24.08973328,20,-60,-100.4771284,143.4449536,0,-380,102.0047016,144.4756246,380.5259518,0,304.3983793,2393.197866,7610.519036,-1822.458103,358.0884965,65351.91266,152210.3807,-150528.9808,0.05,35
3,921.7142831,7.988,3,0.347533289,147,42.51048352,0.273483757,1.354744665,5.497787144,-3.887522571,-1.105026144,29.38541193,110.2026439,-261.7993878,136.6137806,320.326396,21,-30.48926173,213.0021148,1200,-780,23.99846459,173.5640111,1600,-360,118.5064861,250.5680425,2000,0,1299.502085,13237.49071,141286.9502,-34633.43685,164050.5408,1488966.223,14278072.47,-3518407.74,0.05,35
3,376.0272627,7.706,6,0.785976634,150,-38.89659727,0.001018262,0.348541578,1.570796327,-1.249045772,-0.267781519,6.574386596,28.47089142,-42.22431654,170.2866899,295.5486424,12,6.99810412,85.33106162,560,-600,-30.40851595,157.6824844,22.83105023,-1540,40.11226607,177.4860144,1652.755275,0,91.62408116,3620.983135,33055.10551,-20720.20908,3045.826829,93819.78679,661102.1101,-547767.9101,0.05,35
3,1024.304982,1.591,5,0.154513315,29,-13.29642312,0.023286162,0.17072206,0.613886193,-0.370672568,2.147497146,25.34308608,78.53981634,-96.04071393,324.6755734,158.2687588,7,-17.39033897,174.6967712,260,-420,-71.76984413,1120.636341,3820,-1800,619.1388412,938.8683632,3828.837944,0,300.4847266,19646.76801,76576.75888,-59192.32977,-2848.236314,501869.4399,1531535.178,-1465353.004,0.05,35
3,681.3447267,1.42,4,0.220196901,31,0.217918212,-0.022081865,0.085299685,0.065024252,-0.287782445,4.200309525,30.06800168,140.5647649,-78.53981634,181.4337169,150.029997,9,-104.4705668,201.8444811,166.6666667,-720,-107.7911427,729.8168103,960,-2500,541.4155896,533.6066962,2500,0,13786.66448,50658.16568,210514.5079,-46377.84594,1873267.526,7337837.763,35253226.52,-4619524.251,0.05,35
3,159.9328422,0.749,5,0.950275502,15,-26.79018765,0.018414539,0.056342778,0.175287421,-0.093463723,5.607396613,31.60675767,110.7148718,-44.11646124,70.02554061,151.9802619,2,-120.7058541,123.2535981,21.27659574,-340,-142.1476139,105.4778576,0,-380,194.8952461,150.5004597,472.0169488,0,153.1651565,3268.263624,9440.338977,-4030.173462,2326.472504,88394.20679,188806.7795,-183509.9552,0.05,35
1,346.1117083,1.778,1,0.786770508,32,34.26104711,0.188973023,1.164453739,5.819537698,-1.943761285,-14.44141634,97.31503743,72.97382316,-523.5987756,311.854806,272.3104846,8,-7.356464103,150.7303792,548.3870968,-300,158.9494309,233.2093989,967.7419355,-166.6666667,210.105486,238.8858742,1112.318687,0,4431.729959,21315.15228,109260.249,-18828.77224,694959.5622,3484913.418,18262746.13,-2420078.689,0.093,35
3,691.9152201,5.054,4,0.656207051,96,-50.14155844,0.003857275,0.375522107,1.570796327,-1.570796327,-0.755453822,16.13001506,52.81158534,-117.8433551,152.7531806,454.0396458,14,-68.15315717,243.5853382,280,-1260,-54.0802489,239.7596341,460,-1580,129.9804589,327.5618744,1828.332574,0,91.31242858,5872.352982,36566.65147,-28016.66204,-155.7342783,148645.8902,731333.0295,-700416.2667,0.05,35
3,234.0909466,0.858,1,0.928180376,17,4.439058029,-0.001134059,0.278654977,0.785398163,-0.555360367,3.51914782,20.86315301,77.2746015,-16.44836559,126.5840128,217.278623,5,176.5543491,161.7446802,500,0,181.2462612,292.0027938,900,-20,279.6458354,308.9891694,1001.798383,0,4691.54705,20873.56614,79606.55337,-9434.314575,736606.2166,3379816.858,13305026.69,-1780817.359,0.05,35
1,497.844245,2.277,7,0.572443534,42,-1.946612719,-0.019556768,0.623087259,1.570796327,-2.677945045,-1.985558585,15.45465248,31.41592654,-53.55890089,199.1278789,284.987719,14,188.0137793,464.7252251,2800,-20,-41.69990833,334.650931,863.6363636,-1000,292.7365722,526.2918276,2973.213749,5,7112.873416,41655.27027,244066.2239,-58199.36393,785277.011,4507177.836,24565193.53,-6045311.757,0.05,35
3,443.3603336,1.17,5,0.472019987,23,-22.52766071,-0.042502,0.185745264,0.078863903,-0.785398163,-0.348686959,11.03554912,21.04351397,-31.63766835,296.4234531,209.2749388,9,-24.03459561,542.5475658,720,-2182.795699,-115.1449909,169.8617986,16.94915254,-500,295.6659568,492.8886913,2226.871077,0,1223.864511,14545.78317,52222.22222,-29818.72594,331899.4019,1911173.493,8737037.037,-1142000.69,0.093,35
3,144.3573214,1.295,2,0.755610819,23,23.09980307,0.089428744,0.345019637,0.785398163,-0.682535997,0.811789791,13.84802604,35.36383773,-42.45395478,18.2346655,109.0779538,3,-43.70903001,106.697102,166.6666667,-260,73.51056413,135.7295803,500,-20,117.9306308,150.3796649,509.9019514,0,1046.181853,6148.486556,26111.11111,-3333.333333,173482.3673,949876.671,4382325.637,-588888.8889,0.05,35
1,751.5886909,4.929,0,0.091040675,89,15.69179314,-0.148412631,0.708042998,1.570796327,-3.321446153,-0.089266695,13.18521136,49.08738521,-66.42892307,117.5883574,68.42514158,20,7.720097526,49.51012438,160,-240,0.620440472,271.5714386,520,-1240,143.5469123,234.9247094,1263.012272,0.193873594,182.8451017,4214.460623,18453.34332,-17071.93785,8723.433186,159526.8967,1161397.86,-306183.1098,0.05,35
1,486.1051045,0.858,7,0.760209273,14,3.377574136,-0.052679046,0.201879808,0.087187397,-0.71883,-0.008210613,11.3896222,27.95440591,-19.22939883,235.4728077,369.5416079,6,392.4545112,504.2985845,1340,10,-217.4727281,674.8584877,320,-1920,578.0360421,745.9945608,2341.367122,10,699.1504262,14371.57434,46827.34244,-12918.95553,-509.6897053,378996.1636,936546.8488,-900271.732,0.05,35
3,260.2671521,0.765,4,0.84810985,15,1.368093123,0.129036212,0.580534982,2.047096084,-0.16308258,25.00496006,170.748629,614.1288253,-157.0796327,430.2124346,220.7351354,0,-264.9898174,232.8861904,10.75268817,-640,-85.8165336,195.8240344,139.7849462,-460,316.7249782,258.0797669,724.7068373,0,909.8568151,5236.253315,12824.97563,-4557.77949,73826.39229,371361.7498,1266506.064,-314031.9732,0.05,35
3,139.3174554,0.421,4,0.990959521,11,10.38375864,0.262243424,1.04408429,2.980717376,-0.693400286,-28.18306496,105.4149988,63.41951865,-314.1592654,176.4114159,138.0579588,3,-326.8340819,316.1347639,0,-1000,-14.26810478,39.10449241,33.89830508,-100,330.2437962,314.6841391,1000,0,7583.685101,24794.1821,72881.35593,-16582.3985,741815.8752,2469488.293,7370870.44,-1789275.089,0.05,35
1,353.1868589,3.993,1,0.471232623,79,-14.99222019,0.274411047,1.963837721,5.497787144,-3.887522571,-0.798003071,13.1184866,23.00103336,-102.5931274,114.8569124,166.4331698,7,14.87532494,210.8542176,1340,-300,37.24428132,166.7506682,980,-120,80.6248049,259.3220093,1423.376268,0.750750751,29.10498796,3487.521585,28467.52536,-8189.418878,506.5714408,91987.25788,569350.5072,-540287.128,0.05,35
3,373.190306,3.729,1,0.80641655,76,18.42523425,0.252807449,1.069193622,3.141592654,-1.570796327,-0.469920644,17.49250962,62.83185307,-89.60553846,66.06150128,300.9468392,4,51.10678436,231.2557894,1420,-360,67.80181386,190.5666454,1060,-20,101.4522705,294.328191,1772.004515,0,577.1596099,6346.726069,37169.45241,-22138.58948,54739.93821,491921.4848,3811103.552,-874048.4869,0.05,35
3,225.2687653,1.045,5,0.953382577,22,-25.06132532,0.079438143,0.160705666,0.555360367,-0.066114685,-7.602619591,50.17524682,35.69991652,-229.5046328,36.40218702,214.7673159,3,-203.5990938,501.8389952,45.45454545,-2300,-233.2628286,555.1757769,0,-2600,318.0857094,744.4743169,3471.310992,0,13357.27603,77268.48169,347131.0992,-52716.94097,1317175.626,7847133.981,34713109.92,-7996960.803,0.01,35
3,935.312731,3.572,0,0.38965019,64,37.95868245,0.352717608,1.068868382,4.71238898,-1.570796327,0.280036676,37.43855408,142.6155257,-157.0796327,179.6595891,364.4447832,10,44.52751404,701.5284019,2960,-3300,77.00355052,327.1212002,1800,-400,310.0865905,712.8166771,3758.989226,0,4233.922972,42976.01874,327098.3122,-54375.93872,414662.4219,4271994.149,32858714.44,-7629485.019,0.05,35
3,454.0719622,2.574,3,0.728227097,49,3.406532595,0.57494031,1.623184535,5.497787144,-1.666081102,2.971851224,38.49387953,203.4443936,-119.9489509,272.8662423,330.6675067,9,-127.6037241,432.0803563,440,-2060,0.475409119,93.7904015,340,-333.3333333,171.4354241,426.4232328,2087.869728,0,1287.879887,10476.00297,57398.95417,-14108.9858,203809.7942,1400941.195,9639536.951,-721461.326,0,35
3,206.3391152,0.748,6,0.990491319,15,-15.08230572,0.089910539,0.455056986,1.570796327,-0.367173834,-2.637150409,6.54201883,2.36069708,-23.55476615,92.73054454,204.3771024,5,108.1509338,123.0214048,340,-4.545454545,-218.1772935,256.1197178,0,-820,245.424175,282.2462129,887.6936408,0,151.1308454,5496.265537,17753.87282,-7289.487629,1243.562872,144407.614,355077.4563,-337901.7803,0.05,35
3,503.2042447,1.638,6,0.095098451,30,-5.858340743,0.056196603,1.252536634,5.497787144,-3.4556741,3.204132164,34.52009644,124.9045772,-97.74122359,81.87412855,47.85394446,6,13.80961119,267.1328756,680,-560,-14.79823414,319.2565577,940,-360,301.7449,276.3935179,1094.166349,0,1003.234578,7674.074084,27518.01377,-11228.83136,86108.01136,546579.4299,2808718.037,-417077.6788,0.05,35
3,169.6295253,0.702,2,0.893740338,15,30.89537315,0.043750339,0.281115314,0.785398163,-0.555360367,-14.04165625,84.5695015,52.35987756,-314.1592654,74.43038595,151.6047493,2,-111.3998745,120.4623491,0,-400,147.3672316,217.3081113,720,0,208.1162781,226.3546938,752.861209,0,325.9975414,5699.49962,15057.22418,-10172.87744,15788.15384,156048.4143,301144.4836,-283536.7324,0.05,35
1,433.8823906,0.858,0,0.958812867,15,5.119151866,0.038205907,0.052594775,0.598743095,-0.084196291,0.373686112,13.56696362,43.17597861,-20.00453471,290.5084336,416.0120191,3,603.5477402,791.0923172,2900,-40,19.25174267,99.65500354,258.0645161,-200,622.1578461,781.0970461,2906.888371,35.13641845,10579.92529,57232.46566,202488.0789,-51737.76742,1121719.533,5743527.772,20519522.72,-5084516.926,0.05,35
4,14.43686083,0.281,2,0.931894004,7,12.00840905,0.180224348,0.210071542,0.598743095,-0.083195526,-30.45558426,105.2685913,43.17597861,-267.7945045,7.284282633,13.45362405,2,-29.69403478,29.14861623,0,-90.90909091,29.03587937,25.87739594,67.79661017,0,44.38795208,34.52513653,101.6394535,0,713.5329897,1536.656116,3603.580625,-503.2357329,28534.97269,72276.06756,173963.0647,-25084.42672,0.05,35
3,526.1835994,1.825,4,0.939766341,36,-44.08255279,-0.225599751,0.738942944,1.047197551,-1.666081102,-2.107079457,24.58018744,62.83185307,-117.5658704,363.1987143,494.4896359,6,-241.2533513,504.3031885,0,-2100,-213.5819794,519.4938034,0,-2900,338.0674773,716.3296037,3580.502758,0,7071.026122,52778.62649,302452.9217,-62375.33806,687483.9867,5321391.747,30414911.21,-7296565.195,0.05,35
3,389.1468364,2.87,7,0.514721573,52,14.17995413,0.024571892,0.313596598,1.570796327,-0.785398163,0.30126401,9.306195733,31.41592654,-31.41592654,53.91601361,200.3022716,11,56.83186408,143.9242077,760,-20,-40.97564054,243.6822424,800,-820,137.3064826,256.1331196,1118.033989,0,1335.795605,11961.90264,79615.68025,-15600,122491.6612,1155021.87,7960902.629,-1904313.605,0.05,35
1,555.3647815,2.714,4,0.087269638,53,15.56846151,0.645701811,1.135204686,3.141592654,-0.185459044,0.33769515,20.52663797,111.5523426,-47.1238898,248.4603625,48.46648326,5,-121.2625554,717.6996768,760,-4000,-54.68978344,313.8940141,202.1276596,-1800,300.3104444,733.7188752,4148.493703,0.460193281,9486.756168,60770.77675,332084.6435,-73237.454,932137.1292,6176831.068,33514611.82,-8106441.949,0.05,35
