type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,userid
3,293.2713985,2.871,7,0.883641153,54,-15.5872,-0.231819263,0.540146321,0.101746459,-1.570796327,-0.372107124,6.028813424,20.94395102,-28.06729097,50.4347583,259.1466766,7,47.06507105,141.2113957,755.3191489,-0.031834968,-47.34130716,127.6016853,54.05405405,-600,75.96097672,186.7070518,766.0313203,0,-185.0337484,3249.329891,8835.576625,-14920.62641,-5059.02481,93482.38432,187777.0341,-435681.2049,0.05,35
1,882.8024815,6.661,6,0.078887342,127,31.64832226,0.108206444,0.555466652,3.76184214,-0.314159265,1.536627444,12.48967773,77.2746015,-34.90658504,151.1301924,69.64194139,14,49.12853239,485.7130601,4900,-1457.446809,-32.79227465,341.710567,400,-3000,164.2538927,573.4283125,5745.432969,6.666666667,5780.095765,49893.76985,486459.673,-110732.5368,766060.4883,5886300.336,49425510.02,-11943844.2,0.143,35
1,350.0375336,2.012,3,0.564794479,37,-3.559885344,0.094137193,0.644574593,1.570796327,-1.570796327,-2.39979308,30.70117779,120.9069876,-107.0868979,165.5241346,197.6992666,6,-87.91673228,256.3203743,75.75757576,-1040,23.97112751,149.3874807,500,-180,159.2151225,264.6210378,1044.796631,1.005025126,-91.18371231,3405.565522,15856.58728,-9510.458879,-1577.078144,85660.65974,327597.9983,-317254.6304,0,35
4,5,0.141,2,1,5,4.71238898,0.261799388,0.261799388,0.785398163,0,-25.13274123,73.94430903,31.41592654,-157.0796327,48,5,2,0,0,0,0,21.11827957,16.39972138,40,0,21.11827957,16.39972138,40,0,163.5506995,416.2549889,800,-111.1111111,820.034512,12771.13131,16000,-15185.18519,0.05,35
3,600.6551139,1.092,3,0.239205822,18,-16.826236,0.037805579,0.282490012,0.723220666,-0.659111679,9.133551714,56.19641005,157.0796327,-119.3702021,260.1471872,143.6802004,4,-85.92094534,686.140826,1780,-1478.723404,88.21727744,483.8099345,1660,-574.4680851,493.3158822,670.6853592,2433.926868,0,486.1323762,13996.05808,48678.53737,-14141.46217,10530.29869,340944.0336,973570.7473,-666445.1776,0.05,35
3,190.0516989,4.649,0,0.495943861,89,16.19234927,0.302133059,1.494871927,3.141592654,-4.390638426,-0.264336117,12.99784542,62.83185307,-87.81276852,274.2773042,94.25497334,7,13.58312787,107.4915661,595.7446809,-300,2.701631912,32.6243209,202.1276596,-120,31.30637976,108.6856853,629.1004018,0,-56.08727095,1219.999637,6692.444834,-6329.49868,-1654.086549,28860.27275,78516.24848,-172022.4324,0.05,35
3,809.6722779,5.585,5,0.570361922,104,-55.83208689,0.145351627,1.444750143,5.819537698,-1.666081102,0.714027656,26.8926552,116.390754,-57.26585989,224.2693836,461.8062364,9,-13.2702902,368.7780373,1700,-1840,-98.98546333,445.7128128,833.3333333,-3700,186.0299789,556.3685043,4071.854614,0,3809.629118,34269.67959,245640.2684,-63796.23063,524518.403,4722092.755,41104192.37,-5828172.807,0.05,35
1,460.9069785,2.028,1,0.973489464,36,24.82357028,0.3781983,0.712042236,1.570796327,-0.896055385,-1.966585738,13.70551904,21.22697739,-31.41592654,230.5989458,448.6880877,3,80.02609383,195.7260153,860,-12.19512195,190.7330498,366.9782856,1540,-12.19512195,213.6200928,412.2724711,1763.859405,1.515151515,-209.6320259,5595.518769,17288.35534,-21639.28535,-4983.330551,123463.4265,353507.9362,-365751.1727,0.05,35
4,4,0.172,2,0.790569415,5,6.283185307,1.047197551,0.827882355,1.570796327,1.570796327,-49.86442808,146.5274836,33.42119844,-314.1592654,33.83637096,3.16227766,1,-4.255319149,9.274253071,0,-21.27659574,9.333333333,12.12893693,26.66666667,0,13.58865248,10.67585804,26.66666667,0,93.55163221,213.9265753,400,-114.68236,-119.8628292,5770.484807,8000,-4331.303169,0.125,35
3,130.4180117,0.686,5,0.866037511,15,-18.61837004,0.041845011,0.167005197,0.5404195,-0.138840092,17.10298406,69.15668572,261.7993878,-38.51003958,276.0146822,112.9468902,4,-10.01210081,218.8729427,666.6666667,-300,-168.0436751,213.6858314,0,-666.6666667,214.2245105,271.1202213,942.8090416,0,9287.533664,40229.48293,147706.7498,-18628.22422,1498162.064,6735287.856,24712072.55,-3539042.001,0.05,35
1,190.516479,0.842,3,0.771658208,16,-2.317277719,-0.015667422,0.120732562,0.105001467,-0.372580483,-0.973099464,31.61271289,54.33520981,-107.468643,168.3449639,147.0136048,3,-167.1186441,263.9858594,0,-840,5.31779661,159.1921792,380,-180,215.2677703,272.389951,921.9544457,0,136.2249617,5485.344965,18439.08891,-8153.729861,2769.995573,144323.884,368781.7783,-352928.2864,0.05,35
3,325.6521827,2.309,0,0.16582109,44,3.385287361,0.009269535,0.123737962,0.664727702,-0.379043368,-12.33027975,88.14521615,60.41953164,-577.3416582,258,54,15,-52.11296043,234.4789424,120,-1400,-7.106620113,99.41739995,225.8064516,-600,92.14305145,242.6394042,1523.154621,0,2203.51444,18918.19674,119934.1517,-28423.48462,219705.5529,1908684.854,12089538.63,-2967152.725,0.05,35
3,69.69477754,1.529,3,0.399696757,29,27.38958544,-0.100684038,0.513156525,0.785398163,-1.570796327,-0.616127991,15.18082693,24.5500422,-67.73142633,46.45189286,27.85677655,8,-6.163397043,42.90350725,60,-204.3010753,-2.236895872,52.67772303,236.5591398,-100,29.14079738,61.25253613,312.568642,0,-54.03555378,1337.413053,3360.95314,-5451.37284,-2689.905007,38375.70935,51927.94197,-176246.5196,0.093,35
3,364.8691211,2.449,1,0.56594143,45,13.53480485,0.247253822,1.044660082,3.410408675,-1.666081102,-0.212219432,20.86293879,96.46092403,-47.1238898,89.53954665,206.494552,5,31.39141103,124.6724382,260,-340,80.24922506,187.2071733,640,-160,145.7485858,190.1167862,683.5202996,0,60.88286162,3406.301314,13403.73933,-8409.933153,424.1613743,88787.59722,272061.7033,-255363.412,0.05,35
4,55.5163677,0.437,7,0.991353612,7,0.717321705,0.110605452,0.242738491,0.555360367,-0.019352221,0.393426775,5.667383131,10.47197551,-9.079517252,68.31848204,55.03635162,2,92.58358663,164.2924856,468.0851064,0,-2.654508612,13.78384855,13.33333333,-31.91489362,93.5278143,164.1861803,469.1718526,0,-464.3122498,4054.982193,4790.592253,-7783.437052,-16080.41392,122003.8456,101408.7903,-251480.5861,0.05,35
1,39.53872906,0.858,3,0.632797073,16,19.88366407,0.080238628,0.845857469,2.052943438,-1.570796327,1.580374353,39.20699522,123.1766063,-62.83185307,46.40289252,25.01999201,9,-21.69780118,53.31010352,40,-160,-2.012195122,7.755047496,10,-20,32.74330796,47.17191707,161.245155,3.03030303,59.86438029,997.3246082,3224.903099,-1487.419249,-230.1104338,25297.37493,64498.06199,-61213.43846,0.05,35
4,209,0.422,0,1,9,21.99114858,0.224399475,0.224399475,1.570796327,0,-27.92526803,108.8839289,62.83185307,-314.1592654,251,209,6,-417.5684579,618.4192053,0,-1640,0,0,0,0,417.5684579,618.4192053,1640,0,982.8318444,14136.51268,31890.90909,-19057.62712,-5032.127583,354871.8688,614677.686,-617260.0633,0.05,35
3,209.7470706,0.858,0,0.87502885,16,2.307645757,0.025391156,0.300731512,0.785398163,-0.536254024,-1.875522819,10.39504754,17.86512058,-31.41592654,270.564584,183.5347379,5,155.7777481,339.6414838,1095.744681,-21.50537634,18.4862625,80.21310359,236.5591398,-63.82978723,186.1834439,332.2557398,1097.602226,0,-990.7443968,5016.53733,11562.22913,-11981.26747,-53682.30624,200005.7211,121772.4343,-622157.9021,0.187,35
1,227.6938722,2.044,7,0.695746307,37,-20.61271148,-0.148803766,0.535342949,0.785398163,-1.570796327,0.397058123,8.15598438,31.41592654,-31.41592654,77.81984705,158.4171708,17,37.32436178,138.8870878,776.5957447,-8,-45.84181999,94.60478254,40,-340,87.18489685,154.6121481,776.5957447,0.263019463,-167.1831009,2640.092461,8258.858779,-9931.914894,-5166.906896,78422.02023,160936.5892,-363815.4735,0.05,35
3,182.9635856,0.764,3,0.969641752,13,26.34636618,-0.008647238,0.041383258,0.078235706,-0.131070981,1.348226931,15.33131163,47.58892226,-18.81055199,80.61028125,177.4091317,1,-180.7418934,144.5093736,0,-440,139.5084886,116.2122052,420,0,235.1317096,175.2297166,608.276253,0,245.923217,4148.110175,12165.52506,-3144.702029,648.0318383,111370.2771,243310.5012,-232850.8709,0.05,35
3,296.5578376,0.905,5,0.802180225,18,-30.85560996,0.002687855,0.037864128,0.097815301,-0.066789304,2.855984339,45.78852566,157.0796327,-99.28943898,289.0797471,237.892833,4,-90.61182377,324.9795121,400,-1100,-271.6855896,292.9104586,0,-1000,357.9273388,374.0289235,1486.606875,0,5033.036221,24832.59498,95439.26894,-24175.1599,470540.1416,2462632.941,9701428.248,-2392288.577,0.05,35
1,345.626439,2.044,1,0.536267773,36,15.53046715,0.066822365,0.579116193,3.141592654,-0.558590251,0.313098808,13.53442437,62.83185307,-24.98091545,325.8891139,185.3483207,11,42.60302971,105.7575035,500,-82.4742268,65.76540193,263.1121295,1200,-563.8297872,133.0036443,261.1566328,1300,3.231312106,161.7032125,5200.109248,26000,-10011.68468,1576.320781,130612.1703,520000,-422776.5786,0.05,35
3,1439.417948,6.428,5,0.269757442,118,38.00963418,-0.058821437,0.511600195,2.615767547,-1.570796327,-0.917409259,25.94570936,121.1039145,-121.4944018,277.6145971,388.2937033,34,-67.82012074,395.366168,1202.12766,-2333.333333,-48.47738963,196.3993216,333.3333333,-1060,210.0814056,396.3166609,2357.022604,0,5662.237698,44518.29204,369266.8746,-29100.49643,967800.658,7447628.517,61813201.71,-7967347.421,0.094,35
1,2722.634536,4.664,1,0.146624696,83,-5.760898268,0.072229804,0.464456977,1.570796327,-1.433300945,0.069096726,30.58762882,110.2884909,-103.356801,315.0007009,399.2054609,23,26.60656353,862.4638318,3480,-2574.468085,109.9163135,554.8802838,3000,-1478.723404,540.8482669,874.7491239,3620.828634,0.192715359,2109.43774,64428.10641,487795.8109,-297216.8926,148901.9968,12608717.8,81578610.95,-78501270.34,0.05,35
3,1231.495856,12.683,5,0.307013594,249,21.39764407,0.110795497,0.391371756,1.570796327,-0.254703902,-0.117270581,12.01079425,108.3500066,-101.2368051,343.9006222,378.0859691,28,-13.72937904,268.8789745,1460,-2560,-27.15421576,263.1809865,800,-2360,86.42915954,367.3733888,2786.323743,0,67.8851452,5761.809051,49558.2758,-28892.34538,1030.80397,147868.1617,993233.8871,-956276.8127,0.05,35
3,1238.840028,15.069,4,0.129253937,294,-26.57068109,0.028988747,1.152104947,4.71238898,-1.666081102,0.19934801,13.04039202,157.0796327,-105.0561696,171.7408798,160.1249512,31,-7.440659728,182.1015041,1880,-1268.817204,14.68201342,319.1018276,3300,-1240,89.8299511,356.5602431,3300,0,1878.477909,22797.41851,267903.3012,-48795.34947,196273.3198,2372668.602,27197705.85,-6333973.014,0.05,35
1,370.4565387,1.045,1,0.573894355,20,21.7903644,0.032918042,0.167745634,0.674740942,-0.151675543,3.217956595,18.75607194,45.84359025,-20.60753653,199.0565357,212.6029163,2,121.0170112,312.3387697,700,-360,149.5156143,165.3754516,420,-160,335.3580964,203.7052876,718.0529228,66.66666667,239.2239608,3992.459652,9231.314067,-6872.035477,6008.413944,105605.2842,193560.3468,-166132.0871,0.05,35
3,714.5111221,1.56,1,0.699926108,34,23.57677754,-0.008071075,0.077303513,0.124409709,-0.380506377,0.751458619,11.43786765,27.81885654,-42.52047572,139.9506135,500.104989,7,244.3060614,484.0495394,1960,-420,321.1332669,618.1732046,3200,-180,541.1919184,691.7239098,3298.4845,0,13847.41633,58342.2863,289560.7744,-48215.81719,1480095.821,5984736.124,29066774.45,-6755531.831,0,35
3,991.3902488,3.62,5,0.523758892,66,-42.31113071,0.20014599,0.956405178,6.004885648,-0.555360367,0.502879687,29.14936584,120.097713,-122.4219569,203.3820128,519.2494584,18,-115.9023035,470.3865878,1780,-1500,-129.4379598,346.7640475,60,-2200,302.9453352,527.2812095,2662.705391,0,2579.032803,26458.89221,199603.8724,-26001.85179,244853.8684,2584785.421,20202872.17,-4509875.401,0.05,35
3,1241.877639,7.894,3,0.111171645,145,41.05956375,0.17627639,0.826675752,6.016933258,-1.570796327,1.420971784,31.09002988,261.7993878,-118.5254674,277.6442213,138.0615805,49,-11.84371792,210.8100498,1720,-380,8.640877922,249.7020484,1140,-1140,157.0007673,286.3884115,1739.540169,0,1361.302818,12290.42899,111803.3989,-22360.67978,171432.1195,1456359.982,12308895.82,-2683281.573,0.01,35
3,505.4447496,4.087,0,0.152353928,78,13.70196742,0.371667731,0.928842722,3.141592654,-0.732240111,3.150592161,34.37452397,235.619449,-120.7641329,204.9307706,77.00649323,15,22.02616186,268.1607715,940,-1220,-0.878227766,53.83330222,120,-300,123.7845203,244.1027878,1224.0915,0,395.7305372,5550.651449,31666.66667,-13645.19518,35029.96571,398966.8457,3261111.111,-825333.3333,0,35
3,16.53731919,0.765,7,0.909052804,14,-2.111215827,0.004941687,0.914672167,1.570796327,-1.81577499,-1.504550414,12.07880767,15.70796327,-36.3154998,34.45684745,15.03329638,4,27.90087647,50.4888289,166.6666667,-15.15151515,-0.926640927,10.8044871,27.02702703,-20,32.32333937,48.57504405,166.6666667,0,1836.638825,7371.624068,26111.11111,-2767.647908,295202.8753,1231885.559,4368518.518,-577575.1804,0.05,35
1,105.5658887,0.874,7,0.862489183,19,-4.332705535,-0.042995018,0.141336419,0.049834326,-0.555360367,-2.110115278,7.34193223,9.966865249,-19.65587446,129.9074478,91.04943712,8,106.7213433,120.5394595,360,-20,-2.851620577,39.83976587,60,-100,121.8620647,110.8175952,362.2154055,6.666666667,137.1913758,2082.742447,4396.306862,-3434.314575,6254.650111,105284.2956,314886.891,-198892.3039,0.05,35
4,2,0.141,5,0.707106781,5,1.570796327,0.785398163,2.35619449,3.141592654,-1.570796327,-25.65634,183.524732,196.3495408,-314.1592654,187.383297,1.414213562,0,-12.5,27.2431184,0,-62.5,-4,8.717797887,0,-20,16.5,25.84932301,62.5,0,1009.895833,1861.043811,3906.25,-266.6666667,64979.60069,125235.396,260807.2917,-8888.888889,0.05,35
3,35.52498384,0.702,0,0.985624173,13,-0.564083721,0.020769915,0.339950436,0.785398163,-0.555360367,-0.604152433,5.108091226,7.853981634,-15.70796327,213.855587,35.0142828,5,49.39630635,58.00097468,180,0,1.303780965,9.413978722,20,-20,50.19097597,57.9861224,181.1077028,0,60.30082164,1466.367132,3622.154055,-2269.622081,-1051.112988,39445.16414,72443.08111,-69328.83884,0.05,35
3,352.1453723,1.716,7,0.541563848,33,10.87412723,0.10731621,1.150808198,3.032258181,-2.602576378,-9.787731394,64.27421687,121.2903272,-314.1592654,161.979598,190.7092027,11,20.42127522,398.9044589,851.0638298,-1500,-60.49469087,102.6484121,0,-340,218.3262997,351.2084398,1536.590743,0,7798.205725,43227.201,239101.7254,-29931.81486,1212580.402,7181403.974,40028330.47,-5380670.806,0.05,35
1,678.0927134,2.418,5,0.806387174,47,-23.51873767,0.247828485,2.514663301,5.497787144,-4.71238898,-0.071375311,18.48937925,54.97787144,-61.70139364,223.3189901,546.805267,12,-188.1922039,546.1462638,220,-2300,-225.7701844,572.3672885,80,-2900,330.160695,776.0664132,3701.351105,0,3524.22457,24857.63238,126485.5158,-45706.00516,365222.3462,2381288.256,13391889.33,-3443830.42,0.05,35
1,740,1.357,0,0.989189189,26,12.56637061,0.130899694,0.130899694,3.141592654,0,3.008916041,12.55476659,62.83185307,0,757.4,732,23,229.4678399,410.189592,1500,-78.92004154,0,0,0,0,238.8324126,404.3751168,1500,1.152737752,773.4961989,5270.836988,22400,-7400,5690.980949,142125.3147,447509.8039,-423871.9635,0.05,35
3,1040.465773,2.34,0,0.122668412,45,22.09640324,-0.060267202,0.413415017,0.849127528,-2.314793934,3.841345356,51.46390769,235.619449,-109.9557429,303.5203844,127.6322843,20,15.52057531,680.7430858,2727.272727,-2666.666667,168.9128413,893.1346664,5666.666667,-740,528.8940431,999.3683486,6262.764743,0,21321.35665,149968.9382,980438.8644,-121315.7517,3335922.121,25019794.79,164010305.5,-22035092.32,0.05,35
1,1181.270901,9.126,1,0.338949396,179,20.78013846,0.039651176,1.143756402,5.819537698,-3.887522571,-3.154587206,44.86964509,58.19537698,-586.7957972,352.777608,400.3910588,18,-10.71819417,274.4825878,1840,-1333.333333,34.23245899,324.4194938,3000,-833.3333333,119.3393971,409.2529593,3001.666204,0.004296714,1546.210518,20594.98183,246331.7296,-47829.38913,230295.4755,3170511.485,41241242.91,-5115348.539,0.094,35
3,34.18750726,1.654,0,0.567941023,30,-8.417297895,-0.043370139,0.816663338,1.570796327,-1.892546881,-0.744939149,12.1918901,31.41592654,-37.85093762,583.3701797,19.41648784,3,7.90102571,27.44350934,117.0212766,-21.50537634,0.161863305,22.86718152,95.74468085,-63.82978723,15.91152351,32.74410834,151.1986213,0,-8.314042566,688.5918833,1608.495971,-2223.972426,-777.301351,21311.73544,41595.14963,-76649.36795,0.094,35
3,469.5052241,0.843,7,0.917767721,46,-24.58520973,-0.034118599,0.392580851,1.570796327,-1.570796327,-1.295794401,27.1791522,98.17477005,-104.7197558,140.4837736,430.8967394,7,492.9967027,461.0346074,1874.999993,0,-281.1903185,377.5747609,133.3333322,-1866.666679,619.3343027,539.3725655,2219.108945,0,3994.313934,33709.00902,145429.9424,-57812.77595,347763.4719,3517971.637,15240720.5,-8381305.064,0.063,7
1,579.7296091,1.684,3,0.835872833,73,35.6229295,0.093555788,1.244591965,5.961434753,-3.887522571,-4.070880067,123.2456509,410.9796929,-596.1434753,246.681545,484.5802307,15,-390.0387822,598.8355668,200.0000013,-2800,131.2186367,510.3853592,3100,-333.3333304,489.8782079,739.2585289,4177.319715,4,4689.451045,53610.6109,366491.1435,-162780.9958,107566.4932,8180446.118,38669765.15,-52927213.93,0.062,7
3,620.4582178,1.17,0,0.73162675,63,-19.99296218,-0.018020157,0.309693981,1.570796327,-0.982793723,-2.407389071,21.96823698,50.67084932,-78.53981634,309.5977762,453.9438291,24,385.9169656,750.7461335,3187.500034,-1000,193.7126645,679.9740731,3312.500035,-600,594.5547442,923.8816505,4597.043936,0,1290.019787,38502.82316,187725.0235,-101976.8487,17971.00689,3937704.792,10479043.84,-19313457.98,0.016,7
1,647.3314107,1.591,6,0.559295771,81,-24.30264958,-0.013664181,1.078396618,5.497787144,-4.71238898,3.497579703,82.77913916,402.5471126,-343.611695,316.8515084,362.0497203,10,37.80664742,483.9665663,2066.666682,-1812.499993,-270.4808842,574.7438972,687.4999974,-3666.666694,487.4552221,630.4405277,4208.985129,20,809.2608692,31006.42441,157488.2878,-166584.3122,29714.47382,3191318.78,10627433.48,-20254537.42,0.046,7
3,1142.712351,4.025,3,0.405807131,158,73.20760983,0.12898837,0.761791416,6.038206644,-1.570796327,2.370562856,89.85731163,623.8770092,-390.8613747,316.8199341,463.7208212,27,-176.9004791,712.2990815,1749.999993,-3800,20.84879326,492.0701436,1466.666654,-4600,445.3687992,762.0731472,4627.094121,0,2843.495142,43183.60896,341795.4454,-193430.4863,149721.0495,4908831.281,31006019.66,-33451620.6,0.14,7
3,1440.627009,12.574,3,0.091779144,403,10.92462364,0.0476066,1.118433607,6.085789747,-4.71238898,-0.820509976,74.38475347,385.783003,-549.7787144,414.953876,132.2195144,63,-20.59673401,265.2704742,1199.999992,-1866.666654,5.464531219,287.0614001,1399.999991,-1466.666676,213.9615453,327.4472718,1866.666654,0,818.3305977,13930.23737,92613.0578,-68585.41152,24863.7225,1555828.989,10649982.1,-12043242.03,0.078,7
3,732.7982676,1.996,6,0.440630369,88,-33.49717911,0.040020981,1.163080135,5.961434753,-3.887522571,-2.762459909,117.3739508,388.7979036,-397.4289782,312.0165088,322.8931712,14,15.79413624,494.3081373,2066.66668,-1333.333342,-227.8163336,629.7477255,875,-2875,515.122795,650.2459421,2899.353376,0,1996.186097,33992.49369,153073.9285,-101701.9538,-19401.27267,3149067.117,9975395.488,-9295661.571,0.078,7
3,350.6242399,0.717,2,0.981405722,36,55.6938106,0.004012371,0.077125189,0.394982954,-0.227511999,2.20321633,18.72767545,83.26971872,-28.97797592,329.5276738,344.1046352,11,-64.40412182,124.9598493,133.3333342,-375.0000047,554.7920398,580.6872283,2600.000017,0,569.3269083,583.0308402,2600.000017,0,2658.803013,29931.63823,152500.0022,-37438.98137,52833.49921,3078874.449,10796117.52,-11871186.4,0.046,7
3,351.0468446,0.826,6,0.99065333,44,-59.53997554,0.005663722,0.118821723,0.555360367,-0.294001302,-1.220015152,20.40045908,49.08738583,-97.34260769,317.5586086,347.7657257,9,51.01722891,82.57519716,312.499998,-66.66666711,-492.6457115,521.3643175,0,-1999.999973,499.5246035,523.6609161,2001.110776,0,2184.532935,24097.09938,71466.49833,-66472.43396,186534.055,2147050.382,6495249.096,-6136001.44,0.031,7
3,434.1291555,0.89,2,0.846402392,44,43.12735481,-0.022063383,0.599343885,1.570796327,-1.570796327,-0.21758685,35.55017409,98.17477042,-104.7197558,356.6954123,367.4479555,9,-77.31949225,299.1932914,500,-1437.5,498.3907685,956.1748824,4687.5,-375,589.178452,952.2148107,4902.964664,0,1333.58966,42124.00362,125030.0124,-187660.2235,80170.31591,3572148.657,7945951.289,-18333134.35,0.016,7
3,380.3934078,0.655,6,0.984983415,34,-41.96923083,-0.020333045,0.43817964,1.570796327,-1.570796327,-0.655375421,26.81684612,98.17477042,-52.35987791,328.5993552,374.6811978,5,127.9233872,220.5573257,1100,-66.66666622,-683.1554392,1130.403263,0,-4933.3333,705.2430181,1145.11498,4962.078384,0,8631.612612,78997.52241,373721.6763,-137829.7831,695279.6283,9121189.743,37850276.82,-31971966.41,0.016,7
3,387.5587235,0.842,2,0.945964944,35,34.93811843,-0.07935168,0.356061566,0.463647609,-1.570796327,-0.371332366,25.83131214,105.0908461,-73.80991501,332.8651187,366.6169663,13,-101.833446,223.083785,187.4999988,-666.6666622,613.6490007,776.4565784,2599.999983,-66.66666711,654.5261415,780.2195193,2684.109601,0,3466.572434,40649.12744,139189.4999,-91911.19452,317555.4056,4047808.888,13879786.43,-12063254.82,0.088,7
1,396.8084375,0.718,6,0.917388435,40,-34.20025717,0.014428219,0.224975084,0.555360367,-0.785398163,0.896766688,20.74549902,49.08738521,-52.35987791,333.8649127,364.0274715,14,83.64951355,107.5748854,400.0000027,-199.9999973,-539.2096282,908.0228235,62.5,-4399.999941,593.3970338,882.5607782,4404.54305,32.25806452,2028.502595,47436.1765,189448.7026,-189257.7093,150447.9841,5074951.259,15485165.06,-23669151.04,0.14,7
3,380.7278476,0.811,2,0.97510045,38,57.4898232,-0.003071716,0.061887401,0.19409476,-0.231823805,1.476418865,22.0183153,111.8415788,-35.28558732,346.8140871,371.2478956,7,-91.08131961,270.2451483,312.500002,-1400,558.5941736,651.7968876,3400,0,580.5357595,693.015505,3676.955262,0,4329.564868,54052.5847,259546.7875,-129684.6604,445870.9583,6817868.167,26818234.2,-24326965.79,0.031,7
3,398.3500692,0.796,6,0.943282302,44,-47.93322015,0.226971472,1.586722353,5.497787144,-3.887522571,2.014649175,101.2858244,343.6116965,-387.9691825,341.2794617,375.7565701,8,72.2553152,165.5826947,500,-199.9999987,-493.7729103,651.0983173,0,-3249.99998,529.3681175,647.0683793,3252.402937,0,1189.552845,26903.49889,128275.1833,-70462.68281,89563.8911,2552984.954,7474814.306,-12421116.79,0.062,7
3,394.0758971,0.748,2,0.991477256,31,44.65203635,0.081894866,0.307293671,1.570796327,-0.028199366,-0.19630211,15.8729238,55.99822594,-47.1238898,367.6315433,390.7172891,6,-89.61151605,197.8532509,187.4999988,-812.5000102,778.9597329,1097.802013,3312.500041,-15.15151515,791.4826181,1109.911336,3410.690955,0,1287.337048,36255.05331,137322.5313,-66698.32264,-2437.823806,3444727.092,7783124.091,-12035921.51,0.078,7
1,413.5417486,0.842,6,0.947495738,33,-42.59515028,0.035108539,0.974846203,4.71238898,-2.35619449,-8.974554468,63.05401471,70.44940642,-314.1592675,360.7517157,391.8290444,4,139.4389678,368.7988478,1600,-133.3333324,-624.9246498,879.9717247,13.33333333,-3749.999977,692.3963884,914.6497644,3768.703334,12.82051282,6429.080103,77512.38627,302311.1957,-140856.3231,315786.9326,11290432.98,30228623.08,-44316751.87,0.078,7
3,418.2358633,0.811,2,0.964807357,39,72.72876546,0.052371817,0.383691847,1.249045772,-0.785398163,5.558431103,40.91596737,176.2401312,-53.24733311,384.6578592,403.5170381,6,-66.29549211,163.620127,266.6666649,-733.3333284,626.1907214,909.6633038,3533.33331,0,650.879079,908.6787776,3608.631603,0,3742.596815,49176.16316,189885.751,-113125.5393,244009.5948,5890031.815,18774833.78,-16770633.99,0.031,7
3,414.1871271,0.764,6,0.990267541,45,-59.14557907,-0.016187631,0.38353928,1.570796327,-1.570796327,1.106259583,32.16967257,104.7197544,-88.38784483,382.5080556,410.1560679,9,58.95459971,76.60965842,312.499998,0,-539.4758067,664.5012218,0,-2066.66668,548.1095929,664.2648155,2076.321547,0,1804.823667,28180.83298,162613.3746,-55840.35863,164731.4467,3205584.348,16769731.68,-9587293.781,0.031,7
3,447.9602258,0.671,2,0.934231395,30,34.20524358,-0.049676179,0.303740721,0.134735455,-1.570796327,-2.049658707,23.1612545,57.98694131,-104.7197558,396.976327,418.4985066,4,-115.1201903,384.7270661,333.3333356,-1400,890.7358636,1127.001089,5000,-66.66666711,949.7531903,1147.258112,5192.301994,0,11942.16154,104722.3509,431478.7768,-137303.922,610456.6577,14345407.64,45417634.47,-38456235.93,0.041,7
3,451.5469728,0.764,6,0.927646296,36,-28.32207979,0.004971074,0.32567359,0.785398163,-1.570796327,-2.115413522,24.97002295,49.08738583,-98.17476981,379.3152313,418.8758766,11,74.57256279,141.1165222,500,-250.0000016,-684.8752981,1046.940468,62.50000078,-3937.499975,734.3811422,1023.523634,3955.316808,0,1604.431291,29179.44214,76170.83659,-68478.81758,172354.1439,2186817.29,4820924.611,-6950742.839,0.109,7
3,475.4575345,0.983,2,0.925089726,42,55.01685537,0.082106939,0.376545227,3.141592654,-1.107148718,4.118585404,38.03311833,196.3495433,-49.08738583,412.5128157,439.8408803,7,-92.25184686,474.0973009,400.0000027,-2500,685.8206578,1073.252511,4900,0,741.9108407,1140.866601,4916.299421,0,11649.21934,85761.36185,364039.9036,-213518.7138,1059046.703,9668667.311,38120693.04,-24435338.09,0.016,7
3,1379.139354,1.81,6,0.32045774,102,-20.54752905,-0.008264206,0.169108625,0.785398163,-0.785398163,-0.632776753,19.94542839,52.35987686,-85.83754793,405.0879466,441.9558802,19,37.82278692,265.9733256,933.3333396,-1124.999993,-276.076787,1220.753283,2437.50003,-4749.99997,825.4078655,972.3053792,4790.941944,0,2859.805669,44662.13596,177116.8105,-169584.1048,44914.71395,4178321.473,9833217.045,-17289252.17,0.078,7
3,460.6866738,0.843,2,0.983554306,38,54.63680305,0.056492388,0.213546074,0.785398163,-0.227511999,3.306264679,25.43916616,123.4805063,-31.41592654,429.3214554,453.1103618,5,-89.72410875,222.6456677,66.66666711,-1200.000008,701.9223893,671.0266644,2466.666683,0,719.0705099,694.7293998,2743.0721,0,929.0090469,23316.86678,82698.01383,-63400.46963,12010.49952,2278969.624,4063287.174,-9131155.216,0.078,7
