elapsedTime, numEvents, actionType, numCriticalPoints,traveledDistance, endToEndLine, largestDeviation, efficiency, a_beg_time, sum_of_angles,avgv,  sdv,  minv, maxv,avgvx, sdvx, minvx, maxvx,avgvy, sdvy, minvy, maxvy,avga,  sda,  mina, maxa,avg_omega, sd_omega, min_omega, max_omega,avg_jerk, sd_jerk, min_jerk, max_jerk,avg_curvature, sd_curvature, min_curvature, max_curvature,direction,userid
711,126,3,46,  104.16,   76.84,   11.13,    0.74,    0.00,   76.51,    0.32,    0.31,    0.02,    1.41,    0.17,    0.24,    0.02,    1.00,    0.20,    0.28,    0.03,    1.00,    0.02,    0.20,   -0.56,   -0.56,   -0.01,    0.46,   -1.57,    1.57,   -0.22,    0.32,   -1.07,    0.91,    0.26,    1.03,   -1.57,    1.57,    1.00,16
538,89,3,34,   67.56,   53.25,    4.66,    0.79,    0.01,   38.48,    0.29,    0.27,    0.01,    1.00,    0.19,    0.24,    0.01,    1.00,    0.14,    0.21,    0.02,    0.50,    0.01,    0.18,   -0.50,   -0.50,    0.01,    0.42,   -0.79,    0.79,   -0.16,    0.28,   -1.04,    0.13,    0.28,    0.95,   -1.57,    1.57,    4.00,16
9187,94,3,48,  507.21,   72.80,    0.85,    0.14,    0.01,   82.20,    0.34,    0.45,    0.00,    2.53,    0.25,    0.44,    0.00,    2.40,    0.18,    0.19,    0.00,    0.87,    0.00,    0.02,   -0.06,   -0.06,   -0.00,    0.03,   -0.10,    0.10,   -0.05,    0.04,   -0.11,    0.00,    0.05,    0.36,   -1.57,    1.57,    7.00,17
4875,153,3,84,  478.22,  405.49,   38.18,    0.85,    0.01,  170.08,    0.20,    0.17,    0.00,    0.95,    0.06,    0.09,    0.01,    0.63,    0.18,    0.16,    0.00,    0.87,    0.00,    0.01,   -0.03,   -0.03,    0.00,    0.03,   -0.10,    0.10,   -0.07,    0.04,   -0.11,    0.00,    0.11,    0.45,   -1.57,    1.57,    1.00,17
1343,50,3,31,  262.98,  248.89,   26.98,    0.95,    0.03,   56.24,    0.34,    0.34,    0.02,    1.49,    0.10,    0.14,    0.03,    0.60,    0.31,    0.32,    0.02,    1.47,    0.00,    0.01,   -0.04,   -0.04,    0.00,    0.03,   -0.10,    0.10,   -0.07,    0.03,   -0.11,    0.00,    0.08,    0.36,   -0.56,    1.57,    6.00,17
2329,104,3,57,  737.18,   86.58,  165.14,    0.12,    0.02,   67.36,    0.45,    0.38,    0.01,    1.75,    0.28,    0.30,    0.01,    1.73,    0.26,    0.34,    0.02,    1.67,    0.00,    0.01,   -0.05,   -0.05,   -0.00,    0.02,   -0.10,    0.10,   -0.04,    0.04,   -0.10,    0.00,    0.01,    0.28,   -1.57,    1.57,    7.00,17
4407,105,3,51,  661.35,  384.30,   48.12,    0.58,    0.01,   64.81,    0.40,    0.52,    0.00,    2.38,    0.31,    0.49,    0.00,    2.27,    0.19,    0.24,    0.00,    1.07,    0.00,    0.02,   -0.06,   -0.06,    0.00,    0.02,   -0.08,    0.10,   -0.03,    0.03,   -0.11,    0.00,    0.01,    0.28,   -0.79,    1.57,    4.00,17
875,27,3,14,   41.53,   40.45,    1.83,    0.97,    0.05,   30.83,    0.09,    0.11,    0.01,    0.54,    0.01,    0.03,    0.06,    0.13,    0.09,    0.11,    0.01,    0.53,    0.00,    0.01,   -0.02,   -0.02,   -0.00,    0.03,   -0.10,    0.05,   -0.07,    0.04,   -0.11,    0.00,    0.23,    0.51,   -0.28,    1.57,    6.00,17
875,30,3,15,  148.12,   57.22,    7.83,    0.39,    0.04,   36.59,    0.32,    0.41,    0.01,    1.56,    0.04,    0.06,    0.00,    0.27,    0.31,    0.41,    0.01,    1.56,    0.00,    0.02,   -0.05,   -0.05,   -0.00,    0.04,   -0.10,    0.10,   -0.07,    0.04,   -0.11,    0.00,    0.03,    0.45,   -1.57,    1.57,    6.00,17
2563,86,4,46, 1053.26,  718.78,  228.23,    0.68,    0.09,   62.56,    0.79,    0.91,    0.00,    3.58,    0.52,    0.73,    0.01,    3.44,    0.48,    0.64,    0.00,    3.44,    0.00,    0.03,   -0.08,   -0.08,   -0.00,    0.02,   -0.10,    0.05,   -0.04,    0.03,   -0.11,    0.01,    0.05,    0.28,   -0.33,    1.57,    2.00,17
5439,114,3,57,  492.43,  404.60,    0.00,    0.82,    0.58,   75.26,    0.27,    0.36,    0.01,    1.44,    0.10,    0.13,    0.01,    0.88,    0.22,    0.36,    0.02,    1.40,    0.00,    0.01,   -0.04,   -0.04,   -0.00,    0.03,   -0.10,    0.10,   -0.04,    0.04,   -0.11,    0.00,    0.04,    0.46,   -1.57,    1.57,    6.00,17
1234,34,3,16,  469.13,  272.24,   80.65,    0.58,    0.05,   31.84,    0.90,    0.85,    0.01,    2.53,    0.47,    0.58,    0.00,    1.73,    0.73,    0.66,    0.01,    2.13,    0.00,    0.02,   -0.06,   -0.06,    0.00,    0.02,   -0.03,    0.09,   -0.05,    0.03,   -0.10,    0.00,   -0.00,    0.09,   -0.23,    0.23,    7.00,17
875,34,3,22,  125.70,  115.97,    0.00,    0.92,    0.11,   37.72,    0.24,    0.19,    0.00,    0.76,    0.05,    0.06,    0.02,    0.20,    0.22,    0.19,    0.00,    0.75,    0.00,    0.01,   -0.02,   -0.02,   -0.00,    0.02,   -0.10,    0.05,   -0.07,    0.04,   -0.10,    0.00,    0.03,    0.15,   -0.16,    0.79,    6.00,17
1079,38,3,22,  138.14,   73.82,   22.91,    0.53,    0.03,   41.47,    0.23,    0.19,    0.01,    0.76,    0.05,    0.06,    0.00,    0.20,    0.22,    0.19,    0.00,    0.73,    0.00,    0.01,   -0.03,   -0.03,    0.00,    0.03,   -0.10,    0.10,   -0.06,    0.04,   -0.11,    0.00,   -0.00,    0.46,   -1.57,    1.57,    6.00,17
11501,88,3,46,  251.45,   42.72,    0.16,    0.17,    0.01,   93.82,    0.18,    0.20,    0.00,    0.98,    0.06,    0.08,    0.00,    0.47,    0.16,    0.19,    0.00,    0.87,    0.00,    0.01,   -0.02,   -0.02,    0.00,    0.04,   -0.10,    0.10,   -0.06,    0.04,   -0.11,    0.00,    0.10,    0.50,   -1.57,    1.57,    7.00,17
1719,44,3,28,  957.52,  822.51,   60.40,    0.86,    0.01,   31.08,    1.42,    2.35,    0.00,    9.62,    0.81,    1.29,    0.01,    4.80,    1.08,    2.01,    0.00,    8.33,    0.00,    0.07,   -0.28,   -0.28,   -0.00,    0.02,   -0.10,    0.05,   -0.04,    0.03,   -0.10,    0.00,    0.09,    0.47,   -1.57,    1.57,    2.00,17
1637,213,4,117, 1359.36, 1214.60,  172.80,    0.89,    0.00,  180.81,    1.19,    1.45,    0.02,    6.21,    0.71,    0.91,    0.06,    4.40,    0.85,    1.21,    0.02,    6.00,    0.00,    0.09,   -0.30,   -0.30,    0.00,    0.09,   -0.31,    0.31,   -0.14,    0.08,   -0.33,    0.01,    0.07,    0.46,   -1.57,    1.57,    6.00,17
1005,103,3,50,  528.39,  379.48,   17.97,    0.72,    0.10,   88.27,    0.97,    0.75,    0.02,    3.18,    0.60,    0.57,    0.09,    2.25,    0.69,    0.58,    0.02,    2.25,    0.01,    0.07,   -0.21,   -0.21,   -0.00,    0.08,   -0.31,    0.31,   -0.15,    0.09,   -0.32,    0.01,    0.02,    0.38,   -1.57,    1.57,    2.00,17
3677,126,4,76,  357.15,  130.77,   76.17,    0.37,    0.00,   62.24,    0.53,    0.47,    0.01,    2.68,    0.43,    0.43,    0.01,    2.40,    0.23,    0.26,    0.01,    1.20,    0.01,    0.07,   -0.14,   -0.14,    0.00,    0.08,   -0.18,    0.39,   -0.08,    0.09,   -0.36,    0.06,    0.04,    0.43,   -1.57,    1.57,    3.00,17
812,107,3,62,  841.38,  442.09,    0.02,    0.53,    0.02,   79.90,    1.50,    2.15,    0.08,    9.69,    1.18,    2.05,    0.06,    9.00,    0.74,    0.86,    0.06,    3.60,    0.00,    0.14,   -0.57,   -0.57,   -0.00,    0.10,   -0.31,    0.31,   -0.14,    0.10,   -0.35,    0.06,    0.01,    0.44,   -1.57,    1.57,    4.00,17
860,42,3,23, 1422.11,  943.17,  352.06,    0.66,    0.15,   21.73,    2.22,    3.06,    0.04,   11.72,    1.13,    1.13,    0.03,    4.13,    1.63,    3.02,    0.03,   11.06,    0.00,    0.09,   -0.23,   -0.23,   -0.00,    0.02,   -0.06,    0.07,   -0.03,    0.04,   -0.09,    0.00,    0.01,    0.06,   -0.15,    0.25,    1.00,17
1183,132,3,78, 1387.13,  917.37,    0.00,    0.66,    0.01,  108.98,    1.99,    2.32,    0.01,   10.05,    1.38,    1.74,    0.04,    6.80,    1.32,    1.64,    0.01,    7.40,    0.00,    0.12,   -0.44,   -0.44,   -0.00,    0.08,   -0.31,    0.31,   -0.15,    0.09,   -0.32,    0.02,   -0.00,    0.40,   -1.57,    1.57,    6.00,17
3431,42,3,15,  205.98,  198.81,    1.94,    0.97,    0.00,   24.22,    0.93,    1.20,    0.01,    4.56,    0.83,    1.16,    0.11,    4.40,    0.35,    0.36,    0.01,    1.33,    0.00,    0.09,   -0.33,   -0.33,    0.00,    0.08,   -0.16,    0.26,   -0.08,    0.08,   -0.31,    0.04,    0.15,    0.48,   -0.56,    1.57,    3.00,17
4339,14,4,4,   13.06,   10.82,    0.28,    0.83,    0.89,    6.75,    0.15,    0.14,    0.00,    0.40,    0.11,    0.14,    0.00,    0.40,    0.05,    0.08,    0.00,    0.20,    0.00,    0.02,   -0.02,   -0.02,    0.02,    0.12,   -0.16,    0.26,   -0.05,    0.07,   -0.17,    0.01,    0.42,    0.87,   -0.79,    1.57,    7.00,17
1813,70,4,38, 1896.39, 1336.00,   40.07,    0.70,    0.07,   59.09,    1.76,    3.17,    0.01,   13.05,    1.40,    2.98,    0.01,   12.73,    0.80,    1.30,    0.01,    6.93,    0.00,    0.07,   -0.37,   -0.37,    0.00,    0.03,   -0.07,    0.10,   -0.05,    0.04,   -0.11,    0.01,    0.06,    0.44,   -1.57,    1.57,    3.00,17
2234,97,3,52, 1557.54,  660.95,    0.00,    0.42,    0.18,   93.34,    1.04,    1.22,    0.00,    5.49,    0.51,    0.95,    0.00,    4.87,    0.80,    0.87,    0.01,    3.73,    0.00,    0.03,   -0.11,   -0.11,   -0.00,    0.03,   -0.10,    0.10,   -0.06,    0.03,   -0.11,    0.01,    0.04,    0.23,   -0.50,    1.57,    3.00,17
2095,159,3,73, 1232.40,  915.00,   58.08,    0.74,    0.00,  125.89,    1.42,    1.69,    0.00,    6.65,    0.77,    0.89,    0.01,    3.60,    1.04,    1.55,    0.00,    6.40,    0.00,    0.08,   -0.34,   -0.34,   -0.00,    0.09,   -0.31,    0.26,   -0.12,    0.09,   -0.33,    0.03,    0.10,    0.47,   -1.57,    1.57,    6.00,17
5518,210,3,129, 1465.81, 1017.84,  209.06,    0.69,    0.53,  122.79,    1.29,    1.51,    0.02,    6.65,    0.82,    1.13,    0.02,    6.40,    0.72,    1.22,    0.02,    5.33,    0.00,    0.10,   -0.36,   -0.36,   -0.00,    0.09,   -0.31,    0.31,   -0.10,    0.11,   -0.33,    0.08,    0.01,    0.44,   -1.57,    1.57,    1.00,17
1416,149,4,76,  838.29,  564.01,  159.16,    0.67,    0.01,   97.32,    1.05,    0.79,    0.01,    3.58,    0.79,    0.71,    0.01,    3.00,    0.55,    0.55,    0.02,    3.17,    0.00,    0.07,   -0.18,   -0.18,    0.00,    0.09,   -0.31,    0.31,   -0.11,    0.09,   -0.32,    0.03,    0.04,    0.47,   -1.57,    1.57,    6.00,17
8574,396,3,223, 5376.78,  398.85,  675.67,    0.07,    0.00,  357.23,    1.59,   11.13,    0.00,  143.25,    0.19,    0.21,    0.00,    1.00,    1.50,   11.14,    0.00,  143.25,    0.09,    1.90,  -11.44,  -11.44,   -0.00,    0.11,   -0.31,    0.31,   -0.12,    0.43,   -1.30,    6.71,    0.06,    0.49,   -1.57,    1.57,    4.00,17
853,53,3,27,  439.82,  390.22,   46.08,    0.89,    0.03,   34.38,    1.57,    1.94,    0.01,    6.60,    1.36,    1.91,    0.01,    6.40,    0.57,    0.64,    0.01,    2.60,    0.01,    0.13,   -0.27,   -0.27,    0.01,    0.10,   -0.31,    0.31,   -0.10,    0.11,   -0.32,    0.06,   -0.04,    0.57,   -1.57,    1.57,    0.00,17
5118,104,1,44, 3170.56,  109.62,  326.22,    0.03,    0.10,   85.75,    2.24,   11.24,    0.00,   99.00,    0.08,    0.14,    0.01,    0.67,    2.21,   11.24,    0.00,   99.00,    0.05,    1.55,   -5.50,   -5.50,   -0.00,    0.09,   -0.26,    0.39,   -0.08,    0.29,   -0.79,    2.45,    0.11,    0.72,   -1.57,    1.57,    2.00,17
5724,151,3,77, 5654.02,  497.00,  207.64,    0.09,    0.01,   91.30,    4.77,   19.05,    0.00,  122.75,    0.70,    0.77,    0.01,    2.80,    4.31,   19.13,    0.00,  122.75,    0.41,    4.24,   -9.67,   -9.67,    0.00,    0.08,   -0.26,    0.39,    0.03,    1.03,   -1.29,    7.28,    0.03,    0.51,   -1.57,    1.57,    5.00,17
1120,93,3,44,  416.42,  119.37,    6.74,    0.29,    0.08,   56.20,    0.83,    0.87,    0.02,    3.54,    0.71,    0.84,    0.02,    3.40,    0.35,    0.33,    0.02,    1.20,    0.01,    0.06,   -0.22,   -0.22,    0.00,    0.13,   -0.31,    0.79,   -0.09,    0.11,   -0.70,    0.01,    0.09,    0.55,   -1.57,    1.57,    0.00,17
1268,60,3,30,  214.65,  162.00,   38.00,    0.75,    0.02,   33.74,    0.32,    0.26,    0.01,    1.33,    0.23,    0.25,    0.01,    1.33,    0.15,    0.19,    0.01,    0.80,    0.01,    0.06,   -0.11,   -0.11,    0.00,    0.07,   -0.31,    0.22,   -0.06,    0.09,   -0.32,    0.13,    0.04,    0.33,   -1.11,    1.57,    0.00,17
1027,51,3,26,  119.34,   26.93,    8.99,    0.23,    0.02,   59.70,    0.26,    0.23,    0.01,    1.00,    0.05,    0.09,    0.01,    0.44,    0.24,    0.22,    0.01,    1.00,    0.00,    0.11,   -0.60,   -0.60,   -0.02,    0.25,   -1.57,    0.52,   -0.18,    0.22,   -1.39,    0.01,    0.10,    0.42,   -1.11,    1.57,    2.00,17
4631,305,3,166, 2735.11, 1007.08,   73.96,    0.37,    0.09,   77.37,    1.68,    2.51,    0.00,   16.69,    1.65,    2.51,    0.00,   16.50,    0.22,    0.33,    0.00,    2.50,    0.01,    0.16,   -1.12,   -1.12,    0.00,    0.07,   -0.31,    0.31,   -0.04,    0.07,   -0.31,    0.36,    0.03,    0.36,   -1.57,    1.57,    0.00,17
964,105,3,57,  256.20,  223.95,    1.67,    0.87,    0.01,   52.24,    0.45,    0.33,    0.01,    1.26,    0.37,    0.31,    0.01,    1.20,    0.20,    0.20,    0.10,    1.00,    0.01,    0.07,   -0.13,   -0.13,   -0.00,    0.11,   -0.31,    0.31,   -0.09,    0.08,   -0.32,    0.02,    0.06,    0.42,   -1.11,    1.57,    3.00,17
1358,156,3,90, 9566.84,  813.14,    0.00,    0.08,    0.03,   94.03,   16.07,   59.46,    0.03,  474.00,    1.07,    1.30,    0.01,    5.50,   15.30,   59.64,    0.03,  474.00,    5.93,   52.69,  -73.92,  -73.92,    0.01,    0.15,   -0.31,    1.57,    5.95,   51.76,  -14.78,  461.64,   -0.03,    0.31,   -1.57,    0.79,    0.00,17
3125,78,3,45,  388.31,  185.43,  102.08,    0.48,    0.00,   35.62,    0.31,    0.36,    0.00,    1.50,    0.25,    0.35,    0.00,    1.50,    0.10,    0.17,    0.01,    0.87,    0.00,    0.01,   -0.03,   -0.03,   -0.00,    0.03,   -0.10,    0.10,   -0.02,    0.03,   -0.11,    0.00,    0.03,    0.47,   -1.57,    1.57,    3.00,17
602,26,3,15,   75.86,   70.77,    8.54,    0.93,    0.05,   19.98,    0.32,    0.54,    0.02,    2.83,    0.23,    0.40,    0.06,    2.00,    0.20,    0.38,    0.02,    2.00,    0.08,    0.40,   -0.15,   -0.15,    0.02,    0.11,   -0.07,    0.54,    0.02,    0.32,   -0.12,    1.54,    0.00,    0.32,   -0.98,    0.62,    4.00,17
788,33,4,15,  126.17,   47.85,   23.34,    0.38,    0.04,   19.33,    0.24,    0.20,    0.02,    0.75,    0.18,    0.17,    0.02,    0.53,    0.11,    0.15,    0.02,    0.53,    0.00,    0.02,   -0.04,   -0.04,    0.00,    0.02,   -0.10,    0.04,   -0.03,    0.03,   -0.10,    0.00,    0.04,    0.30,   -0.79,    1.25,    1.00,17
549,25,3,12,   61.52,   56.32,    9.34,    0.92,    0.20,   27.07,    0.20,    0.21,    0.02,    1.00,    0.04,    0.07,    0.06,    0.20,    0.18,    0.21,    0.02,    1.00,    0.01,    0.06,   -0.04,   -0.04,   -0.01,    0.04,   -0.10,    0.07,   -0.09,    0.09,   -0.49,    0.00,    0.17,    0.48,   -0.18,    1.57,    6.00,17
906,45,3,22, 1452.17, 1102.83,  263.84,    0.76,    0.10,   24.78,    2.11,    3.49,    0.02,   12.86,    1.28,    2.28,    0.02,    8.75,    1.52,    2.74,    0.02,    9.73,   -0.00,    0.08,   -0.21,   -0.21,   -0.00,    0.03,   -0.10,    0.10,   -0.03,    0.04,   -0.10,    0.01,    0.04,    0.40,   -0.79,    1.57,    1.00,17
6185,60,1,36,  106.52,   82.88,   29.11,    0.78,    0.01,   37.44,    0.19,    0.22,    0.00,    0.80,    0.05,    0.07,    0.00,    0.27,    0.14,    0.23,    0.00,    0.80,    0.00,    0.02,   -0.06,   -0.06,   -0.00,    0.02,   -0.10,    0.05,   -0.09,    0.12,   -0.33,    0.00,   -0.00,    0.47,   -1.57,    1.57,    5.00,17
2663,280,3,183, 3153.16, 1007.45,  210.59,    0.32,    0.01,  116.61,    1.80,    1.80,    0.01,    8.78,    1.38,    1.62,    0.01,    8.73,    0.77,    1.17,    0.01,    5.00,    0.00,    0.10,   -0.33,   -0.33,    0.00,    0.04,   -0.17,    0.31,   -0.07,    0.10,   -0.32,    0.09,    0.02,    0.23,   -0.79,    1.57,    5.00,17
2302,252,3,153, 2204.11, 1510.60,  202.93,    0.69,    0.00,  169.14,    1.64,    2.44,    0.01,   11.54,    1.25,    2.19,    0.01,   11.20,    0.84,    1.26,    0.01,    5.80,    0.01,    0.15,   -0.69,   -0.69,    0.00,    0.09,   -0.31,    0.31,   -0.11,    0.11,   -0.33,    0.46,    0.02,    0.42,   -1.57,    1.57,    0.00,17
1390,138,3,105, 1983.91, 1655.81,    0.00,    0.83,    0.03,   46.53,    2.82,    3.08,    0.01,   23.19,    2.01,    2.50,    0.01,   23.00,    1.38,    2.29,    0.03,    7.20,    0.13,    1.55,   -1.88,   -1.88,   -0.00,    0.03,   -0.12,    0.17,    0.08,    1.53,   -0.30,   17.83,    0.00,    0.21,   -1.11,    1.57,    4.00,17
1815,203,3,117, 1559.90,  858.61,   12.74,    0.55,    0.01,   46.25,    1.39,    1.14,    0.00,    4.90,    1.34,    1.12,    0.00,    4.80,    0.31,    0.31,    0.05,    1.40,    0.00,    0.08,   -0.22,   -0.22,    0.00,    0.06,   -0.25,    0.31,   -0.04,    0.05,   -0.31,    0.04,    0.01,    0.17,   -0.79,    1.57,    0.00,17
1559,183,3,101, 2013.09, 1535.46,  427.98,    0.76,    0.00,  157.62,    2.08,    3.63,    0.03,   16.70,    1.57,    3.44,    0.01,   15.80,    1.09,    1.41,    0.03,    5.80,    0.01,    0.14,   -0.47,   -0.47,    0.00,    0.08,   -0.31,    0.31,   -0.15,    0.11,   -0.33,    0.10,    0.04,    0.34,   -1.57,    1.57,    0.00,17
1894,248,4,150, 1841.85, 1056.65,  215.59,    0.57,    0.05,  182.00,    1.38,    2.04,    0.02,   11.07,    0.87,    1.79,    0.01,   11.00,    0.76,    1.23,    0.01,    5.20,    0.00,    0.13,   -1.20,   -1.20,    0.00,    0.09,   -0.31,    0.31,   -0.13,    0.12,   -0.39,    0.09,    0.02,    0.37,   -1.57,    1.57,    6.00,17
446,19,3,9,   45.73,   43.97,    3.18,    0.96,    0.07,   19.87,    0.16,    0.11,    0.01,    0.36,    0.05,    0.05,    0.06,    0.13,    0.15,    0.10,    0.01,    0.33,   -0.00,    0.01,   -0.01,   -0.01,   -0.01,    0.05,   -0.10,    0.10,   -0.06,    0.03,   -0.10,    0.00,    0.01,    0.36,   -1.11,    0.46,    6.00,17
1280,119,3,65, 1498.52, 1084.50,   28.27,    0.72,    0.03,   66.52,    2.26,    4.05,    0.01,   15.13,    1.07,    1.55,    0.02,    6.50,    1.81,    3.84,    0.01,   14.20,    0.02,    0.29,   -1.81,   -1.81,   -0.00,    0.07,   -0.34,    0.37,   -0.08,    0.10,   -0.51,    0.17,    0.02,    0.24,   -0.79,    1.11,    1.00,17
2489,288,3,170, 2519.10, 1172.36,  174.47,    0.47,    0.01,  220.70,    1.57,    1.70,    0.00,    8.01,    1.22,    1.57,    0.01,    8.00,    0.75,    0.93,    0.00,    4.80,    0.01,    0.13,   -0.65,   -0.65,   -0.00,    0.08,   -0.39,    0.31,   -0.13,    0.11,   -0.40,    0.13,    0.01,    0.34,   -1.57,    1.57,    6.00,17
1010,67,3,35,  193.03,  180.57,   21.19,    0.94,    0.00,   44.62,    0.53,    0.42,    0.01,    1.52,    0.41,    0.42,    0.00,    1.40,    0.28,    0.20,    0.00,    0.80,    0.00,    0.06,   -0.11,   -0.11,    0.01,    0.10,   -0.22,    0.31,   -0.11,    0.09,   -0.32,    0.04,    0.02,    0.40,   -1.57,    0.79,    0.00,17
27623,388,3,153, 1356.81,   12.81,  145.09,    0.01,    0.00,  236.43,    0.57,    1.04,    0.02,   17.50,    0.31,    0.45,    0.00,    2.60,    0.40,    0.97,    0.02,   17.50,    0.01,    0.23,   -0.97,   -0.97,   -0.00,    0.09,   -0.31,    0.31,   -0.10,    0.11,   -0.33,    0.69,    0.03,    0.51,   -1.57,    1.57,    5.00,17
2722,62,3,28,  226.40,  222.12,    4.89,    0.98,    0.01,   19.05,    0.68,    0.49,    0.01,    1.90,    0.64,    0.48,    0.01,    1.80,    0.19,    0.15,    0.01,    0.60,    0.00,    0.06,   -0.20,   -0.20,    0.00,    0.07,   -0.20,    0.22,   -0.05,    0.04,   -0.15,    0.02,    0.02,    0.26,   -0.79,    1.11,    4.00,17
654,74,3,48,  797.40,  791.53,    0.79,    0.99,    0.05,    9.17,    2.05,    1.95,    0.09,    6.84,    2.00,    1.88,    0.09,    6.60,    0.41,    0.55,    0.17,    1.80,    0.00,    0.12,   -0.33,   -0.33,   -0.00,    0.02,   -0.06,    0.07,   -0.02,    0.03,   -0.10,    0.04,   -0.00,    0.02,   -0.16,    0.06,    0.00,17
2011,83,4,47, 1006.52,  935.79,   47.54,    0.93,    0.02,   94.16,    2.28,    2.44,    0.00,    7.81,    0.70,    0.67,    0.01,    2.20,    2.15,    2.37,    0.00,    7.60,    0.01,    0.14,   -0.33,   -0.33,   -0.00,    0.09,   -0.25,    0.31,   -0.19,    0.09,   -0.32,    0.05,    0.07,    0.49,   -1.57,    1.57,    2.00,17
406,15,3,6,   69.16,   68.54,    2.89,    0.99,    0.08,   13.63,    0.31,    0.30,    0.07,    1.07,    0.12,    0.15,    0.03,    0.53,    0.28,    0.26,    0.06,    0.93,   -0.00,    0.01,   -0.04,   -0.04,   -0.00,    0.02,   -0.02,    0.07,   -0.05,    0.03,   -0.09,    0.00,    0.01,    0.08,   -0.21,    0.13,    5.00,17
298,10,4,3,   10.89,    9.90,    0.71,    0.91,    0.06,    4.25,    0.11,    0.10,    0.06,    0.25,    0.08,    0.08,    0.06,    0.20,    0.07,    0.08,    0.09,    0.20,   -0.00,    0.01,   -0.02,   -0.02,   -0.03,    0.12,   -0.31,    0.11,   -0.05,    0.07,   -0.16,    0.00,   -0.02,    0.75,   -1.57,    0.79,    3.00,17
1843,146,3,103, 2989.94, 1122.26, 1171.41,    0.38,    0.02,   66.51,    3.46,    4.80,    0.01,   19.61,    2.76,    3.96,    0.01,   15.20,    1.26,    3.19,    0.01,   17.33,    0.03,    0.55,   -2.74,   -2.74,   -0.00,    0.05,   -0.39,    0.16,   -0.04,    0.20,   -0.74,    1.92,    0.04,    0.31,   -0.79,    1.57,    1.00,17
2679,303,3,186, 2643.92, 1507.60,   96.87,    0.57,    0.02,  202.83,    1.65,    1.60,    0.00,    8.49,    1.29,    1.59,    0.01,    8.20,    0.79,    0.69,    0.00,    2.40,    0.00,    0.10,   -0.31,   -0.31,   -0.00,    0.07,   -0.31,    0.31,   -0.12,    0.10,   -0.33,    0.09,    0.00,    0.31,   -1.57,    1.57,    0.00,17
7134,187,3,104, 1582.25, 1416.62,  140.85,    0.90,    0.58,  138.52,    1.60,    1.66,    0.02,    7.07,    1.10,    1.48,    0.01,    6.40,    0.92,    1.04,    0.02,    4.40,    0.01,    0.10,   -0.25,   -0.25,   -0.00,    0.09,   -0.31,    0.31,   -0.13,    0.10,   -0.32,    0.03,    0.03,    0.42,   -1.57,    1.57,    4.00,17
4512,267,3,159, 2478.82, 1462.82,    0.00,    0.59,    0.00,   68.76,    1.75,    2.58,    0.00,   14.76,    1.71,    2.58,    0.00,   14.75,    0.21,    0.32,    0.00,    1.60,    0.01,    0.17,   -0.84,   -0.84,    0.00,    0.08,   -0.26,    0.31,   -0.04,    0.07,   -0.30,    0.32,    0.01,    0.40,   -1.57,    1.57,    7.00,17
1779,162,3,101, 2111.37, 1632.36,   26.56,    0.77,    0.00,   92.41,    2.46,    4.69,    0.01,   18.88,    2.03,    4.08,    0.01,   17.00,    1.27,    2.39,    0.02,    9.60,    0.01,    0.21,   -1.37,   -1.37,   -0.00,    0.07,   -0.31,    0.19,   -0.09,    0.09,   -0.34,    0.07,    0.02,    0.38,   -1.57,    1.57,    7.00,17
2463,275,3,164, 2267.68,  979.21,   73.46,    0.43,    0.00,  232.18,    1.05,    1.62,    0.01,   11.18,    0.51,    0.93,    0.01,   10.00,    0.82,    1.38,    0.01,    6.93,    0.03,    0.56,   -1.55,   -1.55,   -0.00,    0.10,   -0.31,    0.39,   -0.12,    0.52,   -0.36,    8.19,    0.03,    0.50,   -1.57,    1.57,    5.00,17
2299,120,4,64,  243.77,  225.52,    0.91,    0.93,    0.00,   45.69,    0.37,    0.25,    0.00,    1.05,    0.32,    0.24,    0.02,    1.00,    0.14,    0.15,    0.00,    0.60,    0.00,    0.04,   -0.10,   -0.10,   -0.00,    0.08,   -0.22,    0.22,   -0.06,    0.07,   -0.32,    0.02,    0.05,    0.40,   -1.57,    1.57,    4.00,17
1606,170,4,95, 1351.47,  821.86,   21.20,    0.61,    0.19,   93.26,    1.50,    3.13,    0.01,   13.89,    1.39,    3.09,    0.01,   13.80,    0.40,    0.65,    0.05,    3.40,    0.00,    0.14,   -0.46,   -0.46,    0.00,    0.09,   -0.31,    0.31,   -0.09,    0.10,   -0.33,    0.11,    0.06,    0.40,   -1.57,    1.57,    0.00,17
12723,385,3,190, 9836.88,  970.39,    0.33,    0.10,    0.00,  213.47,    3.28,   14.32,    0.00,  114.50,    0.86,    1.25,    0.00,    6.40,    2.72,   14.36,    0.00,  114.50,    0.13,    2.58,  -12.53,  -12.53,    0.00,    0.09,   -0.31,    0.39,   -0.04,    0.60,   -2.35,    7.16,    0.01,    0.47,   -1.57,    1.57,    0.00,17
1601,69,3,40,  281.24,  261.43,   41.12,    0.93,    0.01,   74.10,    0.77,    0.72,    0.02,    2.56,    0.48,    0.65,    0.17,    2.00,    0.53,    0.40,    0.02,    1.60,    0.00,    0.06,   -0.12,   -0.12,    0.01,    0.08,   -0.22,    0.31,   -0.18,    0.09,   -0.33,    0.03,    0.06,    0.27,   -0.33,    1.57,    1.00,17
